Retention time,Abundance
2.639,97710
2.643,114484
2.647,133742
2.65,154483
2.654,173427
2.658,185435
2.662,186945
2.666,176730
2.67,157532
2.673,135153
2.677,117496
2.681,105715
2.685,97335
2.689,90412
2.692,85611
2.696,83488
2.7,84824
2.704,91556
2.708,105939
2.711,130173
2.715,172433
2.719,257083
2.723,430280
2.727,740177
2.731,1194937
2.734,1720886
2.738,2176042
2.742,2418982
2.746,2392880
2.75,2158382
2.753,1835883
2.757,1531259
2.761,1292012
2.765,1123625
2.769,1009449
2.772,930763
2.776,874273
2.78,831348
2.784,791582
2.788,751228
2.792,712209
2.795,672855
2.799,630603
2.803,586717
2.807,542424
2.811,497549
2.814,452048
2.818,406732
2.822,361813
2.826,317866
2.83,281829
2.833,262791
2.837,271302
2.841,318475
2.845,442700
2.849,720084
2.853,1259538
2.856,2136198
2.86,3277466
2.864,4413565
2.868,5191190
2.872,5380400
2.875,4989565
2.879,4230563
2.883,3405817
2.887,2798000
2.891,2617927
2.894,3001875
2.898,3981062
2.902,5375136
2.906,6768568
2.91,7672357
2.914,7796207
2.917,7184928
2.921,6186558
2.925,5219482
2.929,4593220
2.933,4416235
2.936,4589145
2.94,4876930
2.944,5032344
2.948,4919737
2.952,4552008
2.955,4033508
2.959,3487481
2.963,3004853
2.967,2614173
2.971,2302502
2.974,2047356
2.978,1834194
2.982,1649227
2.986,1481223
2.99,1323335
2.994,1175714
2.997,1037551
3.001,907939
3.005,794949
3.009,717505
3.013,706540
3.016,826812
3.02,1204679
3.024,1996595
3.028,3268516
3.032,4859978
3.036,6362357
3.039,7296065
3.043,7375760
3.047,6667966
3.051,5510231
3.055,4303843
3.058,3336841
3.062,2709408
3.066,2369541
3.07,2214346
3.074,2159988
3.077,2143101
3.081,2117462
3.085,2058328
3.089,1956333
3.093,1815562
3.097,1644453
3.1,1452837
3.104,1254023
3.108,1062634
3.112,891408
3.116,750171
3.119,643761
3.123,574452
3.127,536335
3.131,510774
3.135,481390
3.138,436898
3.142,378558
3.146,319136
3.15,282025
3.154,295332
3.158,383925
3.161,557807
3.165,796059
3.169,1040714
3.173,1215828
3.177,1268042
3.18,1199194
3.184,1064158
3.188,941018
3.192,901987
3.196,1008531
3.199,1336055
3.203,2023656
3.207,3274691
3.211,5226801
3.215,7752891
3.219,10395924
3.222,12530915
3.226,13648445
3.23,13563984
3.234,12447589
3.238,10720014
3.241,8876508
3.245,7311457
3.249,6227043
3.253,5634967
3.257,5409419
3.26,5368694
3.264,5350072
3.268,5248764
3.272,5019595
3.276,4667379
3.28,4226525
3.283,3742426
3.287,3257058
3.291,2800022
3.295,2385984
3.299,2025391
3.302,1717997
3.306,1451243
3.31,1214687
3.314,1006468
3.318,824763
3.321,665171
3.325,531386
3.329,426744
3.333,345656
3.337,282920
3.341,234074
3.344,196264
3.348,167306
3.352,144124
3.356,125223
3.36,109103
3.363,95572
3.367,84874
3.371,78277
3.375,78267
3.379,87954
3.382,109357
3.386,139805
3.39,170849
3.394,193371
3.398,200155
3.402,190910
3.405,174359
3.409,170371
3.413,213935
3.417,372069
3.421,748560
3.424,1445930
3.428,2484865
3.432,3716365
3.436,4837109
3.44,5525156
3.443,5607663
3.447,5142605
3.451,4356002
3.455,3514151
3.459,2804887
3.463,2305712
3.466,2007763
3.47,1863584
3.474,1819715
3.478,1835946
3.482,1883058
3.485,1917638
3.489,1918913
3.493,1869768
3.497,1759639
3.501,1631637
3.504,1524161
3.508,1467644
3.512,1465734
3.516,1496304
3.52,1517636
3.524,1489928
3.527,1397358
3.531,1254202
3.535,1095708
3.539,957305
3.543,859654
3.546,801546
3.55,763170
3.554,723461
3.558,673704
3.562,619710
3.565,573238
3.569,542127
3.573,524992
3.577,513038
3.581,497375
3.585,469368
3.588,428511
3.592,378489
3.596,332467
3.6,300676
3.604,284052
3.607,277083
3.611,272093
3.615,261660
3.619,243225
3.623,218143
3.626,192017
3.63,171643
3.634,162900
3.638,165871
3.642,182619
3.646,213748
3.649,258801
3.653,313972
3.657,371929
3.661,422215
3.665,452337
3.668,451675
3.672,419621
3.676,368046
3.68,314443
3.684,275851
3.687,264339
3.691,282409
3.695,324946
3.699,379672
3.703,429057
3.707,456904
3.71,455829
3.714,427366
3.718,382331
3.722,339169
3.726,310181
3.729,307239
3.733,320489
3.737,342381
3.741,359935
3.745,362820
3.748,346384
3.752,312944
3.756,272116
3.76,232465
3.764,198892
3.768,172781
3.771,154692
3.775,142594
3.779,133537
3.783,125062
3.787,116123
3.79,106281
3.794,96813
3.798,87222
3.802,78893
3.806,75723
3.809,80948
3.813,100125
3.817,141781
3.821,211948
3.825,309023
3.829,422414
3.832,532136
3.836,618579
3.84,670598
3.844,698056
3.848,727937
3.851,790570
3.855,906185
3.859,1087849
3.863,1344777
3.867,1669174
3.87,2021337
3.874,2333962
3.878,2533128
3.882,2570377
3.886,2440576
3.89,2185662
3.893,1876714
3.897,1579746
3.901,1332254
3.905,1147434
3.909,1021118
3.912,935638
3.916,871789
3.92,815881
3.924,759675
3.928,698140
3.931,628784
3.935,554440
3.939,478449
3.943,405052
3.947,337387
3.951,276801
3.954,224245
3.958,180531
3.962,144448
3.966,116201
3.97,95275
3.973,80614
3.977,71092
3.981,66147
3.985,65911
3.989,69520
3.992,75448
3.996,81868
4,87914
4.004,92426
4.008,97994
4.012,112017
4.015,152261
4.019,250758
4.023,453687
4.027,809748
4.031,1337115
4.034,1988241
4.038,2644250
4.042,3157397
4.046,3410727
4.05,3370246
4.053,3101833
4.057,2744807
4.061,2462619
4.065,2398722
4.069,2643615
4.073,3202212
4.076,3963093
4.08,4726063
4.084,5284981
4.088,5498864
4.092,5333896
4.095,4870890
4.099,4260402
4.103,3653936
4.107,3151534
4.111,2782018
4.114,2521063
4.118,2325219
4.122,2154438
4.126,1980443
4.13,1795039
4.134,1600123
4.137,1405340
4.141,1217274
4.145,1040349
4.149,877465
4.153,730507
4.156,602163
4.16,491879
4.164,396554
4.168,317178
4.172,254324
4.175,204947
4.179,165005
4.183,132528
4.187,107087
4.191,87203
4.195,71828
4.198,60684
4.202,54024
4.206,51558
4.21,55473
4.214,70685
4.217,105601
4.221,172037
4.225,279479
4.229,430580
4.233,614747
4.236,806762
4.24,969185
4.244,1070545
4.248,1092125
4.252,1037589
4.256,927477
4.259,795630
4.263,671171
4.267,570310
4.271,499046
4.275,452284
4.278,422577
4.282,399312
4.286,375069
4.29,346624
4.294,314678
4.298,280008
4.301,243680
4.305,208044
4.309,174761
4.313,144600
4.317,118626
4.32,97332
4.324,79548
4.328,65594
4.332,55955
4.336,48858
4.339,43270
4.343,39271
4.347,36532
4.351,34787
4.355,33939
4.359,34420
4.362,36834
4.366,41808
4.37,49058
4.374,57364
4.378,66697
4.381,76945
4.385,89795
4.389,108055
4.393,134850
4.397,171512
4.4,215760
4.404,265639
4.408,316080
4.412,369506
4.416,438699
4.42,566234
4.423,833162
4.427,1350769
4.431,2205648
4.435,3389188
4.439,4765129
4.442,6101892
4.446,7154785
4.45,7744921
4.454,7790541
4.458,7330170
4.461,6528548
4.465,5606114
4.469,4742417
4.473,4040426
4.477,3527547
4.481,3173238
4.484,2919551
4.488,2709040
4.492,2497673
4.496,2258490
4.5,1991540
4.503,1713058
4.507,1440647
4.511,1191269
4.515,987854
4.519,868280
4.522,890388
4.526,1139723
4.53,1711174
4.534,2663308
4.538,3957146
4.542,5428863
4.545,6824055
4.549,7890661
4.553,8446490
4.557,8442218
4.561,7946440
4.564,7130747
4.568,6207078
4.572,5362098
4.576,4703442
4.58,4255328
4.583,3972836
4.587,3773129
4.591,3577344
4.595,3338496
4.599,3043128
4.603,2702814
4.606,2342293
4.61,1989606
4.614,1667308
4.618,1392390
4.622,1169326
4.625,992139
4.629,853345
4.633,742730
4.637,648255
4.641,562959
4.644,484945
4.648,413511
4.652,349119
4.656,293548
4.66,248931
4.664,216844
4.667,198072
4.671,194639
4.675,213715
4.679,271066
4.683,392064
4.686,608306
4.69,942335
4.694,1389012
4.698,1904737
4.702,2405880
4.705,2793672
4.709,2990840
4.713,2977529
4.717,2790778
4.721,2504197
4.724,2195678
4.728,1925622
4.732,1717069
4.736,1568945
4.74,1460580
4.744,1365336
4.747,1265760
4.751,1155784
4.755,1037263
4.759,915907
4.763,801299
4.766,700563
4.77,615695
4.774,544081
4.778,479331
4.782,419651
4.786,365684
4.789,316436
4.793,273932
4.797,240910
4.801,217463
4.805,203863
4.808,198481
4.812,200121
4.816,212367
4.82,245732
4.824,323299
4.827,479194
4.831,758716
4.835,1195303
4.839,1799267
4.843,2564744
4.847,3490368
4.85,4635018
4.854,6161389
4.858,8284787
4.862,11172261
4.866,14772786
4.869,18753296
4.873,22642102
4.877,26051312
4.881,28747192
4.885,30601372
4.888,31543024
4.892,31528158
4.896,30538388
4.9,28635936
4.904,26023958
4.908,23094920
4.911,20311134
4.915,17961954
4.919,16060479
4.923,14467192
4.927,13012873
4.93,11569522
4.934,10098420
4.938,8640782
4.942,7249810
4.946,5964175
4.949,4814642
4.953,3831252
4.957,3027364
4.961,2388894
4.965,1886877
4.969,1495874
4.972,1188595
4.976,945333
4.98,749894
4.984,596606
4.988,475832
4.991,381072
4.995,308914
4.999,254375
5.003,216722
5.007,198682
5.01,214354
5.014,291762
5.018,477022
5.022,834171
5.026,1422063
5.03,2247549
5.033,3243613
5.037,4262546
5.041,5150537
5.045,5743456
5.049,5965748
5.052,5839222
5.056,5482401
5.06,4998670
5.064,4535309
5.068,4152569
5.071,3841034
5.075,3558842
5.079,3266343
5.083,2941302
5.087,2585589
5.091,2214450
5.094,1856460
5.098,1534091
5.102,1256130
5.106,1021037
5.11,828357
5.113,678669
5.117,568391
5.121,494731
5.125,460280
5.129,466519
5.132,509273
5.136,578629
5.14,656380
5.144,721803
5.148,758049
5.152,760142
5.155,730047
5.159,678626
5.163,620342
5.167,569349
5.171,533960
5.174,516336
5.178,511466
5.182,509451
5.186,501151
5.19,479436
5.193,443361
5.197,396472
5.201,345106
5.205,294036
5.209,250216
5.213,214445
5.216,188894
5.22,168645
5.224,151496
5.228,136154
5.232,122762
5.235,112895
5.239,109881
5.243,118589
5.247,151031
5.251,223084
5.254,351958
5.258,552037
5.262,824531
5.266,1149374
5.27,1479838
5.274,1755210
5.277,1924708
5.281,1968506
5.285,1893778
5.289,1727308
5.293,1512659
5.296,1296282
5.3,1105631
5.304,946990
5.308,818985
5.312,717396
5.315,632029
5.319,552310
5.323,475510
5.327,404205
5.331,339833
5.335,285409
5.338,241261
5.342,206468
5.346,179783
5.35,159137
5.354,141366
5.357,124637
5.361,109211
5.365,95748
5.369,84598
5.373,76074
5.376,70905
5.38,69776
5.384,73491
5.388,84274
5.392,106338
5.396,142990
5.399,193710
5.403,254889
5.407,317678
5.411,370950
5.415,405273
5.418,416557
5.422,404425
5.426,375045
5.43,337960
5.434,301667
5.437,272309
5.441,253484
5.445,245417
5.449,247176
5.453,257937
5.457,277573
5.46,304773
5.464,335445
5.468,365595
5.472,389995
5.476,404026
5.479,403712
5.483,391346
5.487,374085
5.491,357598
5.495,348866
5.498,350789
5.502,359899
5.506,369227
5.51,371865
5.514,364537
5.518,345195
5.521,316787
5.525,282878
5.529,250154
5.533,223337
5.537,202478
5.54,185562
5.544,171319
5.548,158930
5.552,146465
5.556,133781
5.559,122158
5.563,113207
5.567,107873
5.571,106777
5.575,110310
5.579,116434
5.582,125274
5.586,134266
5.59,142113
5.594,146926
5.598,147485
5.601,142584
5.605,133979
5.609,123253
5.613,113705
5.617,106234
5.62,103166
5.624,107007
5.628,118802
5.632,139937
5.636,170593
5.64,208723
5.643,250285
5.647,289013
5.651,323460
5.655,350728
5.659,372260
5.662,389302
5.666,401572
5.67,408511
5.674,410053
5.678,403800
5.681,386612
5.685,360336
5.689,327766
5.693,290430
5.697,251786
5.701,216073
5.704,185892
5.708,160757
5.712,141029
5.716,126981
5.72,123836
5.723,141708
5.727,199008
5.731,329335
5.735,576174
5.739,979371
5.742,1562895
5.746,2310224
5.75,3154261
5.754,3968281
5.758,4612368
5.762,4980823
5.765,5032893
5.769,4796520
5.773,4351727
5.777,3805848
5.781,3263055
5.784,2786089
5.788,2389385
5.792,2059698
5.796,1775604
5.8,1520608
5.803,1285981
5.807,1067287
5.811,867943
5.815,692433
5.819,546569
5.823,431953
5.826,347238
5.83,289694
5.834,257229
5.838,243614
5.842,245351
5.845,258957
5.849,283566
5.853,314452
5.857,351558
5.861,389633
5.864,422813
5.868,445973
5.872,454169
5.876,447301
5.88,424101
5.884,393022
5.887,359558
5.891,327189
5.895,298389
5.899,274326
5.903,254022
5.906,235480
5.91,216120
5.914,195776
5.918,175726
5.922,155815
5.925,136246
5.929,118775
5.933,104474
5.937,93870
5.941,87614
5.945,84513
5.948,83647
5.952,85197
5.956,88167
5.96,91042
5.964,93125
5.967,94370
5.971,94941
5.975,95634
5.979,97023
5.983,99612
5.986,102939
5.99,107283
5.994,112309
5.998,118489
6.002,128108
6.006,141198
6.009,160301
6.013,189481
6.017,230586
6.021,283872
6.025,343567
6.028,406639
6.032,460400
6.036,495027
6.04,505405
6.044,491032
6.048,455965
6.051,408105
6.055,356371
6.059,307137
6.063,264457
6.067,227897
6.07,196391
6.074,169065
6.078,145373
6.082,124834
6.086,106800
6.089,91237
6.093,79190
6.097,69664
6.101,62098
6.105,55801
6.109,50549
6.112,46012
6.116,42718
6.12,40709
6.124,39542
6.128,39995
6.131,43026
6.135,48844
6.139,61181
6.143,82519
6.147,113966
6.15,157739
6.154,214897
6.158,283453
6.162,357080
6.166,426777
6.17,483451
6.173,518899
6.177,529960
6.181,516703
6.185,482511
6.189,434457
6.192,381764
6.196,329713
6.2,281181
6.204,237928
6.208,199854
6.211,167663
6.215,140334
6.219,116336
6.223,95520
6.227,78805
6.231,66385
6.234,57464
6.238,54291
6.242,58310
6.246,70216
6.25,94966
6.253,137984
6.257,206167
6.261,303532
6.265,427363
6.269,566849
6.272,704562
6.276,818543
6.28,892778
6.284,915086
6.288,883132
6.292,803219
6.295,691253
6.299,566714
6.303,448618
6.307,347886
6.311,267640
6.314,206910
6.318,162997
6.322,133543
6.326,116613
6.33,109822
6.333,111158
6.337,118297
6.341,128795
6.345,139889
6.349,149279
6.353,155493
6.356,159815
6.36,166226
6.364,180989
6.368,209978
6.372,256635
6.375,321512
6.379,400257
6.383,483723
6.387,559237
6.391,614012
6.394,638541
6.398,630369
6.402,593426
6.406,538391
6.41,475900
6.414,413089
6.417,356198
6.421,308608
6.425,271600
6.429,244378
6.433,225894
6.436,214421
6.44,209721
6.444,210377
6.448,212697
6.452,213845
6.455,214470
6.459,211943
6.463,204887
6.467,193223
6.471,178070
6.475,161052
6.478,144310
6.482,128757
6.486,114750
6.49,102768
6.494,93351
6.497,86273
6.501,82663
6.505,82803
6.509,87231
6.513,95867
6.516,108440
6.52,123997
6.524,142494
6.528,162531
6.532,181811
6.536,199981
6.539,218242
6.543,236112
6.547,252517
6.551,268183
6.555,284329
6.558,303453
6.562,328912
6.566,362538
6.57,405493
6.574,457967
6.577,517998
6.581,576867
6.585,622179
6.589,642757
6.593,634832
6.597,601287
6.6,548482
6.604,487371
6.608,426421
6.612,370395
6.616,319879
6.619,276442
6.623,239585
6.627,208539
6.631,184133
6.635,167125
6.638,159294
6.642,161339
6.646,171010
6.65,185820
6.654,204817
6.658,228034
6.661,255487
6.665,287719
6.669,323602
6.673,361134
6.677,396837
6.68,425199
6.684,439380
6.688,435874
6.692,416576
6.696,386566
6.699,350563
6.703,311590
6.707,272253
6.711,235680
6.715,204444
6.719,177944
6.722,153929
6.726,131401
6.73,112159
6.734,96597
6.738,84191
6.741,76996
6.745,78591
6.749,94454
6.753,132889
6.757,203867
6.76,316368
6.764,474277
6.768,673141
6.772,896748
6.776,1120095
6.78,1312645
6.783,1447632
6.787,1508673
6.791,1497247
6.795,1431577
6.799,1327589
6.802,1205963
6.806,1087745
6.81,985557
6.814,903852
6.818,837825
6.821,778936
6.825,722953
6.829,672091
6.833,626630
6.837,585391
6.841,546912
6.844,508505
6.848,470607
6.852,434011
6.856,393842
6.86,345675
6.863,295950
6.867,255525
6.871,224899
6.875,199171
6.879,176905
6.882,158849
6.886,145412
6.89,136051
6.894,129745
6.898,125485
6.902,121685
6.905,117276
6.909,113292
6.913,110501
6.917,109365
6.921,111039
6.924,114812
6.928,119878
6.932,125718
6.936,130750
6.94,133124
6.943,134243
6.947,134389
6.951,134753
6.955,136116
6.959,138694
6.963,143449
6.966,149212
6.97,156704
6.974,163051
6.978,165253
6.982,163933
6.985,156954
6.989,149860
6.993,138142
6.997,124828
7.001,111621
7.004,99367
7.008,89457
7.012,81810
7.016,75934
7.02,70642
7.024,67355
7.027,65919
7.031,64266
7.035,63024
7.039,61453
7.043,59605
7.046,57922
7.05,56388
7.054,54605
7.058,52908
7.062,51763
7.065,50655
7.069,49578
7.073,51281
7.077,52380
7.081,54593
7.085,59124
7.088,66594
7.092,77666
7.096,93673
7.1,114541
7.104,140465
7.107,170189
7.111,201738
7.115,231266
7.119,254033
7.123,267624
7.126,272540
7.13,270614
7.134,262623
7.138,248770
7.142,231228
7.146,215030
7.149,202533
7.153,193129
7.157,185324
7.161,177615
7.165,169693
7.168,161882
7.172,153867
7.176,145733
7.18,138584
7.184,132056
7.187,125748
7.191,120477
7.195,116857
7.199,115728
7.203,118472
7.207,126156
7.21,138270
7.214,152050
7.218,168811
7.222,185465
7.226,201182
7.229,212342
7.233,220372
7.237,223890
7.241,226496
7.245,227654
7.248,224608
7.252,219367
7.256,213333
7.26,205546
7.264,193941
7.268,178816
7.271,162542
7.275,146523
7.279,131292
7.283,117031
7.287,103741
7.29,91379
7.294,81131
7.298,71877
7.302,63147
7.306,55896
7.309,50642
7.313,46892
7.317,44678
7.321,43244
7.325,42109
7.329,41330
7.332,41018
7.336,40938
7.34,41949
7.344,44205
7.348,47163
7.351,50956
7.355,55644
7.359,61178
7.363,66960
7.367,72183
7.37,76880
7.374,82359
7.378,88372
7.382,95293
7.386,106410
7.39,125917
7.393,156355
7.397,200963
7.401,259402
7.405,330195
7.409,409532
7.412,487989
7.416,553001
7.42,589733
7.424,599780
7.428,583861
7.431,547622
7.435,495848
7.439,435451
7.443,376349
7.447,320545
7.451,274655
7.454,240210
7.458,217118
7.462,205857
7.466,205572
7.47,214780
7.473,230771
7.477,249745
7.481,269642
7.485,288524
7.489,304992
7.492,317891
7.496,328589
7.5,336780
7.504,341758
7.508,347362
7.512,364661
7.515,418771
7.519,555877
7.523,845310
7.527,1383709
7.531,2278626
7.534,3606426
7.538,5362095
7.542,7445867
7.546,9670428
7.55,11802182
7.553,13619060
7.557,14956179
7.561,15691537
7.565,15745382
7.569,15140820
7.573,13999532
7.576,12497052
7.58,10811673
7.584,9086163
7.588,7428330
7.592,5916462
7.595,4601596
7.599,3502441
7.603,2608586
7.607,1897715
7.611,1345247
7.614,930171
7.618,630530
7.622,424767
7.626,292122
7.63,215859
7.634,184429
7.637,191993
7.641,237177
7.645,322285
7.649,447643
7.653,611772
7.656,806820
7.66,1019729
7.664,1233294
7.668,1425454
7.672,1580447
7.675,1691592
7.679,1765440
7.683,1815150
7.687,1851754
7.691,1878894
7.695,1895280
7.698,1917931
7.702,1926098
7.706,1911820
7.71,1863938
7.714,1781327
7.717,1666209
7.721,1521358
7.725,1353628
7.729,1168070
7.733,973433
7.736,782345
7.74,605661
7.744,455099
7.748,342634
7.752,283454
7.756,299321
7.759,432745
7.763,755407
7.767,1366662
7.771,2388978
7.775,3936220
7.778,6060547
7.782,8717147
7.786,11787031
7.79,15099356
7.794,18466230
7.798,21711088
7.801,24708842
7.805,27392912
7.809,29727240
7.813,31681232
7.817,33238190
7.82,34355936
7.824,34967288
7.828,34991112
7.832,34287888
7.836,32648838
7.839,29918266
7.843,26098998
7.847,21438812
7.851,16454868
7.855,11794624
7.859,7975066
7.862,5192063
7.866,3343358
7.87,2196908
7.874,1518550
7.878,1139427
7.881,954515
7.885,911674
7.889,986058
7.893,1157023
7.897,1398560
7.9,1669924
7.904,1919098
7.908,2095016
7.912,2169231
7.916,2127889
7.92,1993707
7.923,1786104
7.927,1536060
7.931,1276940
7.935,1041488
7.939,843371
7.942,686080
7.946,565195
7.95,471962
7.954,398350
7.958,340332
7.961,294345
7.965,256883
7.969,226423
7.973,201728
7.977,184323
7.981,173057
7.984,164902
7.988,157729
7.992,150250
7.996,143340
8,135921
8.003,127666
8.007,118885
8.011,111089
8.015,104373
8.019,97956
8.022,91971
8.026,86904
8.03,83667
8.034,82367
8.038,82670
8.041,84421
8.045,87570
8.049,91517
8.053,96458
8.057,102714
8.061,111774
8.064,125502
8.068,146456
8.072,176493
8.076,216417
8.08,264889
8.083,319535
8.087,372382
8.091,416659
8.095,446112
8.099,455570
8.102,443156
8.106,412032
8.11,368191
8.114,317822
8.118,266103
8.122,217679
8.125,175836
8.129,142502
8.133,117963
8.137,102488
8.141,94376
8.144,91088
8.148,91305
8.152,93101
8.156,95880
8.16,99132
8.164,102343
8.167,104734
8.171,105446
8.175,104780
8.179,104053
8.183,102648
8.186,100752
8.19,97286
8.194,91591
8.198,86074
8.202,80960
8.205,76199
8.209,71709
8.213,67967
8.217,65442
8.221,63649
8.225,61798
8.228,60517
8.232,59498
8.236,58596
8.24,58416
8.244,58685
8.247,58835
8.251,59122
8.255,59738
8.259,60838
8.263,62325
8.266,65305
8.27,70602
8.274,82691
8.278,99243
8.282,123145
8.286,155398
8.289,196090
8.293,242852
8.297,291586
8.301,337033
8.305,372779
8.308,394152
8.312,399945
8.316,391729
8.32,369971
8.324,339774
8.327,307635
8.331,279998
8.335,260965
8.339,250502
8.343,247913
8.347,251957
8.35,258018
8.354,261519
8.358,261328
8.362,255545
8.366,243120
8.369,224965
8.373,202506
8.377,176598
8.381,150506
8.385,126822
8.388,107952
8.392,95285
8.396,90449
8.4,91644
8.404,97528
8.408,107064
8.411,119070
8.415,132343
8.419,143100
8.423,150175
8.427,153814
8.43,153048
8.434,147555
8.438,138320
8.442,127383
8.446,115868
8.449,105520
8.453,97712
8.457,93147
8.461,90763
8.465,90891
8.469,93899
8.472,99699
8.476,108692
8.48,121521
8.484,143325
8.488,186258
8.491,273326
8.495,448469
8.499,784265
8.503,1383509
8.507,2364541
8.51,3824954
8.514,5780637
8.518,8152858
8.522,10792679
8.526,13510779
8.53,16076116
8.533,18250086
8.537,19847206
8.541,20760176
8.545,20911082
8.549,20261534
8.552,18838990
8.556,16737488
8.56,14147589
8.564,11358074
8.568,8673553
8.571,6320926
8.575,4414724
8.579,2974601
8.583,1955108
8.587,1260810
8.591,797151
8.594,497264
8.598,309732
8.602,196075
8.606,127913
8.61,87679
8.613,64654
8.617,51803
8.621,45533
8.625,42124
8.629,39707
8.632,37615
8.636,36534
8.64,36269
8.644,36179
8.648,35258
8.652,34515
8.655,33823
8.659,35920
8.663,39110
8.667,44913
8.671,54166
8.674,67886
8.678,86892
8.682,111346
8.686,140872
8.69,173102
8.693,204538
8.697,230866
8.701,248255
8.705,254042
8.709,249216
8.713,234865
8.716,214006
8.72,189414
8.724,162499
8.728,136315
8.732,114172
8.735,95986
8.739,83343
8.743,74325
8.747,69403
8.751,69054
8.754,70748
8.758,74464
8.762,80955
8.766,92844
8.77,114377
8.774,151113
8.777,212606
8.781,311787
8.785,462147
8.789,671073
8.793,934427
8.796,1233927
8.8,1542580
8.804,1819988
8.808,2017830
8.812,2105551
8.815,2078512
8.819,1949358
8.823,1739827
8.827,1481030
8.831,1204299
8.835,936870
8.838,700485
8.842,509275
8.846,363996
8.85,258098
8.854,184065
8.857,135971
8.861,106015
8.865,86914
8.869,75760
8.873,69688
8.876,65973
8.88,63915
8.884,62215
8.888,61077
8.892,60274
8.896,59503
8.899,57929
8.903,55886
8.907,53396
8.911,50376
8.915,47279
8.918,44797
8.922,42799
8.926,42202
8.93,43439
8.934,46601
8.937,51533
8.941,58545
8.945,67772
8.949,79354
8.953,92205
8.957,104551
8.96,115334
8.964,123476
8.968,127984
8.972,128474
8.976,126072
8.979,120411
8.983,112197
8.987,102680
8.991,92867
8.995,83882
8.998,77141
9.002,71502
9.006,66982
9.01,63859
9.014,62012
9.018,61183
9.021,61339
9.025,62015
9.029,63843
9.033,66253
9.037,69866
9.04,72459
9.044,76963
9.048,80031
9.052,82435
9.056,82845
9.059,81482
9.063,78731
9.067,74780
9.071,70812
9.075,65757
9.079,62179
9.082,60293
9.086,58549
9.09,58015
9.094,59171
9.098,62202
9.101,66459
9.105,70725
9.109,76691
9.113,81661
9.117,85840
9.12,89036
9.124,88880
9.128,88674
9.132,86183
9.136,82680
9.14,77561
9.143,72216
9.147,67693
9.151,64918
9.155,63693
9.159,64605
9.162,66646
9.166,69069
9.17,71592
9.174,72760
9.178,72160
9.181,69808
9.185,66012
9.189,61173
9.193,55587
9.197,50061
9.201,44997
9.204,40467
9.208,36203
9.212,32751
9.216,31015
9.22,28948
9.223,27757
9.227,27219
9.231,27911
9.235,28964
9.239,29826
9.242,31363
9.246,33482
9.25,36547
9.254,40678
9.258,45557
9.262,52872
9.265,62153
9.269,73201
9.273,86490
9.277,101810
9.281,119050
