Retention time,Abundance
1.995,7406705.000
1.999,6663664.000
2.002,5995779.000
2.006,5430218.000
2.010,4963616.000
2.014,4565621.000
2.018,4192957.000
2.022,3816361.000
2.025,3434779.000
2.029,3054784.000
2.033,2682480.000
2.037,2327315.000
2.041,2017396.000
2.044,1869975.000
2.048,2230787.000
2.052,3652152.000
2.056,6335039.000
2.060,9436269.000
2.063,11382909.000
2.067,11213365.000
2.071,9373654.000
2.075,7100600.000
2.079,5328165.000
2.083,4253338.000
2.086,3641526.000
2.090,3246680.000
2.094,2957348.000
2.098,2747614.000
2.102,2627216.000
2.105,2620563.000
2.109,2717135.000
2.113,2827423.000
2.117,2820876.000
2.121,2627203.000
2.124,2284367.000
2.128,1897068.000
2.132,1547055.000
2.136,1268163.000
2.140,1052520.000
2.144,882262.000
2.147,744120.000
2.151,631684.000
2.155,538856.000
2.159,467301.000
2.163,447151.000
2.166,617848.000
2.170,1311163.000
2.174,2914125.000
2.178,5381983.000
2.182,7879200.000
2.185,9225948.000
2.189,8869196.000
2.193,7305091.000
2.197,5522913.000
2.201,4194203.000
2.205,3417769.000
2.208,2996067.000
2.212,2756249.000
2.216,2634916.000
2.220,2601625.000
2.224,2585832.000
2.227,2532084.000
2.231,2459681.000
2.235,2439599.000
2.239,2501724.000
2.243,2578568.000
2.246,2566810.000
2.250,2469244.000
2.254,2429297.000
2.258,2548664.000
2.262,2756576.000
2.266,2793640.000
2.269,2535283.000
2.273,2084284.000
2.277,1659119.000
2.281,1443233.000
2.285,1445744.000
2.288,1597780.000
2.292,1761558.000
2.296,1813864.000
2.300,1731920.000
2.304,1562636.000
2.307,1384244.000
2.311,1229313.000
2.315,1108143.000
2.319,1045342.000
2.323,1063331.000
2.327,1142676.000
2.330,1220970.000
2.334,1236381.000
2.338,1166992.000
2.342,1029937.000
2.346,865201.000
2.349,709779.000
2.353,585607.000
2.357,494995.000
2.361,430590.000
2.365,392244.000
2.368,404086.000
2.372,534194.000
2.376,914153.000
2.380,1746956.000
2.384,3366762.000
2.388,6205370.000
2.391,10407107.000
2.395,15075645.000
2.399,18634722.000
2.403,19640244.000
2.407,18685610.000
2.410,15835321.000
2.414,12545907.000
2.418,9781014.000
2.422,7906783.000
2.426,6798262.000
2.429,6200838.000
2.433,5953516.000
2.437,6015555.000
2.441,6378070.000
2.445,6996266.000
2.449,7789622.000
2.452,8648622.000
2.456,9386355.000
2.460,9721428.000
2.464,9408751.000
2.468,8441661.000
2.471,7097542.000
2.475,5757471.000
2.479,4681410.000
2.483,3933124.000
2.487,3452978.000
2.490,3144364.000
2.494,2913365.000
2.498,2692583.000
2.502,2456722.000
2.506,2224762.000
2.510,2015134.000
2.513,1837964.000
2.517,1677570.000
2.521,1512114.000
2.525,1329693.000
2.529,1139640.000
2.532,960167.000
2.536,802678.000
2.540,670644.000
2.544,562128.000
2.548,472828.000
2.551,397710.000
2.555,335328.000
2.559,284552.000
2.563,242740.000
2.567,206687.000
2.571,175682.000
2.574,149534.000
2.578,128094.000
2.582,110571.000
2.586,96518.000
2.590,86177.000
2.593,79236.000
2.597,76341.000
2.601,76019.000
2.605,75311.000
2.609,72990.000
2.612,68020.000
2.616,61730.000
2.620,55852.000
2.624,51283.000
2.628,48599.000
2.632,49189.000
2.635,54135.000
2.639,63594.000
2.643,76162.000
2.647,89204.000
2.651,100857.000
2.654,111203.000
2.658,119613.000
2.662,124333.000
2.666,121966.000
2.670,112622.000
2.673,98926.000
2.677,84572.000
2.681,72994.000
2.685,65066.000
2.689,59653.000
2.693,56021.000
2.696,53701.000
2.700,53543.000
2.704,57139.000
2.708,65950.000
2.712,81922.000
2.715,110493.000
2.719,171697.000
2.723,306987.000
2.727,574408.000
2.731,1011979.000
2.734,1585814.000
2.738,2171698.000
2.742,2606688.000
2.746,2781375.000
2.750,2684205.000
2.754,2399891.000
2.757,2040192.000
2.761,1691148.000
2.765,1400612.000
2.769,1181842.000
2.773,1024387.000
2.776,908032.000
2.780,817658.000
2.784,749190.000
2.788,698566.000
2.792,658441.000
2.795,618761.000
2.799,577397.000
2.803,532398.000
2.807,492407.000
2.811,451032.000
2.815,413758.000
2.818,378145.000
2.822,339095.000
2.826,297223.000
2.830,259803.000
2.834,236188.000
2.837,241533.000
2.841,305512.000
2.845,495493.000
2.849,945315.000
2.853,1831911.000
2.856,3247065.000
2.860,5039233.000
2.864,6798960.000
2.868,8025870.000
2.872,8384853.000
2.876,7871448.000
2.879,6776892.000
2.883,5513300.000
2.887,4460649.000
2.891,3917321.000
2.895,4113084.000
2.898,5177452.000
2.902,6984961.000
2.906,9043352.000
2.910,10627409.000
2.914,11168784.000
2.917,10573779.000
2.921,9216125.000
2.925,7682785.000
2.929,6464261.000
2.933,5837421.000
2.937,5775274.000
2.940,6006001.000
2.944,6188353.000
2.948,6089604.000
2.952,5664030.000
2.956,5014931.000
2.959,4307376.000
2.963,3672435.000
2.967,3154965.000
2.971,2739325.000
2.975,2398590.000
2.978,2110954.000
2.982,1859430.000
2.986,1636484.000
2.990,1437652.000
2.994,1257639.000
2.998,1094765.000
3.001,952765.000
3.005,840183.000
3.009,770854.000
3.013,778884.000
3.017,945763.000
3.020,1439252.000
3.024,2497414.000
3.028,4274670.000
3.032,6619154.000
3.036,8987767.000
3.039,10673782.000
3.043,11180333.000
3.047,10464435.000
3.051,8904867.000
3.055,7068274.000
3.059,5441174.000
3.062,4264890.000
3.066,3535786.000
3.070,3121808.000
3.074,2886672.000
3.078,2741791.000
3.081,2635828.000
3.085,2532993.000
3.089,2407878.000
3.093,2249686.000
3.097,2057678.000
3.101,1837461.000
3.104,1603654.000
3.108,1372264.000
3.112,1156776.000
3.116,968597.000
3.120,817586.000
3.123,708614.000
3.127,638331.000
3.131,593155.000
3.135,553794.000
3.139,504007.000
3.142,438920.000
3.146,368479.000
3.150,316500.000
3.154,312267.000
3.158,386930.000
3.162,562850.000
3.165,831133.000
3.169,1136583.000
3.173,1390004.000
3.177,1511625.000
3.181,1476508.000
3.184,1333372.000
3.188,1177900.000
3.192,1107944.000
3.196,1187082.000
3.200,1439441.000
3.203,1878757.000
3.207,2555326.000
3.211,3554954.000
3.215,4898621.000
3.219,6414501.000
3.223,7750148.000
3.226,8541363.000
3.230,8589486.000
3.234,7939102.000
3.238,6841421.000
3.242,5624194.000
3.245,4567737.000
3.249,3827665.000
3.253,3422289.000
3.257,3271831.000
3.261,3262442.000
3.264,3287348.000
3.268,3258426.000
3.272,3124741.000
3.276,2884030.000
3.280,2571661.000
3.284,2238645.000
3.287,1926836.000
3.291,1655293.000
3.295,1427687.000
3.299,1239559.000
3.303,1083134.000
3.306,948085.000
3.310,829296.000
3.314,719897.000
3.318,614288.000
3.322,515204.000
3.325,426850.000
3.329,351027.000
3.333,287792.000
3.337,236926.000
3.341,198572.000
3.345,169660.000
3.348,146355.000
3.352,127183.000
3.356,110186.000
3.360,95761.000
3.364,83885.000
3.367,74818.000
3.371,69321.000
3.375,70577.000
3.379,81047.000
3.383,103615.000
3.386,137728.000
3.390,176891.000
3.394,209836.000
3.398,226203.000
3.402,222207.000
3.406,204478.000
3.409,194181.000
3.413,236546.000
3.417,421199.000
3.421,897798.000
3.425,1839987.000
3.428,3310928.000
3.432,5137320.000
3.436,6911710.000
3.440,8154348.000
3.444,8545942.000
3.447,8072072.000
3.451,6993473.000
3.455,5677903.000
3.459,4456773.000
3.463,3520559.000
3.467,2903728.000
3.470,2550089.000
3.474,2381128.000
3.478,2325527.000
3.482,2330082.000
3.486,2347104.000
3.489,2349789.000
3.493,2312506.000
3.497,2204662.000
3.501,2056753.000
3.505,1914017.000
3.508,1826579.000
3.512,1816200.000
3.516,1861761.000
3.520,1911233.000
3.524,1906198.000
3.528,1811786.000
3.531,1636651.000
3.535,1425911.000
3.539,1231910.000
3.543,1084501.000
3.547,985310.000
3.550,917607.000
3.554,858136.000
3.558,791668.000
3.562,718967.000
3.566,651953.000
3.569,602974.000
3.573,577030.000
3.577,568490.000
3.581,561561.000
3.585,539682.000
3.589,499562.000
3.592,444986.000
3.596,390237.000
3.600,345842.000
3.604,321449.000
3.608,313938.000
3.611,313503.000
3.615,307014.000
3.619,289277.000
3.623,261248.000
3.627,229509.000
3.630,202018.000
3.634,184551.000
3.638,182504.000
3.642,199111.000
3.646,235110.000
3.650,290206.000
3.653,362884.000
3.657,446454.000
3.661,524697.000
3.665,576431.000
3.669,588415.000
3.672,558766.000
3.676,496570.000
3.680,419980.000
3.684,352952.000
3.688,315279.000
3.691,315763.000
3.695,352329.000
3.699,413805.000
3.703,479633.000
3.707,526587.000
3.711,538690.000
3.714,513832.000
3.718,463496.000
3.722,408663.000
3.726,369785.000
3.730,358323.000
3.733,374185.000
3.737,407450.000
3.741,439175.000
3.745,452281.000
3.749,438717.000
3.752,400344.000
3.756,347086.000
3.760,290143.000
3.764,238781.000
3.768,198564.000
3.772,171360.000
3.775,153360.000
3.779,141893.000
3.783,132851.000
3.787,123458.000
3.791,113437.000
3.794,102519.000
3.798,92164.000
3.802,83235.000
3.806,76909.000
3.810,75609.000
3.813,83909.000
3.817,107083.000
3.821,149874.000
3.825,213629.000
3.829,293068.000
3.833,376673.000
3.836,452375.000
3.840,516885.000
3.844,580896.000
3.848,669615.000
3.852,814293.000
3.855,1047992.000
3.859,1405254.000
3.863,1911418.000
3.867,2559006.000
3.871,3282127.000
3.874,3947641.000
3.878,4395345.000
3.882,4518136.000
3.886,4308523.000
3.890,3848525.000
3.894,3265529.000
3.897,2684934.000
3.901,2193405.000
3.905,1823358.000
3.909,1566168.000
3.913,1395216.000
3.916,1278898.000
3.920,1189875.000
3.924,1105915.000
3.928,1017041.000
3.932,920674.000
3.935,818557.000
3.939,713930.000
3.943,609676.000
3.947,509395.000
3.951,417522.000
3.955,337634.000
3.958,270767.000
3.962,215728.000
3.966,170036.000
3.970,134177.000
3.974,108788.000
3.977,92750.000
3.981,84417.000
3.985,82557.000
3.989,86355.000
3.993,93419.000
3.996,102044.000
4.000,108979.000
4.004,113187.000
4.008,115248.000
4.012,119607.000
4.016,133161.000
4.019,172353.000
4.023,263180.000
4.027,433959.000
4.031,700775.000
4.035,1050369.000
4.038,1428336.000
4.042,1754947.000
4.046,1951134.000
4.050,1973836.000
4.054,1840158.000
4.057,1621924.000
4.061,1418527.000
4.065,1326111.000
4.069,1412956.000
4.073,1700700.000
4.077,2151527.000
4.080,2663020.000
4.084,3097140.000
4.088,3338838.000
4.092,3341540.000
4.096,3138738.000
4.099,2821691.000
4.103,2493625.000
4.107,2227878.000
4.111,2043135.000
4.115,1909717.000
4.118,1786043.000
4.122,1647938.000
4.126,1488972.000
4.130,1316467.000
4.134,1144905.000
4.138,985175.000
4.141,842766.000
4.145,721363.000
4.149,619528.000
4.153,532129.000
4.157,455184.000
4.160,387321.000
4.164,327854.000
4.168,275599.000
4.172,230562.000
4.176,192565.000
4.179,161017.000
4.183,135468.000
4.187,115252.000
4.191,98667.000
4.195,84257.000
4.199,72472.000
4.202,63724.000
4.206,58619.000
4.210,59951.000
4.214,72503.000
4.218,103757.000
4.221,162210.000
4.225,256474.000
4.229,392488.000
4.233,562544.000
4.237,742027.000
4.240,898010.000
4.244,1000457.000
4.248,1028940.000
4.252,982835.000
4.256,882156.000
4.260,757089.000
4.263,632378.000
4.267,526312.000
4.271,444882.000
4.275,387555.000
4.279,349253.000
4.282,321095.000
4.286,297234.000
4.290,273866.000
4.294,249252.000
4.298,224559.000
4.301,199768.000
4.305,176188.000
4.309,152179.000
4.313,129194.000
4.317,108796.000
4.321,90317.000
4.324,74813.000
4.328,62639.000
4.332,53154.000
4.336,45784.000
4.340,40503.000
4.343,36891.000
4.347,34681.000
4.351,33003.000
4.355,31832.000
4.359,31657.000
4.362,32556.000
4.366,34950.000
4.370,39563.000
4.374,46178.000
4.378,54697.000
4.382,65852.000
4.385,81294.000
4.389,104154.000
4.393,136398.000
4.397,179091.000
4.401,230793.000
4.404,286313.000
4.408,342565.000
4.412,391241.000
4.416,426885.000
4.420,461491.000
4.423,525589.000
4.427,665600.000
4.431,933213.000
4.435,1359386.000
4.439,1925798.000
4.443,2546800.000
4.446,3093210.000
4.450,3448518.000
4.454,3551778.000
4.458,3409683.000
4.462,3081692.000
4.465,2654958.000
4.469,2219661.000
4.473,1842461.000
4.477,1549391.000
4.481,1334634.000
4.484,1179235.000
4.488,1064180.000
4.492,968906.000
4.496,878463.000
4.500,787576.000
4.504,694394.000
4.507,601930.000
4.511,516481.000
4.515,443966.000
4.519,390093.000
4.523,368350.000
4.526,401872.000
4.530,518127.000
4.534,747834.000
4.538,1104214.000
4.542,1564800.000
4.545,2060130.000
4.549,2496805.000
4.553,2788232.000
4.557,2887474.000
4.561,2799337.000
4.565,2576270.000
4.568,2296317.000
4.572,2048982.000
4.576,1886636.000
4.580,1830685.000
4.584,1854869.000
4.587,1906331.000
4.591,1930287.000
4.595,1889784.000
4.599,1772087.000
4.603,1591039.000
4.606,1381818.000
4.610,1182071.000
4.614,1015528.000
4.618,890807.000
4.622,807092.000
4.626,754346.000
4.629,722831.000
4.633,702143.000
4.637,680445.000
4.641,648103.000
4.645,600161.000
4.648,538160.000
4.652,468628.000
4.656,400582.000
4.660,340064.000
4.664,291451.000
4.667,257201.000
4.671,238848.000
4.675,238075.000
4.679,260226.000
4.683,316161.000
4.687,421696.000
4.690,593035.000
4.694,837081.000
4.698,1137152.000
4.702,1447862.000
4.706,1705616.000
4.709,1860067.000
4.713,1890620.000
4.717,1804727.000
4.721,1634536.000
4.725,1429816.000
4.728,1237593.000
4.732,1084548.000
4.736,974194.000
4.740,896502.000
4.744,836197.000
4.748,779894.000
4.751,721991.000
4.755,663120.000
4.759,607143.000
4.763,556307.000
4.767,513368.000
4.770,479704.000
4.774,452583.000
4.778,425589.000
4.782,395283.000
4.786,360517.000
4.789,323238.000
4.793,288775.000
4.797,259417.000
4.801,236576.000
4.805,224523.000
4.809,221279.000
4.812,224433.000
4.816,232777.000
4.820,251256.000
4.824,291707.000
4.828,376960.000
4.831,539118.000
4.835,812064.000
4.839,1224825.000
4.843,1802780.000
4.847,2582120.000
4.851,3677820.000
4.854,5309107.000
4.858,7763630.000
4.862,11201542.000
4.866,15495045.000
4.870,20205478.000
4.873,24768508.000
4.877,28752320.000
4.881,31990558.000
4.885,34539352.000
4.889,36497568.000
4.892,37824776.000
4.896,38461308.000
4.900,38181584.000
4.904,36825900.000
4.908,34257240.000
4.912,30764262.000
