Retention time,Abundance
1.009,1616
1.012,1659
1.015,1531
1.019,1631
1.022,1296
1.025,1689
1.028,1359
1.032,1206
1.035,1293
1.038,1420
1.042,1386
1.045,1727
1.048,1675
1.051,1443
1.055,1673
1.058,1332
1.061,1884
1.065,1540
1.068,1318
1.071,1566
1.074,1266
1.078,1603
1.081,1738
1.084,1892
1.087,1473
1.091,1322
1.094,1456
1.097,1900
1.101,1362
1.104,1506
1.107,1490
1.11,1722
1.114,1807
1.117,1494
1.12,1754
1.124,1593
1.127,1375
1.13,1098
1.133,1230
1.137,1669
1.14,1515
1.143,1291
1.147,1580
1.15,1280
1.153,1487
1.156,1602
1.16,1867
1.163,1951
1.166,1186
1.169,1392
1.173,1304
1.176,1519
1.179,1810
1.183,1694
1.186,1552
1.189,1471
1.192,1218
1.196,1166
1.199,1592
1.202,1260
1.206,1613
1.209,1311
1.212,1219
1.215,1704
1.219,1740
1.222,1713
1.225,1294
1.228,1545
1.232,1612
1.235,1589
1.238,1298
1.242,1559
1.245,1707
1.248,1708
1.251,1415
1.255,1375
1.258,1424
1.261,1549
1.265,1512
1.268,1151
1.271,1647
1.274,1182
1.278,1345
1.281,1345
1.284,1512
1.288,1297
1.291,1877
1.294,1455
1.297,1359
1.301,1276
1.304,1196
1.307,1650
1.31,1569
1.314,1582
1.317,1439
1.32,1289
1.324,1864
1.327,1666
1.33,1454
1.333,1476
1.337,1676
1.34,1275
1.343,1752
1.347,1308
1.35,1293
1.353,2011
1.356,1396
1.36,1409
1.363,1518
1.366,1405
1.37,1673
1.373,1486
1.376,1406
1.379,1125
1.383,1281
1.386,1778
1.389,1536
1.392,1114
1.396,1165
1.399,1802
1.402,1442
1.406,1827
1.409,1293
1.412,1183
1.415,1434
1.419,1749
1.422,1343
1.425,1212
1.429,1239
1.432,1397
1.435,1498
1.438,1179
1.442,1321
1.445,1251
1.448,1312
1.451,1409
1.455,1540
1.458,1488
1.461,1472
1.465,1230
1.468,1485
1.471,1393
1.474,1442
1.478,1278
1.481,1238
1.484,1361
1.488,1770
1.491,1318
1.494,1350
1.497,1334
1.501,1884
1.504,1197
1.507,1302
1.511,1489
1.514,1104
1.517,1568
1.52,1492
1.524,1562
1.527,1309
1.53,1371
1.533,1468
1.537,1408
1.54,1639
1.543,1760
1.547,1381
1.55,1321
1.553,1105
1.556,1360
1.56,1573
1.563,1349
1.566,1152
1.57,1186
1.573,1245
1.576,1625
1.579,1819
1.583,1453
1.586,1370
1.589,1270
1.592,1528
1.596,1481
1.599,1474
1.602,1602
1.606,1427
1.609,1744
1.612,1111
1.615,1267
1.619,1089
1.622,1254
1.625,1060
1.629,1267
1.632,1213
1.635,1130
1.638,1079
1.642,1246
1.645,1195
1.648,1269
1.652,1641
1.655,1395
1.658,1290
1.661,1148
1.665,1311
1.668,1397
1.671,1538
1.674,1465
1.678,1312
1.681,1617
1.684,1359
1.688,1044
1.691,1291
1.694,1334
1.697,1252
1.701,1301
1.704,1320
1.707,1571
1.711,1787
1.714,1391
1.717,1316
1.72,1349
1.724,1300
1.727,1711
1.73,1437
1.734,1377
1.737,1185
1.74,1267
1.743,1584
1.747,1273
1.75,1478
1.753,1159
1.756,1264
1.76,1530
1.763,1899
1.766,1342
1.77,1589
1.773,1350
1.776,1009
1.779,1479
1.783,1414
1.786,1814
1.789,1289
1.793,1325
1.796,1338
1.799,1423
1.802,1707
1.806,1697
1.809,1699
1.812,1132
1.815,1453
1.819,1279
1.822,1493
1.825,1179
1.829,1456
1.832,1138
1.835,1514
1.838,1361
1.842,1317
1.845,1198
1.848,1273
1.852,1471
1.855,1540
1.858,1273
1.861,1553
1.865,1333
1.868,1298
1.871,1382
1.875,1500
1.878,1268
1.881,1366
1.884,1102
1.888,1631
1.891,1106
1.894,1370
1.897,1481
1.901,1283
1.904,1880
1.907,1642
1.911,1214
1.914,1452
1.917,1538
1.92,1446
1.924,1416
1.927,1559
1.93,1213
1.934,1349
1.937,1376
1.94,1378
1.943,1239
1.947,1679
1.95,1718
1.953,1034
1.956,1482
1.96,1372
1.963,1508
1.966,1523
1.97,1523
1.973,1569
1.976,1738
1.979,1330
1.983,1445
1.986,1344
1.989,1302
1.993,1332
1.996,1456
1.999,1604
2.002,1296
2.006,1402
2.009,1261
2.012,1472
2.016,1394
2.019,1115
2.022,1355
2.025,1527
2.029,1538
2.032,1825
2.035,1445
2.038,2132
2.042,1281
2.045,1586
2.048,1305
2.052,1351
2.055,1235
2.058,1431
2.061,1298
2.065,1534
2.068,1349
2.071,1222
2.075,1391
2.078,1127
2.081,1807
2.084,1382
2.088,1126
2.091,1322
2.094,1726
2.098,1529
2.101,1479
2.104,1222
2.107,1669
2.111,1257
2.114,1186
2.117,1469
2.12,1520
2.124,1201
2.127,1258
2.13,1059
2.134,1327
2.137,1706
2.14,1213
2.143,1448
2.147,1091
2.15,1166
2.153,1131
2.157,1230
2.16,1466
2.163,1217
2.166,1480
2.17,1451
2.173,1577
2.176,1245
2.179,1418
2.183,1659
2.186,1321
2.189,1269
2.193,1277
2.196,1642
2.199,1238
2.202,1130
2.206,1164
2.209,1260
2.212,1254
2.216,1328
2.219,1409
2.222,1221
2.225,1162
2.229,1543
2.232,1476
2.235,1228
2.239,1447
2.242,1143
2.245,1399
2.248,1359
2.252,1260
2.255,1502
2.258,1605
2.261,1538
2.265,1583
2.268,1351
2.271,1422
2.275,1248
2.278,1067
2.281,1537
2.284,1667
2.288,1316
2.291,1055
2.294,1373
2.298,1263
2.301,1591
2.304,1432
2.307,1043
2.311,1496
2.314,1329
2.317,1365
2.321,1341
2.324,1188
2.327,1228
2.33,1662
2.334,1626
2.337,1750
2.34,1325
2.343,1363
2.347,1313
2.35,1420
2.353,1283
2.357,1374
2.36,1204
2.363,1631
2.366,1756
2.37,1078
2.373,1262
2.376,1481
2.38,1234
2.383,1146
2.386,1335
2.389,1294
2.393,1371
2.396,1372
2.399,1164
2.402,1284
2.406,1419
2.409,1168
2.412,1374
2.416,1321
2.419,1474
2.422,1174
2.425,1531
2.429,1162
2.432,1550
2.435,1506
2.439,1110
2.442,1269
2.445,1226
2.448,1419
2.452,1376
2.455,1597
2.458,1340
2.462,1231
2.465,1476
2.468,1337
2.471,1113
2.475,1270
2.478,1219
2.481,1383
2.484,1207
2.488,1569
2.491,1294
2.494,1493
2.498,1197
2.501,1348
2.504,1274
2.507,1503
2.511,1403
2.514,1166
2.517,1287
2.521,1240
2.524,1560
2.527,1433
2.53,1298
2.534,1268
2.537,1189
2.54,1444
2.543,1151
2.547,1316
2.55,1514
2.553,1309
2.557,1445
2.56,1378
2.563,1406
2.566,1457
2.57,1343
2.573,1335
2.576,1380
2.58,1404
2.583,1406
2.586,1731
2.589,1229
2.593,1263
2.596,1136
2.599,1264
2.603,1396
2.606,1509
2.609,1445
2.612,1291
2.616,1418
2.619,1521
2.622,1646
2.625,1367
2.629,1551
2.632,1537
2.635,1362
2.639,1387
2.642,1373
2.645,1136
2.648,1726
2.652,1527
2.655,1338
2.658,1323
2.662,1464
2.665,1786
2.668,1320
2.671,1274
2.675,1439
2.678,1306
2.681,1680
2.685,1549
2.688,1403
2.691,1138
2.694,1508
2.698,1581
2.701,1269
2.704,1263
2.707,1417
2.711,1373
2.714,1711
2.717,1295
2.721,1568
2.724,1254
2.727,1308
2.73,1315
2.734,1328
2.737,1126
2.74,1193
2.744,1282
2.747,1293
2.75,1355
2.753,1049
2.757,1327
2.76,1765
2.763,1404
2.766,1354
2.77,1238
2.773,1527
2.776,1568
2.78,1508
2.783,1512
2.786,1414
2.789,1404
2.793,1606
2.796,1576
2.799,1395
2.803,1410
2.806,1305
2.809,1159
2.812,1130
2.816,1383
2.819,1327
2.822,1353
2.826,1400
2.829,1084
2.832,1501
2.835,1270
2.839,1395
2.842,1260
2.845,1403
2.848,985
2.852,1257
2.855,1279
2.858,1428
2.862,1268
2.865,1251
2.868,1328
2.871,1245
2.875,1215
2.878,1402
2.881,1382
2.885,1171
2.888,1170
2.891,1100
2.894,1238
2.898,1783
2.901,1311
2.904,1426
2.907,1417
2.911,1427
2.914,1556
2.917,1024
2.921,1092
2.924,1175
2.927,1816
2.93,1348
2.934,1253
2.937,1193
2.94,1342
2.944,1507
2.947,1359
2.95,1230
2.953,1386
2.957,1451
2.96,1292
2.963,1457
2.967,1335
2.97,1409
2.973,1484
2.976,1226
2.98,1461
2.983,1346
2.986,1433
2.989,1206
2.993,1432
2.996,1375
2.999,1541
3.003,1599
3.006,1310
3.009,1448
3.012,1231
3.016,1425
3.019,1197
3.022,1527
3.026,1222
3.029,1481
3.032,1408
3.035,1272
3.039,1084
3.042,1144
3.045,1337
3.049,1221
3.052,1518
3.055,1190
3.058,1271
3.062,1226
3.065,1216
3.068,1089
3.071,1154
3.075,1174
3.078,1271
3.081,1279
3.085,1447
3.088,1591
3.091,1586
3.094,1188
3.098,1342
3.101,1423
3.104,1405
3.108,1210
3.111,1509
3.114,1183
3.117,1332
3.121,1126
3.124,1356
3.127,1133
3.13,1363
3.134,1267
3.137,1267
3.14,1158
3.144,1122
3.147,1354
3.15,1393
3.153,1280
3.157,1350
3.16,1388
3.163,1355
3.167,1537
3.17,1433
3.173,1074
3.176,1171
3.18,1344
3.183,1574
3.186,1330
3.19,1480
3.193,1382
3.196,1378
3.199,1385
3.203,1283
3.206,1523
3.209,1314
3.212,1431
3.216,1521
3.219,1618
3.222,1303
3.226,1743
3.229,1366
3.232,1433
3.235,1316
3.239,1375
3.242,1902
3.245,1747
3.249,1374
3.252,1318
3.255,1492
3.258,1399
3.262,1274
3.265,1525
3.268,1155
3.271,1390
3.275,1061
3.278,1325
3.281,1459
3.285,1069
3.288,1373
3.291,1272
3.294,1336
3.298,1383
3.301,1488
3.304,1293
3.308,1378
3.311,1264
3.314,1390
3.317,1530
3.321,1411
3.324,1088
3.327,1598
3.331,1165
3.334,1260
3.337,1238
3.34,1232
3.344,1162
3.347,1713
3.35,1386
3.353,1407
3.357,1317
3.36,1233
3.363,1185
3.367,1275
3.37,1309
3.373,1402
3.376,1328
3.38,1455
3.383,1598
3.386,1186
3.39,1373
3.393,1192
3.396,1811
3.399,1538
3.403,1328
3.406,1088
3.409,1171
3.413,1296
3.416,1308
3.419,1161
3.422,1110
3.426,1305
3.429,1362
3.432,1272
3.435,1023
3.439,1287
3.442,1376
3.445,1323
3.449,1256
3.452,1513
3.455,1361
3.458,1364
3.462,1151
3.465,1398
3.468,1513
3.472,1500
3.475,1348
3.478,1470
3.481,1387
3.485,1200
3.488,1402
3.491,1361
3.494,1579
3.498,1394
3.501,1672
3.504,1102
3.508,1434
3.511,1228
3.514,1267
3.517,1272
3.521,1523
3.524,1528
3.527,1174
3.531,1543
3.534,1265
3.537,1430
3.54,1208
3.544,1430
3.547,1454
3.55,1002
3.554,1594
3.557,1365
3.56,1274
3.563,1234
3.567,1339
3.57,1174
3.573,1370
3.576,1267
3.58,1312
3.583,1420
3.586,1250
3.59,1492
3.593,1385
3.596,1615
3.599,1312
3.603,1620
3.606,1501
3.609,1465
3.613,1338
3.616,1121
3.619,1349
3.622,1230
3.626,1330
3.629,905
3.632,1419
3.636,1291
3.639,1252
3.642,1289
3.645,1255
3.649,1525
3.652,1112
3.655,1589
3.658,1528
3.662,1064
3.665,1387
3.668,1247
3.672,1411
3.675,1522
3.678,1146
3.681,1271
3.685,1366
3.688,1394
3.691,1361
3.695,1650
3.698,1218
3.701,1131
3.704,1283
3.708,1198
3.711,1265
3.714,1425
3.717,1252
3.721,1379
3.724,1233
3.727,1872
3.731,2088
3.734,2353
3.737,2688
3.74,4699
3.744,5812
3.747,8341
3.75,9554
3.754,11893
3.757,12059
3.76,12422
3.763,12363
3.767,11022
3.77,8391
3.773,6873
3.777,5651
3.78,4370
3.783,3513
3.786,2585
3.79,2670
3.793,2172
3.796,1842
3.799,1911
3.803,1743
3.806,1441
3.809,1692
3.813,1897
3.816,1635
3.819,1959
3.822,2384
3.826,2468
3.829,2682
3.832,2319
3.836,2701
3.839,2483
3.842,1991
3.845,1972
3.849,1579
3.852,1667
3.855,1712
3.858,1359
3.862,1315
3.865,1341
3.868,1165
3.872,1197
3.875,1756
3.878,1281
3.881,1503
3.885,1331
3.888,1495
3.891,1502
3.895,1200
3.898,1272
3.901,1322
3.904,1458
3.908,1120
3.911,1263
3.914,1551
3.918,1315
3.921,1301
3.924,1533
3.927,1297
3.931,1439
3.934,1103
3.937,1506
3.94,1648
3.944,1469
3.947,1308
3.95,1207
3.954,1606
3.957,1455
3.96,1272
3.963,1213
3.967,1160
3.97,1328
3.973,1336
3.977,1644
3.98,1138
3.983,1396
3.986,1360
3.99,1291
3.993,1368
3.996,1207
4,1218
4.003,1739
4.006,1397
4.009,1494
4.013,1536
4.016,1122
4.019,1133
4.022,1225
4.026,1308
4.029,1323
4.032,1317
4.036,1266
4.039,1244
4.042,1290
4.045,1314
4.049,1141
4.052,1603
4.055,1170
4.059,2371
4.062,2528
4.065,4112
4.068,5199
4.072,6869
4.075,7087
4.078,7321
4.081,6546
4.085,4857
4.088,3951
4.091,3067
4.095,2168
4.098,1816
4.101,1408
4.104,1175
4.108,1356
4.111,1377
4.114,1295
4.118,1213
4.121,1373
4.124,1370
4.127,1078
4.131,1185
4.134,825
4.137,1035
4.141,870
4.144,1469
4.147,2118
4.15,3685
4.154,6375
4.157,8407
4.16,12505
4.163,18984
4.167,23090
4.17,29408
4.173,30126
4.177,31273
4.18,27342
4.183,23976
4.186,19774
4.19,15264
4.193,13392
4.196,10186
4.2,7251
4.203,5867
4.206,5139
4.209,4062
4.213,3098
4.216,2898
4.219,2375
4.222,1736
4.226,2560
4.229,2268
4.232,3252
4.236,4014
4.239,4339
4.242,5153
4.245,4959
4.249,3970
4.252,3625
4.255,3428
4.259,2667
4.262,2421
4.265,1617
4.268,2107
4.272,2094
4.275,1968
4.278,2053
4.282,1679
4.285,1201
4.288,1431
4.291,1499
4.295,1463
4.298,1542
4.301,1254
4.304,1115
4.308,1597
4.311,994
4.314,1672
4.318,1767
4.321,2211
4.324,3613
4.327,4042
4.331,4747
4.334,4636
4.337,4542
4.341,3916
4.344,2940
4.347,2855
4.35,2212
4.354,1182
4.357,1573
4.36,1257
4.364,1894
4.367,1329
4.37,1101
4.373,1300
4.377,1349
4.38,1538
4.383,1459
4.386,1630
4.39,1475
4.393,1463
4.396,1349
4.4,1130
4.403,1874
4.406,1555
4.409,1236
4.413,1249
4.416,1458
4.419,1452
4.423,1410
4.426,1234
4.429,1139
4.432,1642
4.436,1442
4.439,1511
4.442,1306
4.445,1485
4.449,1395
4.452,1467
4.455,1592
4.459,1333
4.462,1247
4.465,1470
4.468,1489
4.472,1603
4.475,1368
4.478,1461
4.482,1730
4.485,2288
4.488,2756
4.491,3692
4.495,5151
4.498,5020
4.501,5681
4.505,7074
4.508,5894
4.511,5483
4.514,4780
4.518,3713
4.521,2083
4.524,1932
4.527,2858
4.531,4284
4.534,7758
4.537,15614
4.541,28677
4.544,47601
4.547,70665
4.55,109125
4.554,141502
4.557,174745
4.56,197379
4.564,212149
4.567,209795
4.57,188759
4.573,162644
4.577,129280
4.58,93349
4.583,68028
4.587,42773
4.59,25358
4.593,14894
4.596,8669
4.6,5148
4.603,2903
4.606,1880
4.609,1265
4.613,1161
4.616,1157
4.619,1477
4.623,1297
4.626,1310
4.629,1229
4.632,1547
4.636,1243
4.639,1387
4.642,1355
4.646,1371
4.649,1064
4.652,1350
4.655,1402
4.659,1185
4.662,1144
4.665,1295
4.668,1142
4.672,1876
4.675,2831
4.678,4271
4.682,7133
4.685,12003
4.688,21753
4.691,31745
4.695,43778
4.698,55251
4.701,61934
4.705,68285
4.708,66296
4.711,66227
4.714,57119
4.718,47701
4.721,40192
4.724,29309
4.728,24586
4.731,18923
4.734,14287
4.737,11475
4.741,7660
4.744,4809
4.747,3744
4.75,2503
4.754,1764
4.757,1607
4.76,2443
4.764,3646
4.767,6194
4.77,10987
4.773,17171
4.777,26695
4.78,40087
4.783,53013
4.787,64131
4.79,73137
4.793,74835
4.796,75026
4.8,66262
4.803,55684
4.806,43803
4.809,32776
4.813,23528
4.816,15788
4.819,9555
4.823,6583
4.826,4367
4.829,2835
4.832,1632
4.836,1296
4.839,1169
4.842,1682
4.846,1349
4.849,1294
4.852,1160
4.855,1317
4.859,1307
4.862,1141
4.865,1366
4.869,1136
4.872,1607
4.875,1155
4.878,1180
4.882,1128
4.885,1716
4.888,3510
4.891,4294
4.895,5839
4.898,9346
4.901,13595
4.905,15165
4.908,19950
4.911,22543
4.914,22122
4.918,23110
4.921,22805
4.924,23978
4.928,27835
4.931,34947
4.934,45066
4.937,56287
4.941,68461
4.944,80045
4.947,82675
4.95,83285
4.954,77620
4.957,68376
4.96,56029
4.964,39298
4.967,29260
4.97,19062
4.973,12043
4.977,8395
4.98,4737
4.983,2908
4.987,1302
4.99,1463
4.993,1549
4.996,1122
5,1342
5.003,1450
5.006,1132
5.01,1593
5.013,1360
5.016,1205
5.019,1306
5.023,1239
5.026,1106
5.029,1137
5.032,1539
5.036,1341
5.039,1880
5.042,2511
5.046,3074
5.049,4802
5.052,6390
5.055,7409
5.059,8712
5.062,8044
5.065,8517
5.069,8293
5.072,8339
5.075,8350
5.078,7740
5.082,5946
5.085,5355
5.088,3853
5.091,4298
5.095,3386
5.098,3909
5.101,3771
5.105,4261
5.108,4629
5.111,6033
5.114,6798
5.118,7048
5.121,8908
5.124,10292
5.128,12132
5.131,11900
5.134,13576
5.137,13281
5.141,13194
5.144,11670
5.147,11031
5.151,9726
5.154,8512
5.157,6768
5.16,5791
5.164,4480
5.167,2904
5.17,2744
5.173,1975
5.177,1302
5.18,1497
5.183,1197
5.187,1281
5.19,1266
5.193,1296
5.196,1407
5.2,1315
5.203,1181
5.206,1289
5.21,1324
5.213,1373
5.216,1096
5.219,1090
5.223,1473
5.226,1528
5.229,1446
5.233,1451
5.236,1383
5.239,1196
5.242,1402
5.246,1360
5.249,1208
5.252,1184
5.255,1399
5.259,1126
5.262,1141
5.265,1269
5.269,1076
5.272,1092
5.275,1135
5.278,1481
5.282,1321
5.285,1300
5.288,1439
5.292,1282
5.295,1372
5.298,1270
5.301,1627
5.305,1179
5.308,1658
5.311,1487
5.315,1282
5.318,1404
5.321,1450
5.324,1103
5.328,1186
5.331,1422
5.334,1260
5.337,1478
5.341,1560
5.344,1058
5.347,1251
5.351,1925
5.354,1959
5.357,2847
5.36,4968
5.364,8004
5.367,11057
5.37,14937
5.374,21912
5.377,31348
5.38,40382
5.383,53982
5.387,68086
5.39,83874
5.393,99131
5.396,108601
5.4,122776
5.403,126842
5.406,128491
5.41,123854
5.413,114926
5.416,103952
5.419,90342
5.423,79064
5.426,66471
5.429,57244
5.433,52107
5.436,50531
5.439,47744
5.442,44631
5.446,43201
5.449,44110
5.452,41315
5.456,40952
5.459,38666
5.462,33089
5.465,28569
5.469,25568
5.472,20825
5.475,17660
5.478,13147
5.482,9785
5.485,7469
5.488,5594
5.492,3832
5.495,2427
5.498,1507
5.501,1829
5.505,1981
5.508,2258
5.511,2323
5.515,2898
5.518,3552
5.521,3895
5.524,4869
5.528,4862
5.531,4215
5.534,4153
5.537,4414
5.541,4444
5.544,4042
5.547,3110
5.551,3313
5.554,2328
5.557,2140
5.56,2219
5.564,1655
5.567,2147
5.57,2951
5.574,4488
5.577,5959
5.58,8997
5.583,13546
5.587,18716
5.59,26434
5.593,32797
5.597,44690
5.6,54365
5.603,59804
5.606,67380
5.61,70283
5.613,72600
5.616,70902
5.619,66451
5.623,60519
5.626,50620
5.629,41798
5.633,33255
5.636,25727
5.639,19127
5.642,12460
5.646,8706
5.649,6381
5.652,4732
5.656,3069
5.659,2278
5.662,1663
5.665,1169
5.669,1443
5.672,1281
5.675,1244
5.679,1084
5.682,1497
5.685,1296
5.688,1544
5.692,1215
5.695,1409
5.698,1277
5.701,1550
5.705,1869
5.708,1746
5.711,3134
5.715,5808
5.718,7940
5.721,11056
5.724,15016
5.728,19339
5.731,25373
5.734,30349
5.738,34931
5.741,38720
5.744,39031
5.747,40098
5.751,36919
5.754,34309
5.757,31957
5.76,27305
5.764,22167
5.767,19252
5.77,16130
5.774,14479
5.777,12761
5.78,13384
5.783,10489
5.787,10756
5.79,9229
5.793,9892
5.797,9405
5.8,9009
5.803,9161
5.806,11011
5.81,10643
5.813,10322
5.816,11480
5.82,12774
5.823,13840
5.826,13402
5.829,13605
5.833,13298
5.836,13447
5.839,10805
5.842,10368
5.846,10482
5.849,8596
5.852,8778
5.856,9553
5.859,12337
5.862,13431
5.865,14805
5.869,16751
5.872,18231
5.875,18649
5.879,18771
5.882,18027
5.885,16382
5.888,14643
5.892,15063
5.895,14999
5.898,18190
5.902,18556
5.905,21792
5.908,23888
5.911,26050
5.915,26671
5.918,27541
5.921,27995
5.924,25170
5.928,23737
5.931,21371
5.934,17716
5.938,15641
5.941,14087
5.944,10885
5.947,9719
5.951,6994
5.954,7241
5.957,5377
5.961,4644
5.964,3510
5.967,2470
5.97,2489
5.974,1860
5.977,1301
5.98,1308
5.983,1257
5.987,1269
5.99,1377
5.993,1286
5.997,1797
6,1247
6.003,1756
6.006,2293
6.01,2618
6.013,3395
6.016,4942
6.02,5890
6.023,7607
6.026,9527
6.029,10646
6.033,13248
6.036,14836
6.039,13136
6.043,14020
6.046,12490
6.049,10782
6.052,10270
6.056,7913
6.059,6861
6.062,5781
6.065,3798
6.069,2922
6.072,2306
6.075,1665
6.079,1399
6.082,1204
6.085,1736
6.088,1496
6.092,1316
6.095,1491
6.098,1252
6.102,1201
6.105,1948
6.108,2167
6.111,4311
6.115,5026
6.118,7074
6.121,9842
6.124,11711
6.128,14124
6.131,17616
6.134,19028
6.138,22303
6.141,23867
6.144,26844
6.147,27725
6.151,28048
6.154,27409
6.157,27547
6.161,25707
6.164,22190
6.167,18843
6.17,16963
6.174,12721
6.177,11362
6.18,9190
6.184,9309
6.187,6004
6.19,6396
6.193,5267
6.197,4845
6.2,5767
6.203,5700
6.206,5813
6.21,5881
6.213,5886
6.216,6064
6.22,5762
6.223,4968
6.226,4343
6.229,4467
6.233,3778
6.236,3316
6.239,2623
6.243,2384
6.246,2419
6.249,3374
6.252,3421
6.256,3023
6.259,3625
6.262,3812
6.266,4082
6.269,4812
6.272,4139
6.275,5082
6.279,5771
6.282,5653
6.285,5532
6.288,4741
6.292,5604
6.295,5961
6.298,4932
6.302,6001
6.305,5520
6.308,6933
6.311,8169
6.315,8662
6.318,8662
6.321,11892
6.325,11861
6.328,14245
6.331,15676
6.334,16834
6.338,19866
6.341,19337
6.344,21482
6.347,20880
6.351,20844
6.354,20965
6.357,19551
6.361,18376
6.364,20386
6.367,19572
6.37,18395
6.374,21333
6.377,23391
6.38,24499
6.384,27694
6.387,31397
6.39,33045
6.393,35094
6.397,37666
6.4,40249
6.403,39976
6.407,36607
6.41,34683
6.413,30257
6.416,24915
6.42,22168
6.423,16093
6.426,13027
6.429,10538
6.433,7670
6.436,6251
6.439,3917
6.443,2527
6.446,2110
6.449,2217
6.452,1253
6.456,1281
6.459,1366
6.462,1374
6.466,1546
6.469,1132
6.472,1268
6.475,1188
6.479,1530
6.482,1226
6.485,1528
6.488,1399
6.492,1343
6.495,1333
6.498,1065
6.502,1350
6.505,1373
6.508,1404
6.511,1386
6.515,1331
6.518,1596
6.521,1368
6.525,1531
6.528,1170
6.531,1402
6.534,1174
6.538,1288
6.541,1353
6.544,1233
6.548,1453
6.551,1334
6.554,1203
6.557,1421
6.561,1083
6.564,1331
6.567,1358
6.57,1391
6.574,1375
6.577,1203
6.58,1378
6.584,1093
6.587,1146
6.59,1263
6.593,1428
6.597,1607
6.6,900
6.603,1400
6.607,1160
6.61,1583
6.613,1302
6.616,1632
6.62,2346
6.623,1887
6.626,2389
6.63,4370
6.633,6567
6.636,9216
