Retention time,Abundance
4.131,43531
4.135,38222
4.139,34223
4.143,31384
4.146,29809
4.15,28535
4.154,27724
4.157,27200
4.161,26693
4.165,26878
4.168,27683
4.172,29443
4.176,33895
4.179,43472
4.183,61264
4.187,90391
4.191,135097
4.194,197406
4.198,274003
4.202,355301
4.205,432640
4.209,484472
4.213,509428
4.216,503588
4.22,470772
4.224,417177
4.228,352536
4.231,287817
4.235,228801
4.239,178998
4.242,138024
4.246,105889
4.25,81217
4.253,63254
4.257,50568
4.261,42047
4.264,36071
4.268,31640
4.272,28430
4.276,26340
4.279,25119
4.283,24489
4.287,24163
4.29,23528
4.294,23405
4.298,24499
4.301,27587
4.305,30881
4.309,32736
4.313,32808
4.316,32156
4.32,31825
4.324,31447
4.327,30562
4.331,30317
4.335,30855
4.338,32434
4.342,34838
4.346,38986
4.349,45202
4.353,54583
4.357,67361
4.361,84556
4.364,109241
4.368,149935
4.372,225358
4.375,372475
4.379,648677
4.383,1119841
4.386,1815108
4.39,2721487
4.394,3766570
4.397,4837504
4.401,5796962
4.405,6505054
4.409,6853203
4.412,6798624
4.416,6370398
4.42,5654382
4.423,4772241
4.427,3849135
4.431,2983139
4.434,2235216
4.438,1629747
4.442,1162143
4.446,813742
4.449,559338
4.453,383362
4.457,265506
4.46,191981
4.464,157304
4.468,169383
4.471,251549
4.475,447895
4.479,819556
4.482,1427644
4.486,2283208
4.49,3347416
4.494,4516103
4.497,5640157
4.501,6565442
4.505,7171814
4.508,7387944
4.512,7196835
4.516,6642418
4.519,5823555
4.523,4867448
4.527,3897315
4.531,3006290
4.534,2251602
4.538,1654897
4.542,1200626
4.545,871117
4.549,633601
4.553,464558
4.556,344241
4.56,258858
4.564,197080
4.567,151985
4.571,120758
4.575,100813
4.579,88007
4.582,79634
4.586,73188
4.59,68240
4.593,64465
4.597,61316
4.601,57957
4.604,54378
4.608,50890
4.612,48192
4.615,47789
4.619,52965
4.623,69373
4.627,106549
4.63,180739
4.634,310435
4.638,511944
4.641,790267
4.645,1129908
4.649,1494826
4.652,1818959
4.656,2056994
4.66,2172298
4.664,2150765
4.667,2010633
4.671,1790248
4.675,1529153
4.678,1262275
4.682,1017264
4.686,808404
4.689,637234
4.693,497346
4.697,389912
4.7,307297
4.704,243501
4.708,194696
4.712,158515
4.715,131908
4.719,112358
4.723,98722
4.726,89431
4.73,81383
4.734,74618
4.737,68365
4.741,62497
4.745,57170
4.749,53501
4.752,52624
4.756,55682
4.76,66034
4.763,89690
4.767,137998
4.771,231965
4.774,399289
4.778,662625
4.782,1009266
4.785,1411533
4.789,1823146
4.793,2189787
4.797,2481396
4.8,2721505
4.804,3008622
4.808,3511376
4.811,4428226
4.815,5881211
4.819,7807266
4.822,9940370
4.826,11906571
4.83,13379981
4.834,14162827
4.837,14176925
4.841,13451812
4.845,12114982
4.848,10371912
4.852,8466821
4.856,6627349
4.859,5017026
4.863,3719484
4.867,2743239
4.87,2046405
4.874,1563192
4.878,1230212
4.882,996486
4.885,826714
4.889,696017
4.893,584098
4.896,485224
4.9,393960
4.904,313082
4.907,246722
4.911,194215
4.915,153638
4.919,122609
4.922,97785
4.926,78343
4.93,63275
4.933,52564
4.937,45757
4.941,42502
4.944,44508
4.948,56519
4.952,89101
4.955,158345
4.959,286828
4.963,503128
4.967,831654
4.97,1267954
4.974,1791857
4.978,2334899
4.981,2794339
4.985,3091553
4.989,3202694
4.992,3133756
4.996,2920367
5,2619126
5.004,2285235
5.007,1956037
5.011,1653724
5.015,1386086
5.018,1152001
5.022,944882
5.026,765279
5.029,603354
5.033,460051
5.037,340314
5.04,246773
5.044,177861
5.048,129805
5.052,98907
5.055,82749
5.059,80613
5.063,90765
5.066,110374
5.07,136741
5.074,167239
5.077,198197
5.081,223130
5.085,238663
5.088,243990
5.092,239315
5.096,225928
5.1,206132
5.103,184451
5.107,165706
5.111,152134
5.114,142549
5.118,135766
5.122,130440
5.125,124040
5.129,115931
5.133,105864
5.137,94103
5.14,81342
5.144,69074
5.148,58016
5.151,49324
5.155,42619
5.159,37974
5.162,34340
5.166,32179
5.17,32487
5.174,36789
5.177,48411
5.181,74199
5.185,124418
5.188,211292
5.192,345332
5.196,526883
5.199,744095
5.203,972031
5.207,1176307
5.21,1322324
5.214,1385958
5.218,1365843
5.222,1260949
5.225,1099770
5.229,910424
5.233,718885
5.236,543933
5.24,397423
5.244,280346
5.247,195601
5.251,135925
5.255,96036
5.258,71586
5.262,57832
5.266,50738
5.27,47611
5.273,46678
5.277,46605
5.281,46627
5.284,46125
5.288,44484
5.292,41883
5.295,38674
5.299,35379
5.303,32146
5.307,29483
5.31,27767
5.314,27083
5.318,28336
5.321,32411
5.325,39959
5.329,51259
5.332,66369
5.336,84153
5.34,102965
5.343,118811
5.347,129096
5.351,132633
5.355,130071
5.358,122078
5.362,109748
5.366,96003
5.369,83872
5.373,75128
5.377,71077
5.38,71419
5.384,76218
5.388,84393
5.392,95222
5.395,107569
5.399,119318
5.403,129004
5.406,135174
5.41,137047
5.414,134733
5.417,130146
5.421,124920
5.425,120915
5.428,118536
5.432,117134
5.436,116937
5.44,116136
5.443,113196
5.447,107682
5.451,99246
5.454,88429
5.458,76633
5.462,66136
5.465,57788
5.469,51269
5.473,46774
5.477,43363
5.48,41065
5.484,39199
5.488,37660
5.491,36939
5.495,37690
5.499,39160
5.502,40816
5.506,42558
5.51,44547
5.513,46583
5.517,47766
5.521,48495
5.525,48858
5.528,48138
5.532,46190
5.536,43281
5.539,40682
5.543,39125
5.547,39347
5.55,41570
5.554,46513
5.558,55243
5.562,67461
5.565,81733
5.569,95384
5.573,108459
5.576,118217
5.58,123303
5.584,122798
5.587,117948
5.591,110411
5.595,102064
5.598,93322
5.602,85100
5.606,77646
5.61,71085
5.613,64863
5.617,58666
5.621,53172
5.624,48783
5.628,46521
5.632,46378
5.635,48200
5.639,52757
5.643,62397
5.647,81248
5.65,118833
5.654,190784
5.658,318502
5.661,524491
5.665,828835
5.669,1223100
5.672,1678166
5.676,2135044
5.68,2521237
5.683,2776444
5.687,2857896
5.691,2758838
5.695,2509953
5.698,2159867
5.702,1760612
5.706,1365924
5.709,1017830
5.713,730889
5.717,512887
5.72,353269
5.724,242983
5.728,170292
5.731,123188
5.735,93098
5.739,73725
5.743,62006
5.746,55741
5.75,53135
5.754,52886
5.757,55223
5.761,60577
5.765,68804
5.768,79688
5.772,92212
5.776,105213
5.78,117821
5.783,128150
5.787,134145
5.791,136027
5.794,133221
5.798,125433
5.802,115981
5.805,106557
5.809,97728
