Retention time,Abundance
3.249,4176270.000
3.253,3637154.000
3.257,3481328.000
3.261,3536917.000
3.264,3629637.000
3.268,3618774.000
3.272,3433121.000
3.276,3083670.000
3.280,2638135.000
3.283,2180143.000
3.287,1777327.000
3.291,1463309.000
3.295,1241448.000
3.299,1093694.000
3.303,993220.000
3.306,914791.000
3.310,837482.000
3.314,746671.000
3.318,640814.000
3.322,529473.000
3.325,425325.000
3.329,337764.000
3.333,269993.000
3.337,220219.000
3.341,185641.000
3.344,162219.000
3.348,144874.000
3.352,130447.000
3.356,117110.000
3.360,104868.000
3.364,93432.000
3.367,84233.000
3.371,81648.000
3.375,91901.000
3.379,123051.000
3.383,180682.000
3.386,262569.000
3.390,353848.000
3.394,429417.000
3.398,464071.000
3.402,448326.000
3.405,394813.000
3.409,340561.000
3.413,354058.000
3.417,557333.000
3.421,1148380.000
3.425,2351757.000
3.428,4262402.000
3.432,6652271.000
3.436,8974866.000
3.440,10593104.000
3.444,11075219.000
3.447,10379289.000
3.451,8830626.000
3.455,6942640.000
3.459,5188951.000
3.463,3850608.000
3.466,2967736.000
3.470,2473178.000
3.474,2256030.000
3.478,2231733.000
3.482,2340674.000
3.486,2520033.000
3.489,2695216.000
3.493,2788454.000
3.497,2766401.000
3.501,2658695.000
3.505,2566167.000
3.508,2596672.000
3.512,2791551.000
3.516,3093874.000
3.520,3369147.000
3.524,3474079.000
3.527,3338145.000
3.531,2997442.000
3.535,2560862.000
3.539,2146152.000
3.543,1832033.000
3.547,1634868.000
3.550,1512397.000
3.554,1404006.000
3.558,1275473.000
3.562,1129487.000
3.566,993436.000
3.569,897240.000
3.573,853938.000
3.577,850979.000
3.581,854908.000
3.585,833567.000
3.588,769120.000
3.592,675383.000
3.596,580423.000
3.600,513874.000
3.604,489088.000
3.608,498215.000
3.611,518612.000
3.615,523460.000
3.619,499391.000
3.623,453493.000
3.627,401401.000
3.630,369420.000
3.634,380650.000
3.638,447732.000
3.642,570094.000
3.646,737209.000
3.649,929989.000
3.653,1123618.000
3.657,1291160.000
3.661,1406718.000
3.665,1443309.000
3.669,1384350.000
3.672,1239890.000
3.676,1044968.000
3.680,847087.000
3.684,691605.000
3.688,612829.000
3.691,627113.000
3.695,727883.000
3.699,883901.000
3.703,1039777.000
3.707,1139576.000
3.710,1150894.000
3.714,1071922.000
3.718,932491.000
3.722,782767.000
3.726,672772.000
3.730,630558.000
3.733,656127.000
3.737,723030.000
3.741,788948.000
3.745,815819.000
3.749,784253.000
3.752,698079.000
3.756,579954.000
3.760,458852.000
3.764,356321.000
3.768,281272.000
3.771,232065.000
3.775,202221.000
3.779,184622.000
3.783,172249.000
3.787,159798.000
3.791,145123.000
3.794,128979.000
3.798,112866.000
3.802,99300.000
3.806,92364.000
3.810,96621.000
3.813,119727.000
3.817,171836.000
3.821,263935.000
3.825,398533.000
3.829,561840.000
3.832,729581.000
3.836,878128.000
3.840,1000619.000
3.844,1121274.000
3.848,1281814.000
3.852,1512364.000
3.855,1821050.000
3.859,2200840.000
3.863,2642578.000
3.867,3134924.000
3.871,3644027.000
3.874,4090757.000
3.878,4365732.000
3.882,4378198.000
3.886,4104884.000
3.890,3603873.000
3.894,2988375.000
3.897,2377203.000
3.901,1852815.000
3.905,1450020.000
3.909,1168386.000
3.913,983246.000
3.916,859746.000
3.920,768519.000
3.924,691150.000
3.928,617531.000
3.932,543387.000
3.935,469285.000
3.939,398544.000
3.943,332683.000
3.947,273859.000
3.951,222242.000
3.955,179518.000
3.958,145341.000
3.962,119206.000
3.966,100339.000
3.970,88365.000
3.974,83540.000
3.977,85240.000
3.981,98644.000
3.985,125398.000
3.989,161990.000
3.993,207630.000
3.996,256568.000
4.000,301611.000
4.004,337591.000
4.008,358072.000
4.012,367890.000
4.016,389616.000
4.019,457984.000
4.023,626033.000
4.027,952333.000
4.031,1472175.000
4.035,2153809.000
4.038,2880807.000
4.042,3483080.000
4.046,3812624.000
4.050,3794559.000
4.054,3469804.000
4.057,2981693.000
4.061,2527160.000
4.065,2297664.000
4.069,2434921.000
4.073,2982609.000
4.077,3843464.000
4.080,4799954.000
4.084,5581355.000
4.088,5972317.000
4.092,5897632.000
4.096,5436958.000
4.099,4768431.000
4.103,4090635.000
4.107,3542428.000
4.111,3157664.000
4.115,2885971.000
4.118,2649201.000
4.122,2388244.000
4.126,2085779.000
4.130,1762626.000
4.134,1454146.000
4.138,1186160.000
4.141,965559.000
4.145,789894.000
4.149,652618.000
4.153,543275.000
4.157,453143.000
4.160,377638.000
4.164,314732.000
4.168,262043.000
4.172,218038.000
4.176,182235.000
4.179,153404.000
4.183,130178.000
4.187,110610.000
4.191,93788.000
4.195,79549.000
4.199,68246.000
4.202,61301.000
4.206,61786.000
4.210,74552.000
4.214,109938.000
4.218,186522.000
4.221,326150.000
4.225,547917.000
4.229,857496.000
4.233,1232983.000
4.237,1622616.000
4.240,1938672.000
4.244,2114255.000
4.248,2116987.000
4.252,1959578.000
4.256,1692545.000
4.260,1385620.000
4.263,1096358.000
4.267,858751.000
4.271,682986.000
4.275,562301.000
4.279,483711.000
4.282,428503.000
4.286,386024.000
4.290,350522.000
4.294,318119.000
4.298,285740.000
4.301,252947.000
4.305,220397.000
4.309,188991.000
4.313,159831.000
4.317,133524.000
4.321,110904.000
4.324,91076.000
4.328,75046.000
4.332,62758.000
4.336,53405.000
4.340,47122.000
4.343,42773.000
4.347,40084.000
4.351,38515.000
4.355,38026.000
4.359,39164.000
4.362,42465.000
4.366,48742.000
4.370,58979.000
4.374,73329.000
4.378,92494.000
4.382,117224.000
4.385,150359.000
4.389,196767.000
4.393,262228.000
4.397,348802.000
4.401,455259.000
4.404,568383.000
4.408,670327.000
4.412,744554.000
4.416,788688.000
4.420,826703.000
4.423,914696.000
4.427,1135836.000
4.431,1581600.000
4.435,2298419.000
4.439,3244634.000
4.443,4267369.000
4.446,5146104.000
4.450,5684034.000
4.454,5785461.000
4.458,5469188.000
4.462,4843962.000
4.465,4059709.000
4.469,3266771.000
4.473,2574664.000
4.477,2031090.000
4.481,1632986.000
4.484,1351185.000
4.488,1148696.000
4.492,993769.000
4.496,865064.000
4.500,752023.000
4.504,651929.000
4.507,567378.000
4.511,501919.000
4.515,458603.000
4.519,450932.000
4.523,508518.000
4.526,685680.000
4.530,1058038.000
4.534,1693054.000
4.538,2597478.000
4.542,3686682.000
4.545,4785920.000
4.549,5682203.000
4.553,6200869.000
4.557,6266997.000
4.561,5925616.000
4.565,5310992.000
4.568,4606734.000
4.572,3998458.000
4.576,3616698.000
4.580,3489726.000
4.584,3547788.000
4.587,3660982.000
4.591,3701466.000
4.595,3582881.000
4.599,3287712.000
