Retention time,Abundance
4.021,887095
4.024,896177
4.028,1070130
4.032,1375594
4.035,1723772
4.039,2003654
4.043,2126139
4.046,2057546
4.05,1828093
4.054,1509163
4.058,1178276
4.061,889616
4.065,662585
4.069,503259
4.072,392145
4.076,311634
4.08,248693
4.083,196184
4.087,151175
4.091,114183
4.095,86292
4.098,66383
4.102,52095
4.106,42346
4.109,35708
4.113,31190
4.117,27770
4.12,25340
4.124,24020
4.128,23395
4.131,23135
4.135,23189
4.139,22866
4.143,22074
4.146,21692
4.15,21734
4.154,21631
4.157,21893
4.161,23111
4.165,27381
4.168,35768
4.172,52519
4.176,81462
4.18,125899
4.183,183928
4.187,247444
4.191,303545
4.194,339930
4.198,350216
4.202,336989
4.205,298900
4.209,243100
4.213,187424
4.216,139008
4.22,101383
4.224,74052
4.228,55676
4.231,43995
4.235,36526
4.239,31438
4.242,28293
4.246,26312
4.25,24472
4.253,23534
4.257,23250
4.261,23401
4.264,24013
4.268,24232
4.272,25090
4.276,27023
4.279,29606
4.283,31217
4.287,31389
4.29,30732
4.294,29608
4.298,28567
4.301,27507
4.305,26327
4.309,25772
4.313,25944
4.316,26355
4.32,26843
4.324,27827
4.327,29728
4.331,33306
4.335,38977
4.338,46745
4.342,57665
4.346,72503
4.349,90420
4.353,111066
4.357,137669
4.361,185822
4.364,291317
4.368,514103
4.372,921154
4.375,1543041
4.379,2340002
4.383,3171516
4.386,3870985
4.39,4282938
4.394,4329045
4.398,4026813
4.401,3467751
4.405,2779854
4.409,2091072
4.412,1493801
4.416,1028953
4.42,693762
4.423,462223
4.427,306153
4.431,208901
4.434,148655
4.438,109318
4.442,83128
4.446,66461
4.449,58431
4.453,62594
4.457,90417
4.46,171538
4.464,357181
4.468,711634
4.471,1286466
4.475,2061746
4.479,2950000
4.483,3795356
4.486,4428906
4.49,4731066
4.494,4657122
4.497,4234157
4.501,3567938
4.505,2811810
4.508,2096004
4.512,1494307
4.516,1034459
4.519,711883
4.523,498197
4.527,366452
4.531,284675
4.534,231177
4.538,191875
4.542,159704
4.545,132397
4.549,109043
4.553,90308
4.556,77023
4.56,68978
4.564,64804
4.567,63555
4.571,64067
4.575,65222
4.579,65774
4.582,64460
4.586,61293
4.59,56154
4.593,49719
4.597,43348
4.601,38649
4.604,37458
4.608,41866
4.612,57171
4.616,92494
4.619,164613
4.623,291316
4.627,479911
4.63,715907
4.634,967757
4.638,1175429
4.641,1296732
4.645,1307823
4.649,1217029
4.652,1055724
4.656,859567
4.66,673024
4.664,515720
4.667,394826
4.671,306807
4.675,243345
4.678,196902
4.682,160672
4.686,130916
4.689,107700
4.693,91160
4.697,80988
4.701,75538
4.704,73205
4.708,71594
4.712,69425
4.715,65462
4.719,59913
4.723,54447
4.726,49555
4.73,45763
4.734,43592
4.737,43495
4.741,45241
4.745,49823
4.749,59945
4.752,82896
4.756,132618
4.76,230820
4.763,392059
4.767,624244
4.771,908398
4.774,1208824
4.778,1498287
4.782,1801094
4.786,2239135
4.789,3046559
4.793,4479232
4.797,6642513
4.8,9360362
4.804,12207675
4.808,14683064
4.811,16371986
4.815,17036594
4.819,16618715
4.822,15207019
4.826,13037496
4.83,10470080
4.834,7897427
4.837,5632879
4.841,3847461
4.845,2564967
4.848,1713776
4.852,1179941
4.856,864489
4.859,679385
4.863,566394
4.867,486489
4.871,419797
4.874,359121
4.878,302658
4.882,249988
4.885,203960
4.889,166884
4.893,138377
4.896,116862
4.9,98840
4.904,83003
4.907,69494
4.911,58390
4.915,49263
4.919,41369
4.922,35683
4.926,32279
4.93,31255
4.933,34245
4.937,46430
4.941,80611
4.944,154605
4.948,289872
4.952,506912
4.956,803180
4.959,1152867
4.963,1493802
4.967,1750792
4.97,1867556
4.974,1826457
4.978,1660578
4.981,1432251
4.985,1197764
4.989,989161
4.992,814803
4.996,680338
5,571793
5.004,477067
5.007,387980
5.011,302620
5.015,225822
5.018,162060
5.022,112841
5.026,78353
5.029,56342
5.033,43817
5.037,39075
5.041,41722
5.044,52521
5.048,71354
5.052,97268
5.055,127615
5.059,159139
5.063,187808
5.066,208165
5.07,215356
5.074,208935
5.077,191976
5.081,168668
5.085,144125
5.089,124243
5.092,111312
5.096,104819
5.1,102712
5.103,102447
5.107,100919
5.111,96569
5.114,88431
5.118,77220
5.122,64650
5.126,53035
5.129,42732
5.133,35212
5.137,30409
5.14,27250
5.144,24809
5.148,23105
5.151,22292
5.155,22622
5.159,24411
5.162,29693
5.166,43016
5.17,71568
5.174,122496
5.177,201887
5.181,309537
5.185,437170
5.188,566163
5.192,669544
5.196,723691
5.199,718716
5.203,660500
5.207,564254
5.21,450067
5.214,337679
5.218,241040
5.222,166190
5.225,112182
5.229,75746
5.233,53280
5.236,40047
5.24,33273
5.244,30876
5.247,30684
5.251,32140
5.255,34567
5.259,36819
5.262,38264
5.266,38657
5.27,37642
5.273,35081
5.277,31700
5.281,28459
5.284,25745
5.288,23128
5.292,20730
5.295,19074
5.299,19071
5.303,21270
5.307,26004
5.31,33846
5.314,44674
5.318,58502
5.321,73262
5.325,87527
5.329,98222
5.332,102778
5.336,99645
5.34,90550
5.344,78073
5.347,65195
5.351,53300
5.355,44983
5.358,40935
5.362,40684
5.366,44105
5.369,50541
5.373,59482
5.377,70154
5.38,80668
5.384,89217
5.388,94146
5.392,94354
5.395,91233
5.399,86004
5.403,79674
5.406,74404
5.41,72272
5.414,72699
5.417,74268
5.421,75682
5.425,75475
5.429,71858
5.432,65222
5.436,57410
5.44,49427
5.443,42107
5.447,36093
5.451,31940
5.454,29730
5.458,28377
5.462,27338
5.465,26342
5.469,25636
5.473,25450
5.477,25647
5.48,25960
5.484,26743
5.488,28335
5.491,30425
5.495,32521
5.499,34126
5.502,35238
5.506,36035
5.51,35852
5.514,34041
5.517,31640
5.521,30628
5.525,26814
5.528,25176
5.532,25407
5.536,28085
5.539,33462
5.543,41876
5.547,52818
5.55,65253
5.554,76332
5.558,84249
5.562,87426
5.565,87118
5.569,83600
5.573,78805
5.576,72974
5.58,67595
5.584,63439
5.587,59475
5.591,55668
5.595,51385
5.599,46844
5.602,42097
5.606,38724
5.61,37021
5.613,37133
5.617,38567
5.621,41431
5.624,45883
5.628,51985
5.632,61482
5.635,80495
5.639,119564
5.643,193097
5.647,315944
5.65,498277
5.654,727803
5.658,978798
5.661,1203887
5.665,1352787
5.669,1396483
5.672,1333187
5.676,1183992
5.68,981495
5.683,759771
5.687,559294
5.691,394094
5.695,269932
5.698,183912
5.702,127469
5.706,92123
5.709,70602
5.713,57325
5.717,48789
5.72,43498
5.724,39465
5.728,37119
5.732,36073
5.735,36324
5.739,38180
5.743,41873
5.746,47909
5.75,56734
5.754,67548
5.757,79111
5.761,90255
5.765,100056
5.768,106784
5.772,109517
5.776,106420
5.78,98344
5.783,87401
5.787,76152
5.791,66434
5.794,58334
5.798,52793
5.802,49477
5.805,47148
5.809,44856
5.813,42040
5.817,38779
5.82,35112
5.824,31529
5.828,27862
5.831,24560
5.835,21945
5.839,20135
5.842,18994
5.846,18611
5.85,18967
5.853,20428
5.857,21985
5.861,23311
5.865,25016
5.868,26520
5.872,28018
5.876,28999
5.879,29053
5.883,28756
5.887,27843
5.89,26511
5.894,25504
5.898,24813
5.902,24350
5.905,24638
5.909,25716
5.913,27337
5.916,30108
5.92,33678
5.924,38143
5.927,42988
5.931,47767
5.935,51549
5.938,53521
5.942,52690
5.946,48994
5.95,44564
5.953,39363
5.957,33645
5.961,27900
5.964,23469
5.968,20166
5.972,18021
5.975,16775
5.979,16170
5.983,15674
5.987,15581
5.99,16131
5.994,16491
5.998,16574
6.001,16428
6.005,15864
6.009,15117
6.012,14643
6.016,14246
6.02,14035
6.023,14002
6.027,14402
6.031,15348
6.035,17415
6.038,21411
6.042,28330
6.046,39205
6.049,55318
6.053,76432
6.057,101488
6.06,127529
6.064,150218
6.068,164705
6.071,168013
6.075,160657
6.079,145190
6.083,124573
6.086,101215
6.09,78730
6.094,59802
6.097,44960
6.101,34276
6.105,27165
6.108,23243
6.112,21180
6.116,19972
6.12,19147
6.123,18677
6.127,18089
6.131,17668
6.134,18030
6.138,18729
6.142,21072
6.145,25206
6.149,30851
6.153,38570
6.156,47972
6.16,57007
6.164,64461
6.168,68479
6.171,68965
6.175,66233
6.179,60038
6.182,51939
6.186,43075
6.19,35160
6.193,28669
6.197,23485
6.201,19817
6.205,17593
6.208,16914
6.212,16716
6.216,17517
6.219,19264
6.223,21928
6.227,25208
6.23,28989
6.234,32553
6.238,35448
6.241,37630
6.245,38742
6.249,39052
6.253,38935
6.256,40282
6.26,44832
6.264,54575
6.267,70288
6.271,91338
6.275,114612
6.278,137233
6.282,154933
6.286,163928
6.29,161657
6.293,148891
6.297,129224
6.301,106683
6.304,84545
6.308,65038
6.312,49714
6.315,39068
6.319,32601
6.323,30151
6.326,31240
6.33,33713
6.334,37060
6.338,40985
6.341,44230
6.345,45954
6.349,46564
6.352,45869
6.356,43593
6.36,40534
6.363,37068
6.367,34079
6.371,31894
6.375,31559
6.378,33371
6.382,36980
6.386,41622
6.389,45974
6.393,49843
6.397,51909
6.4,52685
6.404,52533
6.408,52322
6.411,52368
6.415,52547
6.419,53057
6.423,53600
6.426,54537
6.43,55994
6.434,58064
6.437,60359
6.441,63045
6.445,65634
6.448,68955
6.452,74271
6.456,82920
6.46,95138
6.463,111137
6.467,128587
6.471,143452
6.474,153334
6.478,156477
6.482,151444
6.485,138723
6.489,120738
6.493,101187
6.496,82424
6.5,65803
6.504,52724
6.508,43088
6.511,36602
6.515,32294
6.519,30354
6.522,30678
6.526,32586
6.53,35792
6.533,40353
6.537,46259
6.541,53727
6.544,61866
6.548,70916
6.552,80508
6.556,90400
6.559,98443
6.563,104179
6.567,107040
6.57,105785
6.574,99843
6.578,89479
6.581,76978
6.585,63678
6.589,51719
6.593,41590
6.596,33803
6.6,28050
6.604,24230
6.607,22053
6.611,20615
6.615,19527
6.618,18610
6.622,18175
6.626,18509
6.629,20213
6.633,24701
6.637,34223
6.641,52018
6.644,81345
6.648,122559
6.652,174461
6.655,233159
6.659,292217
6.663,342540
6.666,375745
6.67,385737
6.674,371153
6.678,335876
6.681,289729
6.685,242755
6.689,201891
6.692,170289
6.696,148799
6.7,136740
6.703,130676
6.707,127699
6.711,125604
6.714,122207
6.718,115866
6.722,105925
6.726,93818
6.729,81023
6.733,68565
6.737,56802
6.74,46366
6.744,37755
6.748,31064
6.751,26703
6.755,23949
6.759,22621
6.763,22391
6.766,22797
6.77,23896
6.774,24850
6.777,25453
6.781,25627
6.785,25367
6.788,25191
6.792,25369
6.796,25350
6.799,25249
6.803,25832
6.807,27181
6.811,28694
6.814,30243
6.818,31420
6.822,32201
6.825,32565
6.829,32663
6.833,32811
6.836,33242
6.84,33688
6.844,34352
6.848,34665
6.851,35561
6.855,36294
6.859,36741
6.862,36027
6.866,34280
6.87,31155
6.873,27628
6.877,24085
6.881,21036
6.884,18653
6.888,17286
6.892,16296
6.896,15538
6.899,15118
6.903,15176
6.907,15180
6.91,15010
6.914,15052
6.918,15465
6.921,15687
6.925,15935
6.929,16567
6.933,17078
6.936,17198
6.94,17101
6.944,17308
6.947,17770
6.951,18528
6.955,19036
6.958,19914
6.962,21136
6.966,22708
6.969,25438
6.973,29526
6.977,34633
6.981,40949
6.984,47570
6.988,53896
6.992,59744
6.995,64626
6.999,67548
7.003,67683
7.006,64912
7.01,59530
7.014,53256
7.017,47681
7.021,43379
7.025,40248
7.029,37967
7.032,36565
7.036,36075
7.04,35712
7.043,35002
7.047,33665
7.051,32481
7.054,31119
7.058,30140
7.062,29142
7.066,28319
7.069,27885
7.073,28521
7.077,30541
7.08,33744
7.084,38419
7.088,43775
7.091,48102
7.095,50866
7.099,51945
7.102,52111
7.106,50724
7.11,48086
7.114,45297
7.117,43095
7.121,40988
7.125,38627
7.128,35944
7.132,33582
7.136,31764
7.139,29755
7.143,27060
7.147,24239
7.151,22044
7.154,20691
7.158,19552
7.162,18234
7.165,16794
7.169,15608
7.173,14809
7.176,14147
7.18,13452
7.184,13093
7.187,12842
7.191,12750
7.195,12898
7.199,13022
7.202,13392
7.206,13888
7.21,14138
7.213,14371
7.217,14982
7.221,15725
7.224,16924
7.228,18283
7.232,19332
7.236,20407
7.239,21196
7.243,21887
7.247,22958
7.25,24080
7.254,25687
7.258,28335
7.261,33075
7.265,40417
7.269,51146
7.272,65834
7.276,84462
7.28,104864
7.284,124436
7.287,140049
7.291,148475
7.295,147631
7.298,138683
7.302,123899
7.306,105659
7.309,85999
7.313,67460
7.317,52239
7.321,42104
7.324,36991
7.328,36316
7.332,38708
7.335,42793
7.339,48160
7.343,54392
7.346,60249
7.35,65184
7.354,69008
7.357,71788
7.361,73950
7.365,75078
7.369,74961
7.372,73767
7.376,72534
7.38,73293
7.383,83391
7.387,113364
7.391,184012
7.394,326184
7.398,578353
7.402,975272
7.406,1531115
7.409,2222129
7.413,2956993
7.417,3623352
7.42,4143323
7.424,4409029
7.428,4383778
7.431,4128649
7.435,3677198
7.439,3106331
7.442,2504972
7.446,1917747
7.45,1401208
7.454,979753
7.457,655302
7.461,425869
7.465,269605
7.468,165893
7.472,103802
7.476,68007
7.479,47183
7.483,35557
7.487,29256
7.49,26447
7.494,26150
7.498,28009
7.502,33379
7.505,44167
7.509,62988
7.513,92453
7.516,133779
7.52,186345
7.524,245522
7.527,304822
7.531,357267
7.535,395938
7.539,417478
7.542,423832
7.546,422022
7.55,418543
7.553,417178
7.557,419000
7.561,423629
7.564,426797
7.568,422458
7.572,407299
7.575,374191
7.579,325692
7.583,272723
7.587,217888
7.59,166124
7.594,121829
7.598,86605
7.601,60645
7.605,43457
7.609,34201
7.612,33070
7.616,43401
7.62,75191
7.624,149550
7.627,306231
7.631,608865
7.635,1133305
7.638,1941931
7.642,3067521
7.646,4462348
7.649,6055719
7.653,7694026
7.657,9224344
7.66,10503739
7.664,11416883
7.668,11888314
7.672,11883786
7.675,11409187
7.679,10524000
7.683,9331818
7.686,7954912
7.69,6520559
7.694,5139786
7.697,3895038
7.701,2839441
7.705,1998219
7.709,1360062
7.712,904121
7.716,594624
7.72,396933
7.723,278025
7.727,211337
7.731,175494
7.734,155555
7.738,145098
7.742,142107
7.745,148679
7.749,168620
7.753,205422
7.757,258054
7.76,321467
7.764,385615
7.768,438574
7.771,469969
7.775,474865
7.779,452612
7.782,407291
7.786,347421
7.79,284186
7.794,226368
7.797,179067
7.801,143634
7.805,118379
7.808,99970
7.812,85598
7.816,74233
7.819,64724
7.823,56851
7.827,50420
7.83,45383
7.834,42032
7.838,40177
7.842,39864
7.845,39807
7.849,39054
7.853,37562
7.856,36113
7.86,34243
7.864,31811
7.867,29190
7.871,26636
7.875,24840
7.879,23094
7.882,21525
7.886,20323
7.89,19407
7.893,19017
7.897,18702
7.901,18497
7.904,18534
7.908,18866
7.912,19684
7.915,21441
7.919,23487
7.923,27376
7.927,32878
7.93,41234
7.934,52096
7.938,65156
7.941,79724
7.945,94906
7.949,108553
7.952,117856
7.956,122447
7.96,120777
7.963,113012
7.967,101005
7.971,86715
7.975,71537
7.978,56866
7.982,44636
7.986,35297
7.989,29365
7.993,25582
7.997,23486
8,22972
8.004,23225
8.008,23800
8.012,24478
8.015,25049
8.019,25342
8.023,25608
8.026,25327
8.03,24791
8.034,24166
8.037,23155
8.041,21738
8.045,20424
8.048,19241
8.052,18315
8.056,17580
8.06,16852
8.063,16543
8.067,16479
8.071,16935
8.074,17063
8.078,17354
8.082,18045
8.085,18472
8.089,18384
8.093,17876
8.097,17605
8.1,17544
8.104,17529
8.108,17824
8.111,17925
8.115,17745
8.119,17798
8.122,18156
8.126,19035
8.13,20846
8.133,24160
8.137,29040
8.141,35806
8.145,45354
8.148,57010
8.152,70210
8.156,84160
8.159,96345
8.163,104742
8.167,108561
8.17,107868
8.174,102070
8.178,92136
8.182,80694
8.185,70144
8.189,62374
8.193,57992
8.196,56147
8.2,56277
8.204,57239
8.207,57956
8.211,58072
8.215,56633
8.218,52962
8.222,47665
8.226,41534
8.23,35553
8.233,30331
8.237,26021
8.241,22839
8.244,20970
8.248,20368
8.252,21383
8.255,23154
8.259,25329
8.263,27670
8.267,30177
8.27,31594
8.274,31609
8.278,31050
8.281,30105
8.285,28009
8.289,25613
8.292,23549
8.296,22122
8.3,20948
8.303,19775
8.307,19018
8.311,18844
8.315,19352
8.318,20399
8.322,21632
8.326,23173
8.329,24896
8.333,26927
8.337,31076
8.34,40824
8.344,63272
8.348,109745
8.351,200610
8.355,367603
8.359,641163
8.363,1049092
8.366,1588316
8.37,2229916
8.374,2901490
8.377,3521555
8.381,3999291
8.385,4265925
8.388,4289950
8.392,4075322
8.396,3661509
8.4,3119110
8.403,2521881
8.407,1949706
8.411,1444270
8.414,1026496
8.418,700474
8.422,461828
8.425,297354
8.429,188597
8.433,119400
8.436,76435
8.44,50575
8.444,35589
8.448,27220
8.451,22867
8.455,20092
8.459,18392
8.462,17142
8.466,16468
8.47,16204
8.473,15833
8.477,15489
8.481,15123
8.485,14871
8.488,14704
8.492,14321
8.496,14089
8.499,13951
8.503,13633
8.507,13143
8.51,13048
8.514,13399
8.518,14307
8.521,16071
8.525,18751
8.529,22975
8.533,28514
8.536,35469
8.54,44042
8.544,52468
8.547,59640
8.551,65401
8.555,68355
8.558,68109
8.562,64357
8.566,58053
8.57,50485
8.573,42476
8.577,35163
8.581,29324
8.584,25042
8.588,22022
8.592,20256
8.595,19049
8.599,18522
8.603,18218
8.606,18261
8.61,18779
8.614,19821
8.618,21501
8.621,24001
8.625,28623
8.629,37057
8.632,52155
8.636,76259
8.64,112230
8.643,161804
8.647,224640
8.651,296396
8.655,363249
8.658,417982
8.662,448287
8.666,451735
8.669,426206
8.673,377821
8.677,315258
8.68,249363
8.684,188097
8.688,135978
8.691,95268
8.695,65272
8.699,44775
8.703,32174
8.706,25150
8.71,21401
8.714,20097
8.717,19982
8.721,20147
8.725,20749
8.728,21762
8.732,22596
8.736,23156
8.739,22734
8.743,21771
8.747,20495
8.751,19200
8.754,18090
8.758,17018
8.762,15622
8.765,14468
8.769,14015
8.773,14109
8.776,14629
8.78,15612
8.784,16809
8.788,18668
8.791,20865
8.795,23317
8.799,25300
8.802,27233
8.806,28840
8.81,29716
8.813,29770
8.817,29065
8.821,27673
8.825,25810
8.828,23433
8.832,21166
8.836,19159
8.839,17174
8.843,15903
8.847,15113
8.85,14904
8.854,15190
8.858,15954
8.861,16584
8.865,17273
8.869,18175
8.873,19183
8.876,19690
8.88,20109
8.884,20895
8.887,21848
8.891,22647
8.895,23433
8.898,24054
8.902,24009
8.906,23419
8.909,22380
8.913,20848
8.917,19583
8.921,18618
8.924,17112
8.928,15738
8.932,14829
8.935,14348
8.939,14117
8.943,13721
8.946,13669
8.95,13986
8.954,14157
8.958,14545
8.961,14956
8.965,15859
8.969,16496
8.972,16951
8.976,17277
8.98,17235
8.983,17052
8.987,16799
8.991,16307
8.994,15857
8.998,15861
9.002,15902
9.006,16575
9.009,17611
9.013,18514
9.017,19263
9.02,19819
9.024,20225
9.028,19606
9.031,17910
9.035,16391
9.039,15096
9.043,14065
9.046,13045
9.05,12286
9.054,11866
9.057,11510
9.061,11009
9.065,10654
9.068,10318
9.072,10401
9.076,10591
9.079,10457
9.083,10645
9.087,11217
9.091,11533
9.094,12038
9.098,12518
9.102,13539
9.105,14262
9.109,15519
9.113,16710
9.116,18463
9.12,21435
9.124,24608
9.128,28395
9.131,32730
9.135,36944
9.139,40819
9.142,44342
9.146,46353
9.15,46171
9.153,43867
9.157,40023
9.161,35912
9.164,32568
9.168,30104
9.172,28759
9.176,28767
9.179,29715
9.183,31438
9.187,33369
9.19,35477
9.194,37467
9.198,38838
9.201,39698
9.205,40296
9.209,40482
9.213,40150
9.216,39399
9.22,38199
9.224,36626
9.227,34016
9.231,30751
9.235,27060
9.238,23622
9.242,20177
9.246,17816
9.249,15646
9.253,14137
9.257,13158
9.261,13392
9.264,14022
9.268,14822
9.272,15521
9.275,15921
9.279,16508
9.283,17214
9.286,17864
9.29,17930
9.294,17445
9.298,16848
9.301,16561
9.305,16323
9.309,15345
9.312,14568
9.316,13523
9.32,12886
9.323,12177
9.327,11478
9.331,11123
9.334,11261
9.338,10916
9.342,10556
9.346,10378
9.349,10626
9.353,10935
9.357,10986
9.36,11424
9.364,12696
9.368,14839
9.371,18894
9.375,25853
9.379,37346
9.382,54797
9.386,80447
9.39,114157
9.394,154083
9.397,196792
9.401,237528
9.405,271546
9.408,293094
9.412,298099
9.416,286628
9.419,261748
9.423,226856
9.427,187537
9.431,150136
9.434,118010
9.438,91936
9.442,72604
9.445,59908
9.449,51570
9.453,46744
9.456,43438
9.46,40708
9.464,38001
9.467,34860
9.471,31483
9.475,28083
9.479,25218
9.482,23382
9.486,22411
9.49,22749
9.493,24081
9.497,25567
9.501,27778
9.504,30076
9.508,32345
9.512,34043
9.516,34572
9.519,33812
9.523,32335
9.527,30574
9.53,28448
9.534,27438
9.538,27166
9.541,26716
9.545,26888
9.549,27578
9.552,28611
9.556,29164
9.56,29039
9.564,28124
9.567,26909
9.571,25196
9.575,24241
9.578,23643
9.582,23702
9.586,24001
9.589,24844
9.593,25598
9.597,25651
9.601,25202
9.604,24771
9.608,24747
9.612,24498
9.615,23801
9.619,22854
9.623,21655
9.626,20003
9.63,18628
9.634,17639
9.637,16766
9.641,15798
9.645,15170
9.649,14730
9.652,14636
9.656,14286
9.66,13887
9.663,13485
9.667,13730
9.671,14489
9.674,15499
9.678,16373
9.682,17429
9.686,18364
9.689,19155
9.693,19694
9.697,19865
9.7,19713
9.704,19747
9.708,20287
9.711,21673
9.715,23887
9.719,26896
9.722,30388
9.726,34652
9.73,39034
9.734,43439
9.737,46850
9.741,48372
9.745,47807
9.748,44985
9.752,40641
9.756,35247
9.759,30398
9.763,25692
9.767,21946
9.77,19076
9.774,16864
