Retention time,Abundance
3.245,6074494.000
3.249,5056589.000
3.253,4524653.000
3.257,4346275.000
3.261,4341063.000
3.264,4340183.000
3.268,4229148.000
3.272,3970339.000
3.276,3586438.000
3.280,3131483.000
3.283,2669586.000
3.287,2254585.000
3.291,1910535.000
3.295,1635213.000
3.299,1417282.000
3.303,1241259.000
3.306,1089595.000
3.310,949283.000
3.314,816025.000
3.318,686168.000
3.322,564467.000
3.325,457902.000
3.329,370292.000
3.333,301629.000
3.337,250015.000
3.341,211795.000
3.345,181417.000
3.348,156899.000
3.352,136734.000
3.356,119949.000
3.360,105346.000
3.364,92868.000
3.367,83261.000
3.371,79669.000
3.375,86378.000
3.379,107128.000
3.383,144128.000
3.386,194204.000
3.390,246072.000
3.394,284717.000
3.398,298193.000
3.402,284243.000
3.406,255258.000
3.409,244454.000
3.413,320789.000
3.417,610632.000
3.421,1311631.000
3.425,2613447.000
3.428,4510894.000
3.432,6691941.000
3.436,8622325.000
3.440,9778653.000
3.444,9890319.000
3.447,9043145.000
3.451,7591764.000
3.455,5988493.000
3.459,4600713.000
3.463,3598918.000
3.467,2975311.000
3.470,2636568.000
3.474,2479349.000
3.478,2425480.000
3.482,2431516.000
3.486,2459748.000
3.489,2463748.000
3.493,2403066.000
3.497,2271526.000
3.501,2115799.000
3.505,1997170.000
3.508,1964974.000
3.512,2023226.000
3.516,2128395.000
3.520,2207542.000
3.524,2194349.000
3.528,2061304.000
3.531,1836304.000
3.535,1581286.000
3.539,1357321.000
3.543,1198192.000
3.547,1100789.000
3.550,1034087.000
3.554,964999.000
3.558,880494.000
3.562,789588.000
3.566,710883.000
3.569,659343.000
3.573,636554.000
3.577,631599.000
3.581,624914.000
3.585,597321.000
3.589,547374.000
3.592,484420.000
3.596,424846.000
3.600,384353.000
3.604,366141.000
3.608,365687.000
3.611,368394.000
3.615,360976.000
3.619,337687.000
3.623,301406.000
3.627,261306.000
3.630,228723.000
3.634,213331.000
3.638,220661.000
3.642,252920.000
3.646,309697.000
3.650,389334.000
3.653,486460.000
3.657,589906.000
3.661,680650.000
3.665,733438.000
3.669,730209.000
3.672,672119.000
3.676,579519.000
3.680,480782.000
3.684,404835.000
3.688,371697.000
3.691,387394.000
3.695,444460.000
3.699,525542.000
3.703,604370.000
3.707,651227.000
3.711,649084.000
3.714,601100.000
3.718,528109.000
3.722,457983.000
3.726,416196.000
3.730,411562.000
3.733,442714.000
3.737,488279.000
3.741,524902.000
3.745,533846.000
3.749,508758.000
3.752,454617.000
3.756,384503.000
3.760,313598.000
3.764,255650.000
3.768,213252.000
3.772,184155.000
3.775,163765.000
3.779,149869.000
3.783,139536.000
3.787,129635.000
3.791,118942.000
3.794,107389.000
3.798,95595.000
3.802,85585.000
3.806,80940.000
3.810,86799.000
3.813,110035.000
3.817,157924.000
3.821,237477.000
3.825,350373.000
3.829,484938.000
3.833,618207.000
3.836,728793.000
3.840,813643.000
3.844,893369.000
3.848,1009681.000
3.852,1212728.000
3.855,1554656.000
3.859,2082929.000
3.863,2818309.000
3.867,3719233.000
3.871,4655525.000
3.874,5432557.000
3.878,5862844.000
3.882,5843856.000
3.886,5405579.000
3.890,4691287.000
3.894,3880789.000
3.897,3121818.000
3.901,2505025.000
3.905,2060649.000
3.909,1765419.000
3.913,1571981.000
3.916,1434656.000
3.920,1318543.000
3.924,1206023.000
3.928,1090617.000
3.932,969710.000
3.935,845686.000
3.939,723887.000
3.943,607371.000
3.947,499382.000
3.951,404112.000
3.955,323171.000
3.958,256181.000
3.962,202735.000
3.966,161576.000
3.970,130496.000
3.974,108042.000
3.977,94740.000
3.981,90109.000
3.985,93921.000
3.989,103774.000
3.993,117181.000
3.996,130243.000
4.000,140060.000
4.004,145327.000
4.008,148196.000
4.012,156958.000
4.016,186511.000
4.019,265013.000
4.023,432359.000
4.027,735219.000
4.031,1192330.000
4.035,1764825.000
4.038,2350184.000
4.042,2812637.000
4.046,3044254.000
4.050,3006925.000
4.054,2750398.000
4.057,2394296.000
4.061,2094406.000
4.065,1997059.000
4.069,2202093.000
4.073,2723414.000
4.077,3464430.000
4.080,4236914.000
4.084,4829765.000
4.088,5084569.000
4.092,4959317.000
4.096,4536532.000
4.099,3973202.000
4.103,3421896.000
4.107,2980571.000
4.111,2668898.000
4.115,2442764.000
4.118,2241312.000
4.122,2027430.000
4.126,1793779.000
4.130,1551553.000
4.134,1319615.000
4.138,1113020.000
4.141,936578.000
4.145,788204.000
4.149,665250.000
4.153,562084.000
4.157,472618.000
4.160,394187.000
4.164,326920.000
4.168,270560.000
4.172,223694.000
4.176,185131.000
4.179,153987.000
4.183,128185.000
4.187,107664.000
4.191,90912.000
4.195,77652.000
4.199,67339.000
4.202,60752.000
4.206,59589.000
4.210,68200.000
4.214,93327.000
4.218,146246.000
4.221,242645.000
4.225,396373.000
4.229,610109.000
4.233,868121.000
4.237,1130535.000
4.240,1344141.000
4.244,1462514.000
4.248,1465543.000
4.252,1364320.000
4.256,1192420.000
4.260,993075.000
4.263,806649.000
4.267,656210.000
4.271,546103.000
4.275,470506.000
4.279,419368.000
4.282,382662.000
4.286,351249.000
4.290,321862.000
4.294,292750.000
4.298,263721.000
4.301,234531.000
4.305,204428.000
4.309,174127.000
4.313,146341.000
4.317,122364.000
4.321,101697.000
4.324,84525.000
4.328,70867.000
4.332,60633.000
4.336,53616.000
4.340,49039.000
4.343,45292.000
4.347,42054.000
4.351,39362.000
4.355,38119.000
4.359,38814.000
4.362,41606.000
4.366,46826.000
4.370,54227.000
4.374,63644.000
4.378,75861.000
4.382,92373.000
4.385,115142.000
4.389,147785.000
4.393,193589.000
4.397,254423.000
4.401,329210.000
4.404,410898.000
4.408,487473.000
4.412,549643.000
4.416,600093.000
4.420,670976.000
4.423,825450.000
4.427,1150853.000
4.431,1725981.000
4.435,2571089.000
4.439,3608352.000
4.443,4660467.000
4.446,5505567.000
4.450,5966477.000
4.454,5973303.000
4.458,5572227.000
4.462,4898873.000
4.465,4116326.000
4.469,3364367.000
4.473,2734137.000
4.477,2255771.000
4.481,1911579.000
4.484,1666534.000
4.488,1482595.000
4.492,1325413.000
4.496,1173733.000
4.500,1023504.000
4.504,878340.000
4.507,743457.000
4.511,626566.000
4.515,538246.000
4.519,494460.000
4.523,525059.000
4.526,680265.000
4.530,1024961.000
4.534,1610445.000
4.538,2434852.000
4.542,3409563.000
4.545,4364680.000
4.549,5111835.000
4.553,5514734.000
4.557,5526383.000
4.561,5194908.000
4.565,4645402.000
4.568,4029008.000
4.572,3479612.000
4.576,3082694.000
4.580,2858057.000
4.584,2763585.000
4.587,2721936.000
4.591,2655693.000
4.595,2513374.000
4.599,2287334.000
4.603,2005773.000
4.606,1711025.000
4.610,1439683.000
4.614,1216195.000
4.618,1049936.000
4.622,936348.000
4.626,862778.000
4.629,815041.000
4.633,779774.000
4.637,745290.000
4.641,699704.000
4.645,637400.000
4.648,562328.000
4.652,483905.000
4.656,408378.000
4.660,342928.000
4.664,294415.000
4.667,264820.000
4.671,254925.000
4.675,270349.000
4.679,323401.000
4.683,435066.000
4.687,636272.000
4.690,949421.000
4.694,1368373.000
4.698,1851576.000
4.702,2327061.000
4.706,2705376.000
4.709,2902370.000
4.713,2891055.000
4.717,2700281.000
4.721,2400400.000
4.725,2068146.000
4.728,1765245.000
4.732,1524099.000
4.736,1349058.000
4.740,1223577.000
4.744,1122406.000
4.748,1027337.000
4.751,932426.000
4.755,840228.000
4.759,756255.000
4.763,685890.000
4.767,631008.000
4.770,590592.000
4.774,559026.000
4.778,523636.000
4.782,483281.000
4.786,437020.000
4.789,388284.000
4.793,343280.000
4.797,306260.000
4.801,281455.000
4.805,270299.000
4.809,269257.000
4.812,275851.000
4.816,289966.000
4.820,319799.000
4.824,388170.000
4.828,532911.000
4.831,799059.000
4.835,1231050.000
4.839,1856836.000
4.843,2681004.000
4.847,3721893.000
4.850,5076682.000
