Retention time,Abundance
4.139,24292
4.143,23880
4.146,23345
4.15,22508
4.154,23074
4.157,24535
4.161,27856
4.165,35526
4.168,51476
4.172,79287
4.176,122505
4.18,181049
4.183,247888
4.187,309681
4.191,354045
4.194,374034
4.198,362614
4.202,324647
4.205,274247
4.209,219923
4.213,169706
4.217,128577
4.22,97387
4.224,75522
4.228,60279
4.231,49336
4.235,40878
4.239,34945
4.242,30556
4.246,27633
4.25,26083
4.253,24761
4.257,23562
4.261,22357
4.265,21108
4.268,20757
4.272,20757
4.276,21516
4.279,23137
4.283,25518
4.287,26729
4.29,26577
4.294,25601
4.298,24763
4.301,23929
4.305,23536
4.309,23941
4.313,24135
4.316,24475
4.32,25691
4.324,28078
4.327,32043
4.331,38116
4.335,47418
4.338,60069
4.342,76354
4.346,95827
4.35,116389
4.353,136386
4.357,158581
4.361,195242
4.364,271397
4.368,425048
4.372,690601
4.375,1079722
4.379,1545015
4.383,2004052
4.386,2353988
4.39,2518819
4.394,2476467
4.398,2255198
4.401,1917516
4.405,1535387
4.409,1164655
4.412,852174
4.416,608719
4.42,431593
4.423,307656
4.427,222685
4.431,164886
4.435,124661
4.438,96545
4.442,77424
4.446,65329
4.449,59307
4.453,60627
4.457,77544
4.46,124473
4.464,225301
4.468,408078
4.471,691170
4.475,1062874
4.479,1478868
4.483,1853324
4.486,2109188
4.49,2192890
4.494,2102961
4.497,1883461
4.501,1590872
4.505,1270912
4.508,977843
4.512,736714
4.516,554314
4.52,425000
4.523,339274
4.527,285346
4.531,248929
4.534,220634
4.538,194496
4.542,168255
4.545,143559
4.549,122923
4.553,107656
4.556,97506
4.56,91714
4.564,89712
4.568,89870
4.571,90407
4.575,89339
4.579,86172
4.582,81249
4.586,74662
4.59,66522
4.593,58312
4.597,51394
4.601,46625
4.605,45237
4.608,49732
4.612,65512
4.616,100746
4.619,165335
4.623,269441
4.627,413353
4.63,585834
4.634,750713
4.638,870354
4.641,925086
4.645,906448
4.649,826660
4.653,708849
4.656,583476
4.66,462034
4.664,363863
4.667,288002
4.671,231196
4.675,189221
4.678,158417
4.682,135727
4.686,119119
4.69,107949
4.693,100628
4.697,95837
4.701,92844
4.704,91162
4.708,88388
4.712,83913
4.715,77844
4.719,70749
4.723,63765
4.726,58374
4.73,54793
4.734,53109
4.738,53957
4.741,57381
4.745,64436
4.749,78306
4.752,107666
4.756,166426
4.76,273048
4.763,431115
4.767,646649
4.771,885718
4.775,1118654
4.778,1332904
4.782,1579366
4.786,1999581
4.789,2822273
4.793,4261161
4.797,6357268
4.8,8878958
4.804,11392331
4.808,13441550
4.811,14692848
4.815,14982850
4.819,14312620
4.823,12827023
4.826,10798951
4.83,8571342
4.834,6455709
4.837,4655462
4.841,3255255
4.845,2248823
4.848,1572228
4.852,1133509
4.856,856566
4.86,675572
4.863,550052
4.867,455545
4.871,379467
4.874,316355
4.878,264068
4.882,222460
4.885,189978
4.889,164555
4.893,143775
4.896,125778
4.9,109116
4.904,93862
4.908,80189
4.911,67227
4.915,55400
4.919,45702
4.922,38600
4.926,34691
4.93,34997
4.933,41509
4.937,61081
4.941,105365
4.944,191080
4.948,336148
4.952,549605
4.956,819059
4.959,1104373
4.963,1355050
4.967,1512789
4.97,1558600
4.974,1495356
4.978,1350571
4.981,1169453
4.985,991238
4.989,831498
4.993,699140
4.996,585537
5,486932
5.004,399050
5.007,318545
5.011,245689
5.015,183858
5.018,135070
5.022,98556
5.026,73019
5.029,57534
5.033,50846
5.037,53102
5.041,65123
5.044,88891
5.048,125138
5.052,172083
5.055,224488
5.059,274612
5.063,313492
5.066,334140
5.07,334379
5.074,316448
5.078,285480
5.081,249907
5.085,217847
5.089,192936
5.092,176343
5.096,167196
5.1,162677
5.103,159134
5.107,152070
5.111,138809
5.114,120517
5.118,101100
5.122,82913
5.126,66403
5.129,53491
5.133,44251
5.137,37878
5.14,33710
5.144,30837
5.148,28554
5.151,27053
5.155,26756
5.159,29094
5.163,36338
5.166,52103
5.17,83464
5.174,136148
5.177,213560
5.181,313147
5.185,422448
5.188,520218
5.192,585652
5.196,609220
5.199,590043
5.203,533076
5.207,450662
5.211,359320
5.214,272696
5.218,198721
5.222,140830
5.225,98868
5.229,70484
5.233,52436
5.236,41463
5.24,35680
5.244,33589
5.248,34120
5.251,35959
5.255,38160
5.259,39855
5.262,40483
5.266,39105
5.27,36623
5.273,33785
5.277,30953
5.281,28224
5.284,25437
5.288,23027
5.292,21954
5.296,22344
5.299,25786
5.303,33834
5.307,48206
5.31,70309
5.314,99199
5.318,132234
5.321,164528
5.325,189288
5.329,201533
5.333,199789
5.336,185993
5.34,162982
5.344,135840
5.347,109617
5.351,88514
5.355,74801
5.358,69085
5.362,70827
5.366,79294
5.369,94506
5.373,115365
5.377,138643
5.381,159624
5.384,173938
5.388,179947
5.392,177441
5.395,167717
5.399,152562
5.403,136860
5.406,125295
5.41,118123
5.414,113900
5.417,111020
5.421,107850
5.425,102574
5.429,94925
5.432,84599
5.436,73211
5.44,62665
5.443,54092
5.447,47746
5.451,43487
5.454,41054
5.458,39663
5.462,38509
5.466,37474
5.469,35578
5.473,33702
5.477,32593
5.48,31993
5.484,32203
5.488,33715
5.491,36318
5.495,39617
5.499,43073
5.502,45992
5.506,47966
5.51,48045
5.514,46283
5.517,43062
5.521,38808
5.525,34923
5.528,33056
5.532,34054
5.536,38917
5.539,47793
5.543,59774
5.547,73901
5.551,88474
5.554,100167
5.558,106924
5.562,109518
5.565,108983
5.569,105562
5.573,101158
5.576,97648
5.58,94878
5.584,92432
5.587,90052
5.591,86027
5.595,79879
5.599,71909
5.602,63146
5.606,55262
5.61,49073
5.613,45586
5.617,44689
5.621,45222
5.624,46418
5.628,49800
5.632,58328
5.636,76109
5.639,109852
5.643,168570
5.647,260313
5.65,387066
5.654,538784
5.658,693245
5.661,821720
5.665,898342
5.669,908936
5.672,855086
5.676,752318
5.68,623474
5.684,493706
5.687,374172
5.691,275439
5.695,203480
5.698,152208
5.702,118078
5.706,96263
5.709,81818
5.713,71205
5.717,63043
5.721,56584
5.724,52110
5.728,49629
5.732,49839
5.735,53098
5.739,60461
5.743,72502
5.746,89077
