Retention time,Abundance
2.544,725829.000
2.548,618242.000
2.551,530137.000
2.555,456896.000
2.559,392890.000
2.563,335195.000
2.567,283854.000
2.570,240379.000
2.574,204628.000
2.578,175872.000
2.582,154519.000
2.586,141599.000
2.590,138585.000
2.593,145526.000
2.597,158333.000
2.601,168615.000
2.605,168535.000
2.609,157370.000
2.612,139177.000
2.616,119971.000
2.620,104106.000
2.624,93450.000
2.628,88159.000
2.631,88814.000
2.635,95133.000
2.639,105949.000
2.643,120645.000
2.647,138766.000
2.651,157930.000
2.654,174445.000
2.658,183862.000
2.662,183597.000
2.666,173226.000
2.670,156642.000
2.673,139089.000
2.677,124526.000
2.681,113989.000
2.685,106598.000
2.689,101008.000
2.692,97249.000
2.696,95187.000
2.700,95437.000
2.704,100285.000
2.708,111728.000
2.712,131463.000
2.715,165091.000
2.719,232290.000
2.723,364945.000
2.727,593598.000
2.731,915832.000
2.734,1276671.000
2.738,1585478.000
2.742,1761707.000
2.746,1783428.000
2.750,1678899.000
2.753,1506826.000
2.757,1321901.000
2.761,1157393.000
2.765,1028535.000
2.769,934713.000
2.773,868383.000
2.776,821263.000
2.780,787847.000
2.784,760338.000
2.788,736245.000
2.792,711424.000
2.795,682677.000
2.799,646425.000
2.803,602983.000
2.807,557144.000
2.811,512331.000
2.814,466897.000
2.818,419999.000
2.822,372919.000
2.826,328246.000
2.830,292516.000
2.834,274833.000
2.837,286413.000
2.841,347319.000
2.845,503976.000
2.849,844324.000
2.853,1475254.000
2.856,2435162.000
2.860,3593879.000
2.864,4660670.000
2.868,5324388.000
2.872,5418416.000
2.875,4999104.000
2.879,4296822.000
2.883,3594143.000
2.887,3132685.000
2.891,3097918.000
2.895,3619036.000
2.898,4710149.000
2.902,6165808.000
2.906,7543249.000
2.910,8376504.000
2.914,8426800.000
2.917,7805689.000
2.921,6852426.000
2.925,5965298.000
2.929,5431473.000
2.933,5330129.000
2.936,5534470.000
2.940,5805539.000
2.944,5920382.000
2.948,5766950.000
2.952,5369333.000
2.956,4839963.000
2.959,4296728.000
2.963,3805070.000
2.967,3385619.000
2.971,3035085.000
2.975,2735803.000
2.978,2468753.000
2.982,2226457.000
2.986,2006900.000
2.990,1801350.000
2.994,1600516.000
2.997,1404560.000
3.001,1223421.000
3.005,1066188.000
3.009,949009.000
3.013,910065.000
3.017,1029997.000
3.020,1446994.000
3.024,2311204.000
3.028,3648307.000
3.032,5243770.000
3.036,6672589.000
3.039,7500131.000
3.043,7509694.000
3.047,6807876.000
3.051,5734289.000
3.055,4656118.000
3.058,3811329.000
3.062,3268741.000
3.066,2978663.000
3.070,2855815.000
3.074,2820117.000
3.078,2811715.000
3.081,2786656.000
3.085,2716405.000
3.089,2590968.000
3.093,2414705.000
3.097,2192632.000
3.100,1936437.000
3.104,1669842.000
3.108,1414030.000
3.112,1183462.000
3.116,988422.000
3.119,832368.000
3.123,715033.000
3.127,629953.000
3.131,563859.000
3.135,503087.000
3.139,439653.000
3.142,375132.000
3.146,320871.000
3.150,298362.000
3.154,334432.000
3.158,453064.000
3.161,660607.000
3.165,929062.000
3.169,1193189.000
3.173,1372441.000
3.177,1416708.000
3.180,1338577.000
3.184,1201080.000
3.188,1084180.000
3.192,1061377.000
3.196,1196996.000
3.200,1581191.000
3.203,2376872.000
3.207,3796307.000
3.211,5952428.000
3.215,8671051.000
3.219,11437016.000
3.222,13597551.000
3.226,14680604.000
3.230,14567240.000
3.234,13467818.000
3.238,11803589.000
3.241,10060633.000
3.245,8630739.000
3.249,7691849.000
3.253,7214903.000
3.257,7060225.000
3.261,7053431.000
3.264,7029820.000
3.268,6883309.000
3.272,6580964.000
3.276,6136135.000
3.280,5583493.000
3.283,4973928.000
3.287,4358445.000
3.291,3770942.000
3.295,3228996.000
3.299,2741864.000
3.302,2310735.000
3.306,1933830.000
3.310,1609552.000
3.314,1330617.000
3.318,1087003.000
3.322,877323.000
3.325,704644.000
3.329,567599.000
3.333,458896.000
3.337,375048.000
3.341,308804.000
3.344,257079.000
3.348,216884.000
3.352,185166.000
3.356,158739.000
3.360,136126.000
3.363,117631.000
3.367,103431.000
3.371,94463.000
3.375,93240.000
3.379,102496.000
3.383,122600.000
3.386,149840.000
3.390,177121.000
3.394,196560.000
3.398,201789.000
3.402,192586.000
3.405,176357.000
3.409,170784.000
3.413,207856.000
3.417,344253.000
3.421,664644.000
3.424,1252308.000
3.428,2121271.000
3.432,3141502.000
3.436,4062026.000
3.440,4629432.000
3.444,4715075.000
3.447,4373478.000
3.451,3789276.000
3.455,3169079.000
3.459,2650292.000
3.463,2284436.000
3.466,2065032.000
3.470,1959929.000
3.474,1931757.000
3.478,1947591.000
3.482,1978669.000
3.485,1995038.000
3.489,1971757.000
3.493,1897766.000
3.497,1781765.000
3.501,1647286.000
3.505,1539506.000
3.508,1481533.000
3.512,1472309.000
3.516,1482900.000
3.520,1485704.000
3.524,1441455.000
3.527,1344569.000
3.531,1223972.000
3.535,1098021.000
3.539,995294.000
3.543,919152.000
3.547,872587.000
3.550,837790.000
3.554,797748.000
3.558,747937.000
3.562,694997.000
3.566,650490.000
3.569,618239.000
3.573,602170.000
3.577,591487.000
3.581,574701.000
3.585,543146.000
3.588,497465.000
3.592,445298.000
3.596,397241.000
3.600,362496.000
3.604,342112.000
3.608,333006.000
3.611,325791.000
3.615,312310.000
3.619,290603.000
3.623,261266.000
3.627,230996.000
3.630,206213.000
3.634,189417.000
3.638,183816.000
3.642,190885.000
3.646,212838.000
3.649,249421.000
3.653,300360.000
3.657,358627.000
3.661,411717.000
3.665,444211.000
3.669,446442.000
3.672,419331.000
3.676,373761.000
3.680,326942.000
3.684,293571.000
3.688,284369.000
3.691,302429.000
3.695,342122.000
3.699,391291.000
3.703,434395.000
3.707,458802.000
3.710,456097.000
3.714,428947.000
3.718,391267.000
3.722,357890.000
3.726,339274.000
3.730,340232.000
3.733,358536.000
3.737,383282.000
3.741,399792.000
3.745,399090.000
3.749,379867.000
3.752,346582.000
3.756,305924.000
3.760,265702.000
3.764,231780.000
3.768,205650.000
3.771,186581.000
3.775,172931.000
3.779,162397.000
3.783,152766.000
3.787,142091.000
3.791,130188.000
3.794,117619.000
3.798,105080.000
3.802,94135.000
3.806,86792.000
3.810,85445.000
3.813,93703.000
3.817,114232.000
3.821,150174.000
3.825,201702.000
3.829,264140.000
3.832,329482.000
3.836,391620.000
3.840,452819.000
3.844,525465.000
3.848,625989.000
3.852,764259.000
3.855,944018.000
3.859,1167638.000
3.863,1437825.000
3.867,1747562.000
3.871,2067106.000
3.874,2342880.000
3.878,2517160.000
3.882,2552398.000
3.886,2448866.000
3.890,2242175.000
3.893,1986182.000
3.897,1733730.000
3.901,1521712.000
3.905,1363083.000
3.909,1251302.000
3.913,1170158.000
3.916,1102246.000
3.920,1035703.000
3.924,963220.000
3.928,881848.000
3.932,792039.000
3.935,695360.000
3.939,597795.000
3.943,507091.000
3.947,429186.000
3.951,366029.000
3.954,318438.000
3.958,284765.000
3.962,260061.000
3.966,238795.000
3.970,217385.000
3.974,194115.000
3.977,170243.000
3.981,149775.000
3.985,135248.000
3.989,125833.000
3.993,120508.000
3.996,118037.000
4.000,117661.000
4.004,117493.000
4.008,119417.000
4.012,130471.000
4.015,164454.000
4.019,249735.000
4.023,426285.000
4.027,731362.000
4.031,1175198.000
4.035,1718087.000
4.038,2265630.000
4.042,2694518.000
4.046,2905766.000
4.050,2876631.000
4.054,2674076.000
4.057,2416492.000
4.061,2231278.000
4.065,2235648.000
4.069,2504139.000
4.073,3024880.000
4.076,3694550.000
4.080,4353396.000
4.084,4834758.000
4.088,5022891.000
4.092,4897111.000
4.096,4535953.000
4.099,4072735.000
4.103,3630550.000
4.107,3277215.000
4.111,3021282.000
4.115,2833199.000
4.118,2673342.000
4.122,2508509.000
4.126,2321878.000
4.130,2114742.000
4.134,1896499.000
4.137,1676131.000
4.141,1461167.000
4.145,1257866.000
4.149,1071427.000
4.153,904541.000
4.157,756052.000
4.160,627369.000
4.164,517622.000
4.168,423833.000
4.172,344566.000
4.176,279007.000
4.179,224291.000
4.183,179135.000
4.187,142830.000
4.191,114704.000
4.195,92738.000
4.198,76095.000
4.202,64864.000
4.206,58784.000
4.210,60539.000
4.214,75613.000
4.218,109379.000
4.221,170918.000
4.225,266709.000
4.229,396716.000
4.233,550459.000
4.237,703444.000
4.240,829272.000
4.244,903368.000
4.248,913364.000
4.252,864932.000
4.256,781192.000
4.259,688254.000
4.263,603944.000
4.267,537924.000
4.271,491688.000
4.275,459729.000
4.279,435011.000
4.282,413680.000
4.286,392012.000
4.290,365478.000
4.294,332815.000
4.298,296660.000
4.301,259434.000
4.305,222580.000
4.309,187889.000
4.313,156931.000
4.317,129469.000
4.320,106435.000
4.324,88195.000
4.328,74305.000
4.332,63637.000
4.336,55681.000
4.340,49969.000
4.343,45697.000
4.347,41994.000
4.351,39034.000
4.355,37219.000
4.359,37498.000
4.362,39239.000
4.366,42337.000
4.370,47095.000
4.374,53619.000
4.378,61310.000
4.381,71118.000
4.385,84270.000
4.389,102401.000
4.393,128817.000
4.397,165426.000
4.401,208140.000
4.404,253728.000
4.408,298417.000
4.412,343219.000
4.416,400158.000
4.420,505379.000
4.423,724688.000
4.427,1139844.000
4.431,1812447.000
4.435,2737652.000
4.439,3818280.000
4.442,4878460.000
4.446,5714426.000
4.450,6168933.000
4.454,6196364.000
4.458,5866234.000
4.462,5314655.000
4.465,4685959.000
4.469,4101913.000
4.473,3633705.000
4.477,3293375.000
4.481,3049326.000
4.484,2856619.000
4.488,2675435.000
4.492,2476388.000
4.496,2241580.000
4.500,1974837.000
4.503,1694636.000
4.507,1421072.000
4.511,1172983.000
4.515,966804.000
4.519,823090.000
4.523,776198.000
4.526,876006.000
4.530,1180555.000
4.534,1730978.000
4.538,2509555.000
4.542,3414003.000
4.545,4287866.000
4.549,4971000.000
4.553,5348587.000
4.557,5384079.000
4.561,5128212.000
4.564,4689249.000
4.568,4197062.000
4.572,3762095.000
4.576,3440486.000
4.580,3231747.000
4.584,3103112.000
4.587,3007750.000
4.591,2895045.000
4.595,2728253.000
4.599,2503092.000
4.603,2236198.000
4.606,1952037.000
4.610,1678394.000
4.614,1434973.000
4.618,1229613.000
4.622,1062358.000
4.625,926643.000
4.629,816212.000
4.633,725550.000
4.637,647689.000
4.641,574093.000
4.645,501271.000
4.648,432604.000
4.652,371461.000
4.656,319028.000
4.660,277274.000
4.664,248706.000
4.667,232327.000
4.671,229132.000
4.675,244926.000
4.679,293427.000
4.683,395587.000
4.686,573293.000
4.690,842067.000
4.694,1195422.000
4.698,1592582.000
4.702,1967396.000
4.706,2249842.000
4.709,2392359.000
4.713,2384307.000
4.717,2256738.000
4.721,2062595.000
4.725,1856712.000
4.728,1676419.000
4.732,1535734.000
4.736,1430169.000
4.740,1348787.000
4.744,1275166.000
4.747,1192639.000
4.751,1097160.000
4.755,993386.000
4.759,887232.000
4.763,785519.000
4.767,693505.000
4.770,613825.000
4.774,544882.000
4.778,482417.000
4.782,424228.000
4.786,371124.000
4.789,323940.000
4.793,284024.000
4.797,254037.000
4.801,234391.000
4.805,223602.000
4.808,219509.000
4.812,221386.000
4.816,230464.000
4.820,257576.000
4.824,322617.000
4.828,455749.000
4.831,693756.000
4.835,1060659.000
4.839,1560930.000
4.843,2179411.000
4.847,2918620.000
4.850,3854011.000
4.854,5178044.000
4.858,7138278.000
4.862,9908172.000
4.866,13402499.000
4.869,17250844.000
4.873,20948082.000
4.877,24053586.000
4.881,26297430.000
4.885,27556162.000
4.889,27808138.000
4.892,27130072.000
4.896,25681070.000
4.900,23691394.000
4.904,21501122.000
4.908,19449100.000
4.911,17697364.000
4.915,16226581.000
4.919,14941652.000
4.923,13718707.000
4.927,12439498.000
4.930,11062834.000
4.934,9625548.000
4.938,8192145.000
4.942,6825010.000
4.946,5578145.000
4.950,4492043.000
4.953,3580269.000
4.957,2833768.000
4.961,2237938.000
4.965,1772993.000
4.969,1409833.000
4.972,1123474.000
4.976,896961.000
4.980,718206.000
4.984,577624.000
4.988,467434.000
4.991,382053.000
4.995,315187.000
4.999,263922.000
5.003,226509.000
5.007,208088.000
5.011,217707.000
5.014,275744.000
5.018,416666.000
5.022,682890.000
5.026,1108932.000
5.030,1693238.000
5.033,2378988.000
5.037,3069878.000
5.041,3653649.000
5.045,4041945.000
5.049,4187569.000
5.052,4114386.000
5.056,3897044.000
5.060,3623128.000
5.064,3363646.000
5.068,3143289.000
5.072,2952483.000
5.075,2761066.000
5.079,2548938.000
5.083,2308384.000
5.087,2044776.000
5.091,1773808.000
5.094,1511453.000
5.098,1268695.000
5.102,1051127.000
5.106,865525.000
5.110,713266.000
5.113,594139.000
5.117,508506.000
5.121,461465.000
5.125,459478.000
5.129,503335.000
5.133,585745.000
5.136,691161.000
5.140,799156.000
5.144,888521.000
5.148,942086.000
5.152,952221.000
5.155,923301.000
5.159,871064.000
5.163,814886.000
5.167,768914.000
5.171,740943.000
5.174,730377.000
5.178,730312.000
5.182,726651.000
5.186,710767.000
5.190,676982.000
5.194,620853.000
5.197,553387.000
5.201,484683.000
5.205,418845.000
5.209,362367.000
5.213,315358.000
5.216,277415.000
5.220,245875.000
5.224,219596.000
5.228,196064.000
5.232,176391.000
5.236,159969.000
5.239,149950.000
5.243,152781.000
5.247,177414.000
5.251,237665.000
5.255,352368.000
5.258,533363.000
5.262,778082.000
5.266,1065620.000
5.270,1357128.000
5.274,1603563.000
5.277,1762296.000
5.281,1812921.000
5.285,1761124.000
5.289,1632102.000
5.293,1464428.000
5.297,1292911.000
5.300,1141958.000
5.304,1017641.000
5.308,913576.000
5.312,820731.000
5.316,729146.000
5.319,637235.000
5.323,547396.000
5.327,463013.000
5.331,386687.000
5.335,320615.000
5.338,266927.000
5.342,224564.000
5.346,191800.000
5.350,166583.000
5.354,146164.000
5.357,128607.000
5.361,113090.000
5.365,100484.000
5.369,90972.000
5.373,84157.000
5.377,79828.000
5.380,80176.000
5.384,88347.000
5.388,108494.000
5.392,144949.000
5.396,201353.000
5.399,277886.000
5.403,368336.000
5.407,459589.000
5.411,536507.000
5.415,585784.000
5.418,601788.000
5.422,586116.000
5.426,547351.000
5.430,499949.000
5.434,454992.000
5.438,419610.000
5.441,397171.000
5.445,386542.000
5.449,386384.000
5.453,397898.000
5.457,421233.000
5.460,455873.000
5.464,496960.000
5.468,538074.000
5.472,570790.000
5.476,587412.000
5.480,583692.000
5.483,564051.000
5.487,535722.000
5.491,508546.000
5.495,488752.000
5.499,479542.000
5.502,479247.000
5.506,480111.000
5.510,474885.000
5.514,458980.000
5.518,431498.000
5.521,394688.000
5.525,354356.000
5.529,316178.000
5.533,284382.000
5.537,259658.000
5.541,239450.000
5.544,222056.000
5.548,205773.000
5.552,189163.000
5.556,171778.000
5.560,154371.000
5.563,139620.000
5.567,130524.000
5.571,126673.000
5.575,127740.000
5.579,132671.000
5.582,141291.000
5.586,151331.000
5.590,159252.000
5.594,165212.000
5.598,167434.000
5.602,165331.000
5.605,157604.000
5.609,146434.000
5.613,135762.000
5.617,128221.000
5.621,126325.000
5.624,131308.000
5.628,144202.000
5.632,166244.000
5.636,196012.000
5.640,232057.000
5.643,271305.000
5.647,310951.000
5.651,346805.000
5.655,376226.000
5.659,399062.000
5.663,419087.000
5.666,436207.000
5.670,450550.000
5.674,459978.000
5.678,460541.000
5.682,449592.000
5.685,425980.000
5.689,392244.000
5.693,353029.000
5.697,313162.000
5.701,275395.000
5.704,241089.000
5.708,210832.000
5.712,185101.000
5.716,163577.000
5.720,149848.000
5.724,151305.000
5.727,179066.000
5.731,250227.000
5.735,387524.000
5.739,612025.000
5.743,938286.000
5.746,1359229.000
5.750,1833426.000
5.754,2291588.000
5.758,2657909.000
5.762,2881199.000
5.765,2938514.000
5.769,2840686.000
5.773,2631762.000
5.777,2368604.000
5.781,2104518.000
5.785,1867265.000
5.788,1656460.000
5.792,1469488.000
5.796,1302353.000
5.800,1143626.000
5.804,988172.000
5.807,836817.000
5.811,696900.000
5.815,572946.000
5.819,469916.000
5.823,390581.000
5.826,334754.000
5.830,300305.000
5.834,284636.000
5.838,286761.000
5.842,303440.000
5.846,333537.000
5.849,377521.000
5.853,432964.000
5.857,495053.000
5.861,557291.000
5.865,609405.000
5.868,640592.000
5.872,648099.000
5.876,636402.000
5.880,608674.000
5.884,570199.000
5.887,524525.000
5.891,481086.000
5.895,442932.000
5.899,408625.000
5.903,377603.000
5.907,346448.000
5.910,314483.000
5.914,281962.000
5.918,249262.000
5.922,217150.000
5.926,187006.000
5.929,160953.000
5.933,140201.000
5.937,125046.000
5.941,115473.000
5.945,111029.000
5.948,110402.000
5.952,112329.000
5.956,115694.000
5.960,119089.000
5.964,121237.000
5.968,122182.000
5.971,123496.000
5.975,126046.000
5.979,128713.000
5.983,130504.000
5.987,132542.000
5.990,135131.000
5.994,138360.000
5.998,142557.000
6.002,148890.000
6.006,160983.000
6.009,183393.000
6.013,218668.000
6.017,266779.000
6.021,329541.000
6.025,402230.000
6.029,475350.000
6.032,537883.000
6.036,580116.000
6.040,596297.000
6.044,586084.000
6.048,554653.000
6.051,508571.000
6.055,456134.000
6.059,404553.000
6.063,357703.000
6.067,315264.000
6.070,276452.000
6.074,241055.000
6.078,207098.000
6.082,175973.000
6.086,149152.000
6.090,126223.000
6.093,106726.000
6.097,90953.000
6.101,78281.000
6.105,68607.000
6.109,61681.000
6.112,56006.000
6.116,51532.000
6.120,47906.000
6.124,45849.000
6.128,46009.000
6.131,48008.000
6.135,52504.000
6.139,62006.000
6.143,78574.000
6.147,104326.000
6.151,140511.000
6.154,187829.000
6.158,245217.000
6.162,307585.000
6.166,369346.000
6.170,422730.000
6.173,460020.000
6.177,475742.000
6.181,469287.000
6.185,444980.000
6.189,409518.000
6.192,369861.000
6.196,329775.000
6.200,290461.000
6.204,252684.000
6.208,217169.000
6.212,184609.000
6.215,155613.000
6.219,129006.000
6.223,105492.000
6.227,86169.000
6.231,71135.000
6.234,60691.000
6.238,55075.000
6.242,54866.000
6.246,59658.000
6.250,70366.000
6.253,88647.000
6.257,118082.000
6.261,160239.000
6.265,213101.000
6.269,272846.000
6.273,332287.000
6.276,381905.000
6.280,411623.000
6.284,417932.000
6.288,403389.000
6.292,372920.000
6.295,331267.000
6.299,284541.000
6.303,239509.000
6.307,200005.000
6.311,166884.000
6.314,140133.000
6.318,120333.000
6.322,108787.000
6.326,105242.000
6.330,109916.000
6.334,122606.000
6.337,141509.000
6.341,163903.000
6.345,186855.000
6.349,206848.000
6.353,219372.000
6.356,225378.000
6.360,228500.000
6.364,234410.000
6.368,249160.000
6.372,276650.000
6.375,318794.000
6.379,373506.000
6.383,433697.000
6.387,490049.000
6.391,531127.000
6.395,549912.000
6.398,545948.000
6.402,522137.000
6.406,481762.000
6.410,431972.000
6.414,381852.000
6.417,336106.000
6.421,296154.000
6.425,262934.000
6.429,236402.000
6.433,215898.000
6.436,200277.000
6.440,189012.000
6.444,181275.000
6.448,178065.000
6.452,178052.000
6.456,180808.000
6.459,183405.000
6.463,182670.000
6.467,176860.000
6.471,167579.000
6.475,157650.000
6.478,146203.000
6.482,134333.000
6.486,122499.000
6.490,112282.000
6.494,104049.000
6.497,98432.000
6.501,96546.000
6.505,98047.000
6.509,103320.000
6.513,113065.000
6.517,127732.000
6.520,147418.000
6.524,170562.000
6.528,194330.000
6.532,217937.000
6.536,239458.000
6.539,258091.000
6.543,274395.000
6.547,286578.000
6.551,296019.000
6.555,304401.000
6.558,312657.000
6.562,323195.000
6.566,339861.000
6.570,365791.000
6.574,400771.000
6.578,440255.000
6.581,476469.000
6.585,502594.000
6.589,514145.000
6.593,509198.000
6.597,488434.000
6.600,454805.000
6.604,413316.000
6.608,371590.000
6.612,334391.000
6.616,301567.000
6.619,271062.000
6.623,244246.000
6.627,222283.000
6.631,206191.000
6.635,196670.000
6.639,196002.000
6.642,205564.000
6.646,223545.000
6.650,247531.000
6.654,275585.000
6.658,305259.000
6.661,336659.000
6.665,370451.000
6.669,405995.000
6.673,441861.000
6.677,475328.000
6.680,500789.000
6.684,512752.000
6.688,509521.000
6.692,491972.000
6.696,462205.000
6.700,423852.000
6.703,382688.000
6.707,341682.000
6.711,302112.000
6.715,266082.000
6.719,234541.000
6.722,205602.000
6.726,178512.000
6.730,153973.000
6.734,131792.000
6.738,112485.000
6.741,98809.000
6.745,93084.000
6.749,99213.000
6.753,121858.000
6.757,169534.000
6.761,250253.000
6.764,369430.000
6.768,523279.000
6.772,698975.000
6.776,875492.000
6.780,1032819.000
6.783,1153336.000
6.787,1220466.000
6.791,1230632.000
6.795,1196823.000
6.799,1134683.000
6.802,1058471.000
6.806,976177.000
6.810,896759.000
6.814,822685.000
6.818,755085.000
6.822,692206.000
6.825,633329.000
6.829,579389.000
6.833,532118.000
6.837,492182.000
6.841,458909.000
6.844,428263.000
6.848,397118.000
6.852,366338.000
6.856,335156.000
6.860,302455.000
6.863,268552.000
6.867,236444.000
6.871,208734.000
6.875,185213.000
6.879,166728.000
6.883,154945.000
6.886,148927.000
6.890,145891.000
6.894,144239.000
6.898,142615.000
6.902,140150.000
6.905,136696.000
6.909,133962.000
6.913,132499.000
6.917,132742.000
6.921,135637.000
6.924,142162.000
6.928,151317.000
6.932,160145.000
6.936,168318.000
6.940,175908.000
6.944,181430.000
6.947,184539.000
6.951,187237.000
6.955,189984.000
6.959,193066.000
6.963,199838.000
6.966,207521.000
6.970,215898.000
6.974,223209.000
6.978,227104.000
6.982,224991.000
6.986,217055.000
6.989,205424.000
6.993,190508.000
6.997,172283.000
7.001,152956.000
7.005,134146.000
7.008,117414.000
7.012,103928.000
7.016,93606.000
7.020,84681.000
7.024,77695.000
7.027,72471.000
7.031,68846.000
7.035,66169.000
7.039,64338.000
7.043,62257.000
7.047,60174.000
7.050,58040.000
7.054,56782.000
7.058,56090.000
7.062,55458.000
7.066,55134.000
7.069,55611.000
7.073,56671.000
7.077,57966.000
7.081,60253.000
7.085,65818.000
7.088,74712.000
7.092,87098.000
7.096,102782.000
7.100,121880.000
7.104,144004.000
7.107,169543.000
7.111,196941.000
7.115,223030.000
7.119,244431.000
7.123,257995.000
7.127,263140.000
7.130,261411.000
7.134,254506.000
7.138,243651.000
7.142,230386.000
7.146,218452.000
7.149,209714.000
7.153,203094.000
7.157,195705.000
7.161,186948.000
7.165,179165.000
7.169,171833.000
7.172,164529.000
7.176,157125.000
7.180,150720.000
7.184,144806.000
7.188,138970.000
7.191,134271.000
7.195,132085.000
7.199,132791.000
7.203,136936.000
7.207,146522.000
7.210,162109.000
7.214,182098.000
7.218,204625.000
7.222,226873.000
7.226,246267.000
7.230,259936.000
7.233,270083.000
7.237,272570.000
7.241,270803.000
7.245,266936.000
7.249,261464.000
7.252,253829.000
7.256,244331.000
7.260,231950.000
7.264,218163.000
7.268,203167.000
7.271,188663.000
7.275,174503.000
7.279,160391.000
7.283,147003.000
7.287,133635.000
7.291,120942.000
7.294,108117.000
7.298,96162.000
7.302,85782.000
7.306,77024.000
7.310,69452.000
7.313,62935.000
7.317,56962.000
7.321,52545.000
7.325,50082.000
7.329,48734.000
7.332,47717.000
7.336,47510.000
7.340,48843.000
7.344,52198.000
7.348,57492.000
7.352,64336.000
7.355,72456.000
7.359,81511.000
7.363,90705.000
7.367,99749.000
7.371,108014.000
7.374,115286.000
7.378,121639.000
7.382,129036.000
7.386,138587.000
7.390,153995.000
7.393,176794.000
7.397,210509.000
7.401,255263.000
7.405,308278.000
7.409,365993.000
7.413,424014.000
7.416,473629.000
7.420,504580.000
7.424,511914.000
7.428,498229.000
7.432,469083.000
7.435,429602.000
7.439,384764.000
7.443,338703.000
7.447,296425.000
7.451,261102.000
7.454,233664.000
7.458,215044.000
7.462,206578.000
7.466,207268.000
7.470,215757.000
7.474,229625.000
7.477,246284.000
7.481,263182.000
7.485,278579.000
7.489,291788.000
7.493,302302.000
7.496,309883.000
7.500,314121.000
7.504,315755.000
7.508,318917.000
7.512,332106.000
7.515,372672.000
7.519,473112.000
7.523,686934.000
7.527,1087283.000
7.531,1754494.000
7.535,2748494.000
7.538,4074794.000
7.542,5668919.000
7.546,7388242.000
7.550,9035570.000
7.554,10420706.000
7.557,11393631.000
7.561,11862439.000
7.565,11823962.000
7.569,11357745.000
7.573,10557222.000
7.576,9511086.000
7.580,8322809.000
7.584,7092022.000
7.588,5885530.000
7.592,4748724.000
7.596,3726281.000
7.599,2852977.000
7.603,2134814.000
7.607,1561351.000
7.611,1117471.000
7.615,785778.000
7.618,546229.000
7.622,382268.000
7.626,278610.000
7.630,221362.000
7.634,202268.000
7.637,218333.000
7.641,268340.000
7.645,352742.000
7.649,473625.000
7.653,628534.000
7.657,807213.000
7.660,994160.000
7.664,1174456.000
7.668,1336773.000
7.672,1469443.000
7.676,1568583.000
7.679,1641843.000
7.683,1702177.000
7.687,1756154.000
7.691,1811438.000
7.695,1862047.000
