Retention time,Abundance
4.667,363996
4.671,334184
4.675,291924
4.678,243766
4.682,197362
4.686,158321
4.689,127606
4.693,103769
4.697,85287
4.701,71439
4.704,60843
4.708,52542
4.712,46836
4.715,43150
4.719,40808
4.723,39836
4.726,39803
4.73,38962
4.734,37340
4.738,35506
4.741,33434
4.745,31939
4.749,30548
4.752,29137
4.756,28039
4.76,27595
4.763,28653
4.767,32449
4.771,40133
4.774,55100
4.778,81828
4.782,126180
4.786,190068
4.789,269956
4.793,358251
4.797,454999
4.8,594187
4.804,876857
4.808,1468084
4.811,2585321
4.815,4372375
4.819,6766108
4.823,9437007
4.826,11902168
4.83,13744583
4.834,14734514
4.837,14796771
4.841,14024874
4.845,12536480
4.848,10585784
4.852,8465598
4.856,6450572
4.859,4731928
4.863,3383189
4.867,2376346
4.871,1646172
4.874,1130743
4.878,786011
4.882,556901
4.885,404037
4.889,300544
4.893,230869
4.896,183062
4.9,149788
4.904,126136
4.908,109562
4.911,97257
4.915,86980
4.919,77705
4.922,69080
4.926,60566
4.93,52374
4.933,44613
4.937,38385
4.941,33447
4.944,29747
4.948,27527
4.952,27433
4.956,31344
4.959,42195
4.963,63435
4.967,100563
4.97,157064
4.974,233699
4.978,325208
4.981,418752
4.985,498282
4.989,546690
4.993,558140
4.996,535782
5,490564
5.004,433224
5.007,374221
5.011,318533
5.015,268730
5.018,226124
5.022,189481
5.026,156892
5.029,127341
5.033,100845
5.037,78078
5.041,59664
5.044,45719
5.048,36167
5.052,30564
5.055,28552
5.059,29685
5.063,33888
5.066,41329
5.07,52412
5.074,66469
5.078,80969
5.081,93244
5.085,101670
5.089,106272
5.092,106530
5.096,101637
5.1,92974
5.103,83560
5.107,74775
5.111,67251
5.114,62236
5.118,59743
5.122,58583
5.126,57193
5.129,55358
5.133,52417
5.137,47940
5.14,42287
5.144,36446
5.148,31712
5.151,27951
5.155,25298
5.159,23001
5.162,21495
5.166,20449
5.17,19998
5.174,19763
5.177,19741
5.181,20792
5.185,23024
5.188,28138
5.192,37741
5.196,52845
5.199,73760
5.203,98942
5.207,125595
5.211,149964
5.214,167354
5.218,174315
5.222,169776
5.225,154974
5.229,133106
5.233,108436
5.236,85048
5.24,65121
5.244,49510
5.247,38308
5.251,30318
5.255,24914
5.259,22449
5.262,22106
5.266,23210
5.27,24878
5.273,26820
5.277,28016
5.281,29343
5.284,30156
5.288,30253
5.292,29535
5.296,27879
5.299,25193
5.303,22559
5.307,20339
5.31,18718
5.314,17660
5.318,17534
5.321,18225
5.325,19826
5.329,22384
5.332,26490
5.336,31318
5.34,36590
5.344,41598
5.347,45735
5.351,48023
5.355,47915
5.358,45950
5.362,41822
5.366,36527
5.369,32206
5.373,28830
5.377,26265
5.381,25131
5.384,25185
5.388,27074
5.392,30716
5.395,34837
5.399,38808
5.403,42321
5.406,45659
5.41,48292
5.414,48705
5.417,47083
5.421,45060
5.425,43082
5.429,42113
5.432,42006
5.436,42355
5.44,43013
5.443,42954
5.447,41453
5.451,38862
5.454,35617
5.458,32441
5.462,29423
5.466,26445
5.469,24312
5.473,22901
5.477,21911
5.48,21244
5.484,20888
5.488,20672
5.491,20319
5.495,20288
5.499,20837
5.502,21370
5.506,22264
5.51,22973
5.514,23656
5.517,24027
5.521,24530
5.525,25007
5.528,25048
5.532,24540
5.536,23802
5.539,22604
5.543,21827
5.547,21298
5.55,21204
5.554,22127
5.558,23566
5.562,26671
5.565,30770
5.569,35717
5.573,40700
5.576,44522
5.58,47013
5.584,48287
5.587,48158
5.591,46393
5.595,44133
5.599,41727
5.602,39832
5.606,38381
5.61,36478
5.613,34961
5.617,33251
5.621,31724
5.624,31116
5.628,32606
5.632,36726
5.635,42956
5.639,49647
5.643,56102
5.647,61264
5.65,64978
5.654,67435
5.658,72089
5.661,82230
5.665,101418
5.669,132724
5.672,175844
5.676,227518
5.68,280935
5.684,325748
5.687,351529
5.691,353144
5.695,332647
5.698,294108
5.702,245540
5.706,195338
5.709,150444
5.713,114404
5.717,87863
5.72,69744
5.724,57772
5.728,50117
5.732,45313
5.735,41843
5.739,38691
5.743,36108
5.746,33783
5.75,31805
5.754,30303
5.757,29869
5.761,30406
5.765,32402
5.769,35441
5.772,39351
5.776,44316
5.78,49388
5.783,54277
5.787,58010
5.791,59802
5.794,59520
5.798,57205
5.802,53701
5.805,48897
5.809,43500
5.813,38185
5.817,33374
5.82,30152
5.824,27680
5.828,25701
5.831,24076
5.835,22685
5.839,21321
5.842,20094
5.846,19231
5.85,18430
5.854,17627
5.857,17282
5.861,16868
5.865,16823
5.868,16862
5.872,16552
5.876,16322
5.879,16910
5.883,17922
5.887,18908
5.89,20149
5.894,21325
5.898,22135
5.902,22335
5.905,22563
5.909,22788
5.913,22576
5.916,22355
5.92,22044
5.924,21921
5.927,22303
5.931,22609
5.935,23408
5.939,24638
5.942,26206
5.946,27764
5.95,29180
5.953,29759
5.957,30143
5.961,30864
5.964,29913
5.968,28611
5.972,26796
5.975,24596
5.979,21946
5.983,19555
5.987,18239
5.99,17093
5.994,16320
5.998,15916
6.001,15464
6.005,15246
6.009,14989
6.012,14593
6.016,14446
6.02,14669
6.023,14659
6.027,14481
6.031,14494
6.035,14765
6.038,14812
6.042,14905
6.046,14891
6.049,15081
6.053,15360
6.057,16110
6.06,17284
6.064,19413
6.068,22288
6.072,25965
6.075,29670
6.079,33353
6.083,37200
6.086,40831
6.09,43026
6.094,43546
6.097,41803
6.101,38892
6.105,35152
6.108,31162
6.112,27622
6.116,24375
6.12,21436
6.123,19129
6.127,17897
6.131,17390
6.134,17582
6.138,18162
6.142,18461
6.145,18801
6.149,18953
6.153,18464
6.157,18404
6.16,18715
6.164,19218
6.168,19952
6.171,21151
6.175,22283
6.179,23534
6.182,24830
6.186,25830
6.19,26342
6.193,25905
6.197,24940
6.201,23952
6.205,22422
6.208,20531
6.212,19085
6.216,18178
6.219,17733
6.223,17090
6.227,16015
6.23,15657
6.234,15409
6.238,16198
6.242,16942
6.245,17810
6.249,18969
6.253,20422
6.256,21823
6.26,22913
6.264,24109
6.267,24664
6.271,24541
6.275,23896
6.278,23242
6.282,23313
6.286,24866
6.29,27587
6.293,31228
6.297,34630
6.301,37346
6.304,39291
6.308,40436
6.312,39853
6.315,37690
6.319,34102
6.323,29931
6.327,26191
6.33,23349
6.334,21099
6.338,19684
6.341,19099
6.345,19053
6.349,19317
6.352,19636
6.356,20646
6.36,21613
6.363,22586
6.367,22873
6.371,22445
6.375,22077
6.378,22038
6.382,22588
6.386,24416
6.389,28295
6.393,34216
6.397,41938
6.4,50924
6.404,61357
6.408,71189
6.412,78653
6.415,82798
6.419,81978
6.423,77235
6.426,70133
6.43,61259
6.434,52490
6.437,45469
6.441,40277
6.445,36132
6.448,32717
6.452,30435
6.456,29151
6.46,27866
6.463,26576
6.467,25963
6.471,26223
6.474,26973
6.478,28153
6.482,29374
6.485,30983
6.489,32961
6.493,35266
6.496,36804
6.5,36897
6.504,35791
6.508,33885
6.511,31842
6.515,30132
6.519,28175
6.522,25964
6.526,24206
6.53,22692
6.533,21268
6.537,20303
6.541,19609
6.545,19639
6.548,20336
6.552,21861
6.556,23875
6.559,25938
6.563,27729
6.567,30100
6.57,32811
6.574,36115
6.578,39307
6.581,41815
6.585,43078
6.589,43275
6.593,42428
6.596,40019
6.6,36486
6.604,32438
6.607,28322
6.611,24554
6.615,21592
6.618,19161
6.622,17069
6.626,15723
6.63,14758
6.633,14571
6.637,15139
6.641,15560
6.644,15694
6.648,15804
6.652,15827
6.655,16614
6.659,18906
6.663,22809
6.666,28402
6.67,35080
6.674,43415
6.678,52499
6.681,61346
6.685,68044
6.689,71768
6.692,72216
6.696,69903
6.7,64867
6.703,58053
6.707,51323
6.711,45534
6.715,41093
6.718,37746
6.722,35314
6.726,33681
6.729,33077
6.733,33292
6.737,33327
6.74,32491
6.744,30920
6.748,29390
6.751,28124
6.755,26530
6.759,24448
6.763,22286
6.766,20183
6.77,18949
6.774,18183
6.777,16724
6.781,15746
6.785,15159
6.788,15071
6.792,15196
6.796,15386
6.8,15088
6.803,14879
6.807,15273
6.811,15480
6.814,15745
6.818,15846
6.822,15778
6.825,16092
6.829,16476
6.833,16625
6.836,16444
6.84,16313
6.844,16138
6.848,16669
6.851,17206
6.855,17288
6.859,17695
6.862,18046
6.866,18325
6.87,18836
6.873,19233
6.877,19077
6.881,18536
6.885,17798
6.888,17146
6.892,16585
6.896,16212
6.899,15358
6.903,14431
6.907,13620
6.91,13353
6.914,12930
6.918,12760
6.921,12566
6.925,12696
6.929,12940
6.933,12877
6.936,12771
6.94,12562
6.944,12350
6.947,12305
6.951,12268
6.955,12526
6.958,12710
6.962,12877
6.966,13057
6.969,13440
6.973,13611
6.977,13333
6.981,13241
6.984,13470
6.988,14052
6.992,14764
6.995,15377
6.999,16084
7.003,17360
7.006,18594
7.01,19524
7.014,20359
7.018,21158
7.021,21663
7.025,21700
7.029,21612
7.032,21367
7.036,20323
7.04,19239
7.043,18477
7.047,18095
7.051,17479
7.054,16972
7.058,16996
7.062,16805
7.066,16530
7.069,16343
7.073,15740
7.077,15409
7.08,15533
7.084,15362
7.088,15065
7.091,15189
7.095,15352
7.099,15723
7.103,16055
7.106,16948
7.11,18089
7.114,18957
7.117,19378
7.121,19597
7.125,19789
7.128,19334
7.132,18584
7.136,17648
7.139,17112
7.143,16653
7.147,16163
7.151,15844
7.154,15529
7.158,15171
7.162,14846
7.165,14295
7.169,13585
7.173,13193
7.176,12801
7.18,12509
7.184,12403
7.188,12027
7.191,11750
7.195,11647
7.199,11428
7.202,11343
7.206,10988
7.21,11232
7.213,11287
7.217,11392
7.221,11562
7.224,11769
7.228,11962
7.232,11755
7.236,12029
7.239,11970
7.243,12219
7.247,12735
7.25,13174
7.254,13544
7.258,13674
7.261,13724
7.265,14235
7.269,14691
7.273,15273
7.276,16000
7.28,16659
7.284,17644
7.287,19014
7.291,20851
7.295,23245
7.298,25649
7.302,27980
7.306,29701
7.309,30913
7.313,31545
7.317,31119
7.321,29500
7.324,26912
7.328,23814
7.332,21220
7.335,19106
7.339,17796
7.343,17135
7.346,16661
7.35,16317
7.354,16465
7.357,16670
7.361,17477
7.365,18607
7.369,19294
7.372,19650
7.376,19636
7.38,19766
7.383,19715
7.387,19474
7.391,19327
7.394,19617
7.398,19790
7.402,20756
7.406,24248
7.409,33424
7.413,52499
7.417,89299
7.42,153357
7.424,255111
7.428,400192
7.431,590373
7.435,803216
7.439,1028092
7.442,1220709
7.446,1354230
7.45,1397479
7.454,1357510
7.457,1241439
7.461,1075561
7.465,885300
7.468,693188
7.472,517617
7.476,369234
7.479,251949
7.483,166262
7.487,108029
7.491,70317
7.494,46350
7.498,31950
7.502,23945
7.505,19499
7.509,17217
7.513,16190
7.516,15866
7.52,15756
7.524,16668
7.527,18487
7.531,21560
7.535,26097
7.539,31952
7.542,38798
7.546,46366
7.55,53982
7.553,59967
7.557,64151
7.561,65914
7.564,65860
7.568,65624
7.572,65357
7.576,65373
7.579,66106
7.583,67047
7.587,67261
7.59,65069
7.594,60450
7.598,54240
7.601,47107
7.605,40253
7.609,33491
7.612,27863
7.616,23178
7.62,19736
7.624,17768
7.627,16393
7.631,16040
7.635,16899
7.638,20708
7.642,30640
7.646,53103
7.649,97571
7.653,180905
7.657,323967
7.661,548927
7.664,868477
7.668,1279647
7.672,1745126
7.675,2220042
7.679,2640874
7.683,2953899
7.686,3133671
7.69,3177954
7.694,3092488
7.697,2889245
7.701,2593816
7.705,2240038
7.709,1879159
7.712,1527514
7.716,1203185
7.72,918112
7.723,679577
7.727,490466
7.731,343413
7.734,235014
7.738,158929
7.742,108332
7.746,76886
7.749,57481
7.753,45501
7.757,38746
7.76,35146
7.764,33730
7.768,34253
7.771,37097
7.775,42749
7.779,49605
7.782,56930
7.786,63575
7.79,68499
7.794,70080
7.797,68520
7.801,64389
7.805,58178
7.808,51092
7.812,43977
7.816,37779
7.819,32870
7.823,29408
7.827,26808
7.831,24673
7.834,22826
7.838,21206
7.842,19749
7.845,18651
7.849,17758
7.853,17391
7.856,16996
7.86,16528
7.864,16466
7.867,16830
7.871,16961
7.875,16320
7.879,15334
7.882,14914
7.886,14723
7.89,14447
7.893,14264
7.897,14064
7.901,13828
7.904,13349
7.908,12837
7.912,12938
7.915,13149
7.919,13290
7.923,13042
7.927,12677
7.93,12722
7.934,12976
7.938,13476
7.941,14164
7.945,14925
7.949,15517
7.952,16443
7.956,17948
7.96,20017
7.964,22379
7.967,23919
7.971,25011
7.975,25596
7.978,25710
7.982,25189
7.986,24123
7.989,22395
7.993,20086
7.997,17894
8,16300
8.004,15135
8.008,13780
8.012,13076
8.015,13177
8.019,13517
8.023,13928
8.026,13920
8.03,13823
8.034,13615
8.037,13657
8.041,13650
8.045,13547
8.049,13490
8.052,13598
8.056,13718
8.06,13720
8.063,13540
8.067,13170
8.071,13059
8.074,12755
8.078,12403
8.082,12258
8.085,12703
8.089,13438
8.093,13804
8.097,13758
8.1,13732
8.104,13908
8.108,13750
8.111,13570
8.115,13433
8.119,13655
8.122,13668
8.126,13203
8.13,12901
8.134,12596
8.137,12548
8.141,12344
8.145,12401
8.148,12985
8.152,13410
8.156,13671
8.159,14152
8.163,15094
8.167,16046
8.17,17835
8.174,19879
8.178,21428
8.182,23191
8.185,24453
8.189,25376
8.193,25091
8.196,24563
8.2,23892
8.204,22797
8.207,21804
8.211,20568
8.215,19442
8.219,19004
8.222,19014
8.226,19188
8.23,19243
8.233,18988
8.237,18554
8.241,17456
8.244,16315
8.248,15494
8.252,14732
8.255,13863
8.259,13211
8.263,12903
8.267,12840
8.27,12743
8.274,12685
8.278,12785
8.281,13023
8.285,13786
8.289,14212
8.292,14615
8.296,14773
8.3,15057
8.303,14650
8.307,14023
8.311,13544
8.315,13288
8.318,13158
8.322,12982
8.326,12739
8.329,12818
8.333,12783
8.337,13092
8.34,13444
8.344,13551
8.348,13872
8.352,14397
8.355,14781
8.359,15257
8.363,16288
8.366,19103
8.37,25055
8.374,36331
8.377,57287
8.381,93026
8.385,148738
8.388,228015
8.392,330964
8.396,451190
8.4,575700
8.403,688941
8.407,775736
8.411,820943
8.414,819470
8.418,767003
8.422,683947
8.425,581017
8.429,471680
8.433,367908
8.437,273616
8.44,196298
8.444,136570
8.448,92692
8.451,62541
8.455,42973
8.459,30993
8.462,23729
8.466,19220
8.47,16685
8.473,15031
8.477,14443
8.481,14032
8.485,13887
8.488,13289
8.492,12725
8.496,12357
8.499,12490
8.503,12458
8.507,12418
8.51,12490
8.514,12230
8.518,12123
8.522,12036
8.525,11835
8.529,11751
8.533,11901
8.536,11913
8.54,12100
8.544,12409
8.547,12735
8.551,13183
8.555,13784
8.558,14448
8.562,15539
8.566,16487
8.57,17015
8.573,17449
8.577,17335
8.581,16931
8.584,16246
8.588,15608
8.592,14936
8.595,14501
8.599,14309
8.603,13776
8.607,13200
8.61,12799
8.614,12554
8.618,12399
8.621,12199
8.625,12246
8.629,12445
8.632,12620
8.636,12693
8.64,13200
8.643,13853
8.647,14682
8.651,15672
8.655,17370
8.658,20343
8.662,24598
8.666,29866
8.669,35921
8.673,42254
8.677,47554
8.68,52038
8.684,53893
8.688,53366
8.691,50488
8.695,45291
8.699,39331
8.703,33461
8.706,27794
8.71,22596
8.714,18730
8.717,16436
8.721,15295
8.725,14414
8.728,14165
8.732,14194
8.736,15025
8.74,16367
8.743,17900
8.747,19003
8.751,19334
8.754,19827
8.758,19741
8.762,18991
8.765,18430
8.769,17890
8.773,16943
8.777,16048
8.78,14406
8.784,13682
8.788,13000
8.791,12919
8.795,12681
8.799,12147
8.802,11863
8.806,12164
8.81,12620
8.813,13057
8.817,13131
8.821,12989
8.825,13058
8.828,13544
8.832,13372
8.836,13237
8.839,13097
8.843,12868
8.847,12594
8.85,12592
8.854,12511
8.858,12001
8.861,12103
8.865,11879
8.869,11570
8.873,11281
8.876,11532
8.88,11790
8.884,12115
8.887,12837
8.891,13559
8.895,14550
8.898,15632
8.902,16911
8.906,17930
8.91,18382
8.913,18208
8.917,17986
8.921,17949
8.924,17818
8.928,17555
8.932,16875
8.935,16092
8.939,15434
8.943,14878
8.946,14359
8.95,13837
8.954,13201
8.958,13259
8.961,13369
8.965,13155
8.969,13075
8.972,13029
8.976,12835
8.98,12405
8.983,12347
8.987,12637
8.991,12809
8.995,12839
8.998,12853
9.002,12662
9.006,12700
9.009,12556
9.013,12702
9.017,12703
9.02,12747
9.024,12936
9.028,13318
9.031,13260
9.035,13089
9.039,13021
9.043,13187
9.046,13358
9.05,13397
9.054,13355
9.057,13228
9.061,12954
9.065,13148
9.068,13245
9.072,12860
9.076,12768
9.08,12425
9.083,12024
9.087,11734
9.091,11625
9.094,11493
9.098,11479
9.102,11482
9.105,11273
9.109,10825
9.113,10539
9.116,10825
9.12,11154
9.124,11604
9.128,11501
9.131,11424
9.135,11459
9.139,12108
9.142,12666
9.146,12632
9.15,13019
9.153,13254
9.157,13606
9.161,13645
9.165,13611
9.168,13546
9.172,13518
9.176,13432
9.179,13418
9.183,13548
9.187,13717
9.19,14037
9.194,14537
9.198,14710
9.201,15004
9.205,16004
9.209,16962
9.213,17687
9.216,18223
9.22,18329
9.224,17883
9.227,17246
9.231,16733
9.235,16297
9.238,15550
9.242,14974
9.246,14502
9.249,13932
9.253,13238
9.257,12724
9.261,12300
9.264,11819
9.268,11523
9.272,11541
9.275,11498
9.279,11410
9.283,11756
9.286,11708
9.29,11586
9.294,11495
9.298,11497
9.301,11459
9.305,11525
9.309,11513
9.312,11097
9.316,11050
9.32,10927
9.323,11072
9.327,11140
9.331,11151
9.334,11056
9.338,10730
9.342,10853
9.346,10965
9.349,10750
9.353,10472
9.357,10222
9.36,10077
9.364,10109
9.368,10288
9.371,10266
9.375,10660
9.379,10899
9.383,10632
9.386,10465
9.39,10972
9.394,12283
9.397,14039
9.401,16211
9.405,18975
9.408,22908
9.412,28172
9.416,34657
9.419,41021
9.423,46771
9.427,51526
9.431,54774
9.434,56538
9.438,55593
9.442,52414
9.445,47140
9.449,41310
9.453,35242
9.456,29414
9.46,24406
9.464,20694
9.468,18343
9.471,16615
9.475,15481
9.479,14808
9.482,14146
9.486,14027
9.49,13611
9.493,13049
9.497,12391
9.501,12481
9.504,12664
9.508,12538
9.512,12428
9.516,12393
9.519,12448
9.523,12715
9.527,13144
9.53,13461
9.534,13606
9.538,13899
9.541,13854
9.545,13601
9.549,13325
9.553,13187
9.556,13436
9.56,13734
9.564,14356
9.567,14500
9.571,14480
9.575,14499
9.578,14703
9.582,14517
9.586,14006
9.589,13543
9.593,13231
9.597,13022
9.601,12830
9.604,12521
9.608,12283
9.612,12075
9.615,12076
9.619,12430
9.623,12705
9.626,12671
9.63,12677
9.634,12795
9.638,12763
9.641,12183
9.645,11853
9.649,11802
9.652,11676
9.656,11757
9.66,11604
9.663,11239
9.667,10791
9.671,10838
9.674,11044
9.678,11223
9.682,10995
9.686,11205
9.689,11448
9.693,11374
9.697,11594
9.7,11478
9.704,11602
9.708,11811
9.711,12007
9.715,12196
9.719,12213
9.722,12387
9.726,12008
9.73,12126
9.734,12459
9.737,12404
9.741,12899
9.745,13497
9.748,14027
9.752,14692
9.756,15223
9.759,15341
9.763,15227
9.767,14474
9.771,13889
9.774,13594
9.778,13293
9.782,13025
9.785,12339
9.789,11910
9.793,11396
9.796,11183
9.8,11053
9.804,10646
9.807,10201
