Retention time,Abundance
1.298,1827
1.301,2226
1.304,2347
1.307,1806
1.311,2105
1.314,2060
1.317,2496
1.321,2264
1.324,2286
1.327,2208
1.33,2686
1.334,2592
1.337,1607
1.34,2041
1.343,2590
1.347,1853
1.35,1930
1.353,2123
1.357,1758
1.36,1858
1.363,1936
1.366,2032
1.37,2330
1.373,1712
1.376,2742
1.38,1703
1.383,2291
1.386,1853
1.389,1968
1.393,2663
1.396,1919
1.399,1881
1.402,2177
1.406,2579
1.409,2042
1.412,1908
1.416,2605
1.419,2205
1.422,2113
1.425,2202
1.429,1960
1.432,1838
1.435,2013
1.439,2636
1.442,1774
1.445,2209
1.448,2140
1.452,2168
1.455,2132
1.458,2394
1.462,1715
1.465,1596
1.468,2922
1.471,1921
1.475,2069
1.478,1882
1.481,2192
1.484,2197
1.488,2180
1.491,1650
1.494,2132
1.498,1569
1.501,1787
1.504,1641
1.507,2055
1.511,1998
1.514,1791
1.517,2072
1.521,2508
1.524,1849
1.527,2105
1.53,2002
1.534,2590
1.537,2428
1.54,2020
1.544,2590
1.547,2177
1.55,2016
1.553,1780
1.557,2047
1.56,1593
1.563,1839
1.566,1981
1.57,2516
1.573,2204
1.576,2284
1.58,2136
1.583,2414
1.586,2165
1.589,2139
1.593,2116
1.596,1904
1.599,1673
1.603,1910
1.606,2061
1.609,2053
1.612,1612
1.616,2414
1.619,1557
1.622,2217
1.625,2350
1.629,1808
1.632,2435
1.635,1786
1.639,2645
1.642,2085
1.645,1684
1.648,1834
1.652,1344
1.655,2442
1.658,1745
1.662,2226
1.665,2084
1.668,1631
1.671,2347
1.675,2384
1.678,1779
1.681,1605
1.685,2401
1.688,1953
1.691,2023
1.694,1591
1.698,2012
1.701,1792
1.704,2261
1.707,2127
1.711,1797
1.714,2306
1.717,2157
1.721,1947
1.724,2589
1.727,1699
1.73,1691
1.734,1904
1.737,1954
1.74,2010
1.744,1812
1.747,1991
1.75,1670
1.753,1672
1.757,1670
1.76,2199
1.763,2286
1.766,1773
1.77,2105
1.773,1460
1.776,1990
1.78,2691
1.783,2115
1.786,1942
1.789,2531
1.793,2549
1.796,1934
1.799,1885
1.803,1975
1.806,1536
1.809,2466
1.812,2252
1.816,2471
1.819,2308
1.822,2142
1.826,2000
1.829,2132
1.832,1795
1.835,2046
1.839,1841
1.842,1550
1.845,1673
1.848,2211
1.852,1873
1.855,2259
1.858,1585
1.862,1765
1.865,2252
1.868,1895
1.871,2159
1.875,2307
1.878,1887
1.881,1790
1.885,1917
1.888,2137
1.891,1547
1.894,1892
1.898,1993
1.901,2046
1.904,2049
1.908,1743
1.911,1478
1.914,2216
1.917,2415
1.921,1640
1.924,1748
1.927,1547
1.93,2134
1.934,1735
1.937,1891
1.94,2298
1.944,2135
1.947,1782
1.95,1848
1.953,2080
1.957,1588
1.96,1859
1.963,1943
1.967,2375
1.97,1722
1.973,2447
1.976,2227
1.98,1678
1.983,1871
1.986,2042
1.989,2179
1.993,2140
1.996,2425
1.999,1998
2.003,1977
2.006,2117
2.009,1834
2.012,2057
2.016,2127
2.019,2111
2.022,1824
2.026,2513
2.029,2248
2.032,1994
2.035,1756
2.039,2208
2.042,1836
2.045,2134
2.049,1830
2.052,2339
2.055,2437
2.058,2288
2.062,1969
2.065,1635
2.068,1825
2.071,1772
2.075,2038
2.078,1721
2.081,1604
2.085,2316
2.088,1456
2.091,1951
2.094,1722
2.098,1446
2.101,1911
2.104,2221
2.108,1184
2.111,1805
2.114,1809
2.117,2145
2.121,1874
2.124,1408
2.127,2339
2.131,1899
2.134,1545
2.137,1938
2.14,1511
2.144,2027
2.147,2249
2.15,2299
2.153,1764
2.157,2137
2.16,2129
2.163,2179
2.167,2006
2.17,2252
2.173,1757
2.176,2063
2.18,2382
2.183,1729
2.186,1554
2.19,1974
2.193,1954
2.196,1721
2.199,1754
2.203,2060
2.206,2039
2.209,2127
2.212,1508
2.216,2003
2.219,1793
2.222,1667
2.226,1685
2.229,2238
2.232,1677
2.235,1889
2.239,1618
2.242,1654
2.245,1850
2.249,2276
2.252,1424
2.255,1890
2.258,1600
2.262,1945
2.265,2135
2.268,1542
2.272,1822
2.275,1927
2.278,1581
2.281,1690
2.285,1495
2.288,1482
2.291,1329
2.294,1430
2.298,1816
2.301,1825
2.304,2336
2.308,1812
2.311,1676
2.314,1633
2.317,2027
2.321,1664
2.324,1377
2.327,1864
2.331,2118
2.334,1665
2.337,1608
2.34,2162
2.344,2660
2.347,2099
2.35,2211
2.353,1508
2.357,1631
2.36,1954
2.363,1676
2.367,2112
2.37,1816
2.373,1781
2.376,1506
2.38,1938
2.383,1890
2.386,1822
2.39,1537
2.393,2487
2.396,1781
2.399,1652
2.403,1967
2.406,1073
2.409,2551
2.413,1536
2.416,1753
2.419,1944
2.422,1873
2.426,1794
2.429,2771
2.432,1576
2.435,1320
2.439,1700
2.442,1948
2.445,1904
2.449,1701
2.452,1616
2.455,1508
2.458,1904
2.462,1711
2.465,1926
2.468,1830
2.472,1392
2.475,2020
2.478,2086
2.481,2371
2.485,1897
2.488,1949
2.491,1614
2.494,1944
2.498,1544
2.501,2264
2.504,1792
2.508,1460
2.511,2061
2.514,2147
2.517,1400
2.521,2195
2.524,2106
2.527,1924
2.531,1794
2.534,1695
2.537,1984
2.54,2055
2.544,1839
2.547,1931
2.55,1648
2.554,1934
2.557,1638
2.56,1659
2.563,1882
2.567,1723
2.57,1636
2.573,2353
2.576,2089
2.58,1626
2.583,1431
2.586,1652
2.59,2034
2.593,1954
2.596,1810
2.599,1899
2.603,2762
2.606,1928
2.609,1820
2.613,1777
2.616,1506
2.619,1768
2.622,1689
2.626,2053
2.629,1589
2.632,1926
2.636,1266
2.639,1165
2.642,1115
2.645,2376
2.649,2165
2.652,1680
2.655,2066
2.658,1794
2.662,1421
2.665,2870
2.668,1465
2.672,1752
2.675,2112
2.678,1851
2.681,2047
2.685,1949
2.688,1852
2.691,1601
2.695,1615
2.698,1608
2.701,1728
2.704,1914
2.708,1912
2.711,2184
2.714,1820
2.717,1584
2.721,1673
2.724,1955
2.727,1800
2.731,2064
2.734,2131
2.737,1476
2.74,1709
2.744,2186
2.747,1863
2.75,1990
2.754,1917
2.757,2119
2.76,1867
2.763,1512
2.767,1833
2.77,1745
2.773,1787
2.777,2212
2.78,1842
2.783,1776
2.786,1699
2.79,1192
2.793,1480
2.796,1607
2.799,1369
2.803,1931
2.806,2027
2.809,1749
2.813,2433
2.816,1731
2.819,1597
2.822,1552
2.826,1637
2.829,2268
2.832,1822
2.836,1850
2.839,1649
2.842,2053
2.845,1966
2.849,1624
2.852,1929
2.855,1968
2.859,1721
2.862,1883
2.865,1946
2.868,1833
2.872,2204
2.875,1835
2.878,1911
2.881,1505
2.885,1695
2.888,1921
2.891,1684
2.895,1665
2.898,2051
2.901,1747
2.904,1539
2.908,1872
2.911,1754
2.914,2097
2.918,2535
2.921,1442
2.924,1604
2.927,1872
2.931,1861
2.934,2282
2.937,2302
2.94,2168
2.944,2163
2.947,1695
2.95,2224
2.954,1684
2.957,1943
2.96,1976
2.963,1411
2.967,1514
2.97,1342
2.973,1116
2.977,1455
2.98,1533
2.983,1327
2.986,1723
2.99,1602
2.993,1603
2.996,1450
3,2056
3.003,2186
3.006,1494
3.009,1688
3.013,1634
3.016,1311
3.019,1521
3.022,1834
3.026,1972
3.029,1543
3.032,1977
3.036,1826
3.039,1762
3.042,1855
3.045,1874
3.049,1426
3.052,1970
3.055,1623
3.059,1995
3.062,1369
3.065,1690
3.068,1653
3.072,2134
3.075,1869
3.078,2268
3.081,1804
3.085,1738
3.088,2207
3.091,2135
3.095,1884
3.098,1217
3.101,1452
3.104,1713
3.108,2039
3.111,2398
3.114,1500
3.118,1760
3.121,1523
3.124,1545
3.127,1662
3.131,1760
3.134,1703
3.137,1928
3.141,1658
3.144,1670
3.147,1653
3.15,1621
3.154,1870
3.157,2005
3.16,2255
3.163,1981
3.167,1298
3.17,2547
3.173,1474
3.177,1646
3.18,1352
3.183,1510
3.186,1819
3.19,1802
3.193,1142
3.196,1151
3.2,2243
3.203,1490
3.206,1968
3.209,1459
3.213,1947
3.216,1580
3.219,2103
3.223,1856
3.226,1536
3.229,1826
3.232,1783
3.236,2384
3.239,1873
3.242,1790
3.245,1482
3.249,1811
3.252,1610
3.255,1881
3.259,1712
3.262,1515
3.265,1466
3.268,1348
3.272,1584
3.275,1627
3.278,1722
3.282,1744
3.285,1727
3.288,2297
3.291,1556
3.295,1659
3.298,2083
3.301,1396
3.304,1582
3.308,1845
3.311,1647
3.314,2182
3.318,1719
3.321,1700
3.324,1950
3.327,1589
3.331,2308
3.334,2033
3.337,1534
3.341,1456
3.344,1439
3.347,2294
3.35,1869
3.354,1835
3.357,1401
3.36,1842
3.364,1558
3.367,1504
3.37,2053
3.373,1870
3.377,2197
3.38,1271
3.383,1633
3.386,1599
3.39,1685
3.393,1719
3.396,1724
3.4,1445
3.403,2157
3.406,2321
3.409,1908
3.413,2236
3.416,1566
3.419,1860
3.423,1361
3.426,1667
3.429,1918
3.432,1427
3.436,1764
3.439,1545
3.442,1590
3.446,1878
3.449,2162
3.452,1070
3.455,1726
3.459,1767
3.462,1656
3.465,1490
3.468,1796
3.472,1351
3.475,1839
3.478,1654
3.482,1609
3.485,2193
3.488,1732
3.491,1456
3.495,1868
3.498,1672
3.501,1282
3.505,1925
3.508,2113
3.511,1577
3.514,1745
3.518,2134
3.521,1777
3.524,1583
3.527,1504
3.531,1611
3.534,1638
3.537,1419
3.541,2001
3.544,1808
3.547,1854
3.55,2156
3.554,1751
3.557,1828
3.56,1136
3.564,1695
3.567,1984
3.57,1734
3.573,1568
3.577,2190
3.58,1605
3.583,1771
3.587,1565
3.59,2208
3.593,2208
3.596,3083
3.6,4386
3.603,6287
3.606,11149
3.609,17815
3.613,26578
3.616,35909
3.619,44490
3.623,50619
3.626,50772
3.629,49898
3.632,42175
3.636,34463
3.639,26091
3.642,20404
3.646,14693
3.649,8642
3.652,6955
3.655,5410
3.659,3853
3.662,2893
3.665,2723
3.668,2559
3.672,2696
3.675,2235
3.678,2447
3.682,3210
3.685,3530
3.688,4698
3.691,6037
3.695,6967
3.698,7662
3.701,7354
3.705,7543
3.708,6058
3.711,4961
3.714,4013
3.718,3666
3.721,2568
3.724,2283
3.728,2665
3.731,2276
3.734,2133
3.737,2138
3.741,1907
3.744,2216
3.747,2082
3.75,1835
3.754,1758
3.757,1694
3.76,1762
3.764,2513
3.767,2224
3.77,2198
3.773,2165
3.777,1495
3.78,2503
3.783,1583
3.787,1928
3.79,2127
3.793,1894
3.796,2177
3.8,2044
3.803,1917
3.806,1741
3.81,1907
3.813,2140
3.816,2053
3.819,2288
3.823,1800
3.826,2378
3.829,2208
3.832,1732
3.836,2129
3.839,1753
3.842,1790
3.846,1577
3.849,1921
3.852,1752
3.855,1879
3.859,1559
3.862,1919
3.865,1932
3.869,1795
3.872,1925
3.875,1962
3.878,2105
3.882,1802
3.885,1603
3.888,1707
3.891,2056
3.895,1592
3.898,1823
3.901,1941
3.905,2264
3.908,1663
3.911,2167
3.914,2849
3.918,3387
3.921,5375
3.924,8902
3.928,15753
3.931,24456
3.934,36632
3.937,47986
3.941,54506
3.944,57367
3.947,53430
3.951,45043
3.954,34374
3.957,23447
3.96,15182
3.964,10477
3.967,7020
3.97,3904
3.973,3354
3.977,2009
3.98,1823
3.983,2179
3.987,1787
3.99,2577
3.993,2867
3.996,2386
4,2592
4.003,2144
4.006,3546
4.01,4158
4.013,4504
4.016,7644
4.019,14550
4.023,27500
4.026,49972
4.029,79385
4.032,114720
4.036,153355
4.039,180791
4.042,197124
4.046,175529
4.049,178756
4.052,140117
4.055,122373
4.059,97100
4.062,76012
4.065,60907
4.069,47582
4.072,40506
4.075,30055
4.078,25047
4.082,18284
4.085,14409
4.088,11341
4.092,10943
4.095,12296
4.098,13708
4.101,18209
4.105,22415
4.108,24240
4.111,26056
4.114,24498
4.118,23170
4.121,18045
4.124,16856
4.128,14624
4.131,12746
4.134,12363
4.137,11167
4.141,10036
4.144,9049
4.147,7414
4.151,6372
4.154,5812
4.157,3782
4.16,2983
4.164,3073
4.167,1943
4.17,2576
4.173,3195
4.177,3863
4.18,4636
4.183,5943
4.187,9329
4.19,13062
4.193,16097
4.196,20302
4.2,20418
4.203,21523
4.206,19464
4.21,16987
4.213,12059
4.216,9274
4.219,6771
4.223,5245
4.226,3737
4.229,3005
4.233,3004
4.236,2814
4.239,2697
4.242,3129
4.246,1828
4.249,2722
4.252,2045
4.255,1703
4.259,2135
4.262,1794
4.265,1886
4.269,2043
4.272,2255
4.275,2350
4.278,1828
4.282,1461
4.285,2019
4.288,2322
4.292,2184
4.295,2921
4.298,2123
4.301,2410
4.305,3529
4.308,4197
4.311,3161
4.315,3558
4.318,3157
4.321,3211
4.324,3111
4.328,3518
4.331,3123
4.334,2871
4.337,3558
4.341,3217
4.344,4168
4.347,6606
4.351,8134
4.354,11421
4.357,13180
4.36,17750
4.364,22020
4.367,23868
4.37,24163
4.374,23513
4.377,21417
4.38,17775
4.383,13978
4.387,13082
4.39,12067
4.393,15034
4.397,26598
4.4,47188
4.403,95953
4.406,165122
4.41,269926
4.413,411501
4.416,579897
4.419,746964
4.423,892261
4.426,999621
4.429,1043769
4.433,1024968
4.436,932573
4.439,794974
4.442,634684
4.446,489121
4.449,353108
4.452,242779
4.456,158510
4.459,100970
4.462,59367
4.465,33306
4.469,20395
4.472,12807
4.475,6799
4.478,5299
4.482,3957
4.485,2390
4.488,2051
4.492,2319
4.495,2162
4.498,1938
4.501,2430
4.505,1818
4.508,1884
4.511,2491
4.515,1820
4.518,1902
4.521,1870
4.524,2042
4.528,2941
4.531,3063
4.534,6086
4.538,9333
4.541,17026
4.544,32245
4.547,57893
4.551,103429
4.554,154640
4.557,224373
4.56,294129
4.564,362292
4.567,396686
4.57,416050
4.574,413796
4.577,376893
4.58,318674
4.583,263832
4.587,215949
4.59,171071
4.593,131590
4.597,100978
4.6,73579
4.603,51313
4.606,35492
4.61,25983
4.613,17217
4.616,11884
4.619,8588
4.623,8941
4.626,11363
4.629,19578
4.633,34931
4.636,59836
4.639,95130
4.642,142701
4.646,198123
4.649,254143
4.652,295184
4.656,329911
4.659,340570
4.662,322623
4.665,292152
4.669,239213
4.672,201967
4.675,153599
4.679,112873
4.682,77662
4.685,51310
4.688,34118
4.692,21213
4.695,12773
4.698,8493
4.701,6684
4.705,3573
4.708,2527
4.711,2500
4.715,2330
4.718,2488
4.721,1878
4.724,2503
4.728,2536
4.731,1424
4.734,2440
4.738,2383
4.741,2307
4.744,3483
4.747,4497
4.751,8778
4.754,13623
4.757,23294
4.761,34862
4.764,46984
4.767,66837
4.77,82672
4.774,93229
4.777,99183
4.78,103558
4.783,106303
4.787,110180
4.79,119638
4.793,145258
4.797,181349
4.8,226195
4.803,268037
4.806,331948
4.81,367909
4.813,383480
4.816,380757
4.82,343247
4.823,304263
4.826,242869
4.829,189554
4.833,136807
4.836,97924
4.839,65405
4.842,42488
4.846,27862
4.849,17568
4.852,10881
4.856,7876
4.859,4521
4.862,4008
4.865,2522
4.869,1894
4.872,2003
4.875,2173
4.879,1954
4.882,2315
4.885,1655
4.888,2339
4.892,2285
4.895,2460
4.898,3261
4.902,3766
4.905,4739
4.908,5508
4.911,7160
4.915,8097
4.918,9494
4.921,10867
4.924,12480
4.928,11115
4.931,12274
4.934,11449
4.938,9056
4.941,10174
4.944,9518
4.947,9833
4.951,8346
4.954,9457
4.957,7457
4.961,8030
4.964,8939
4.967,10093
4.97,11088
4.974,14058
4.977,13873
4.98,16613
4.983,19704
4.987,23477
4.99,26681
4.993,27643
4.997,29638
5,30226
5.003,32220
5.006,29955
5.01,27147
5.013,24582
5.016,20739
5.02,18331
5.023,15020
5.026,12289
5.029,9675
5.033,7336
5.036,5248
5.039,5994
5.043,3947
5.046,3284
5.049,2000
5.052,1600
5.056,1875
5.059,1984
5.062,2147
5.065,1995
5.069,1918
5.072,2023
5.075,1384
5.079,1807
5.082,1796
5.085,1746
5.088,1605
5.092,2274
5.095,2238
5.098,1801
5.102,2411
5.105,2165
5.108,1841
5.111,2185
5.115,1806
5.118,1652
5.121,2013
5.125,1994
5.128,1595
5.131,1636
5.134,2132
5.138,1769
5.141,2437
5.144,1816
5.147,1659
5.151,1794
5.154,1783
5.157,2064
5.161,2145
5.164,1670
5.167,1941
5.17,2509
5.174,2021
5.177,1674
5.18,2148
5.184,2580
5.187,1909
5.19,1613
5.193,2106
5.197,2194
5.2,2181
5.203,2158
5.206,2281
5.21,3417
5.213,5197
5.216,8195
5.22,11713
5.223,16944
5.226,25174
5.229,35911
5.233,49715
5.236,74166
5.239,99726
5.243,138621
5.246,180400
5.249,225391
5.252,275423
5.256,325746
5.259,371252
5.262,397036
5.266,416504
5.269,422993
5.272,412578
5.275,384371
5.279,352903
5.282,307747
5.285,275640
5.288,240384
5.292,216696
5.295,193091
5.298,182719
5.302,176198
5.305,164210
5.308,162939
5.311,153662
5.315,147610
5.318,142533
5.321,131792
5.325,121653
5.328,107030
5.331,92821
5.334,80089
5.338,65653
5.341,53299
5.344,41193
5.347,30614
5.351,22678
5.354,17687
5.357,13805
5.361,10045
5.364,8104
5.367,7533
5.37,7208
5.374,8494
5.377,8437
5.38,11221
5.384,12568
5.387,13018
5.39,14743
5.393,15491
5.397,13865
5.4,14740
5.403,13689
5.407,11707
5.41,10680
5.413,8891
5.416,7400
5.42,6714
5.423,5966
5.426,5739
5.429,7999
5.433,10426
5.436,16158
5.439,23375
5.443,32757
5.446,50019
5.449,70618
5.452,93956
5.456,121895
5.459,151432
5.462,180656
5.466,209471
5.469,229004
5.472,239025
5.475,237069
5.479,234976
5.482,223097
5.485,202993
5.489,173062
5.492,144071
5.495,116100
5.498,94397
5.502,67477
5.505,52042
5.508,36198
5.511,25615
5.515,18106
5.518,11591
5.521,7799
5.525,6772
5.528,5088
5.531,4234
5.534,3540
5.538,2434
5.541,2499
5.544,2475
5.548,2486
5.551,2933
5.554,2091
5.557,2508
5.561,2443
5.564,4185
5.567,6407
5.57,9186
5.574,12564
5.577,18406
5.58,27504
5.584,39647
5.587,51617
5.59,63504
5.593,87945
5.597,100898
5.6,112166
5.603,119504
5.607,115334
5.61,118536
5.613,114165
5.616,104267
5.62,97567
5.623,104461
5.626,135769
5.63,214434
5.633,374662
5.636,668634
5.639,1197367
5.643,2007841
5.646,3092153
5.649,4489437
5.652,5889316
5.656,7198180
5.659,8292275
5.662,8978006
5.666,9390305
5.669,9504757
5.672,9582835
5.675,9401410
5.679,8949734
5.682,8469321
5.685,7714483
5.689,6702491
5.692,5610488
5.695,4503246
5.698,3357282
5.702,2448062
5.705,1686242
5.708,1119991
5.712,717835
5.715,449494
5.718,278080
5.721,179179
5.725,122033
5.728,91178
5.731,77806
5.734,67697
5.738,61102
5.741,60138
5.744,57789
5.748,54520
5.751,54507
5.754,53334
5.757,57893
5.761,62591
5.764,65401
5.767,78314
5.771,85278
5.774,90281
5.777,95620
5.78,95487
5.784,91659
5.787,85058
5.79,77209
5.793,72175
5.797,61524
5.8,52412
5.803,45442
5.807,37420
5.81,30893
5.813,27053
5.816,21086
5.82,17180
5.823,14393
5.826,12044
5.83,8315
5.833,7169
5.836,5764
5.839,5553
5.843,4534
5.846,3587
5.849,3157
5.853,3244
5.856,3519
5.859,3421
5.862,4409
5.866,5427
5.869,7542
5.872,9187
5.875,11481
5.879,17453
5.882,20414
5.885,23704
5.889,28897
5.892,34526
5.895,35646
5.898,38021
5.902,39682
5.905,39960
5.908,35007
5.912,32964
5.915,30019
5.918,24072
5.921,20192
5.925,17914
5.928,13061
5.931,10767
5.934,7695
5.938,5748
5.941,3894
5.944,4968
5.948,3281
5.951,3221
5.954,4241
5.957,3664
5.961,3810
5.964,5165
5.967,7922
5.971,11266
5.974,14151
5.977,18726
5.98,23797
5.984,30112
5.987,37078
5.99,45680
5.994,55629
5.997,64019
6,72442
6.003,76235
6.007,83047
6.01,85848
6.013,88411
6.016,84747
6.02,80155
6.023,74519
6.026,66976
6.03,57195
6.033,50673
6.036,41894
6.039,34190
6.043,28663
6.046,25313
6.049,24350
6.053,20965
6.056,23840
6.059,22539
6.062,23607
6.066,24295
6.069,24577
6.072,26173
6.075,23026
6.079,23414
6.082,23643
6.085,20847
6.089,16242
6.092,18152
6.095,15579
6.098,15725
6.102,14801
6.105,15832
6.108,16454
6.112,16500
6.115,18476
6.118,18929
6.121,19803
6.125,21118
6.128,22506
6.131,22996
6.135,22078
6.138,23925
6.141,22439
6.144,23325
6.148,21124
6.151,20490
6.154,19731
6.157,18581
6.161,18580
6.164,17511
6.167,17889
6.171,17870
6.174,17574
6.177,18523
6.18,20155
6.184,23979
6.187,25368
6.19,28000
6.194,29714
6.197,33137
6.2,33518
6.203,33574
6.207,35532
6.21,34089
6.213,35485
6.216,34530
6.22,34830
6.223,37373
6.226,41193
6.23,47802
6.233,54901
6.236,63192
6.239,75186
6.243,88526
6.246,103036
6.249,117744
6.253,128639
6.256,137777
6.259,137338
6.262,134317
6.266,136306
6.269,125803
6.272,115782
6.276,100807
6.279,86258
6.282,74221
6.285,60232
6.289,47488
6.292,35768
6.295,26545
6.298,20697
6.302,15564
6.305,11437
6.308,8117
6.312,5372
6.315,5162
6.318,3879
6.321,3132
6.325,2646
6.328,3267
6.331,3063
6.335,2654
6.338,3198
6.341,3280
6.344,2553
6.348,2401
6.351,2391
6.354,2731
6.358,2858
6.361,2017
6.364,3552
6.367,2546
6.371,2706
6.374,2682
6.377,2815
6.38,2372
6.384,2168
6.387,2523
6.39,2207
6.394,2062
6.397,2603
6.4,2408
6.403,2444
6.407,2636
6.41,2797
6.413,2951
6.417,2416
6.42,2643
6.423,2514
6.426,2506
6.43,2800
6.433,2274
6.436,2561
6.44,2138
6.443,2613
6.446,2686
6.449,1974
6.453,2177
6.456,2170
6.459,2368
6.462,2594
6.466,3029
6.469,3254
6.472,4212
6.476,4388
6.479,5009
6.482,7766
6.485,9127
6.489,12796
6.492,18202
6.495,27169
6.499,41341
6.502,62365
6.505,94468
6.508,137370
6.512,191874
6.515,271843
6.518,367656
6.521,474883
6.525,588169
6.528,719482
6.531,851465
6.535,973563
6.538,1085098
6.541,1183382
6.544,1234072
6.548,1270853
6.551,1270639
6.554,1241340
6.558,1185382
6.561,1111819
6.564,1011098
6.567,908304
6.571,787033
6.574,687618
6.577,584181
6.581,476358
6.584,376384
6.587,303247
6.59,243074
6.594,191023
6.597,140785
6.6,107485
6.603,78603
6.607,59449
6.61,43978
6.613,32404
6.617,22542
6.62,17422
