Retention time,Abundance
4.176,45462
4.18,51872
4.183,57430
4.187,61302
4.191,63228
4.194,62543
4.198,60119
4.202,56085
4.205,50889
4.209,45666
4.213,41016
4.217,36839
4.22,33624
4.224,30882
4.228,28683
4.231,27158
4.235,25622
4.239,24835
4.242,24258
4.246,24082
4.25,23837
4.254,23603
4.257,23310
4.261,22974
4.265,22454
4.268,21989
4.272,21526
4.276,21008
4.279,20832
4.283,21119
4.287,21381
4.29,21553
4.294,21681
4.298,21529
4.302,20898
4.305,20369
4.309,20617
4.313,21047
4.316,21134
4.32,21342
4.324,21822
4.327,22781
4.331,23663
4.335,24999
4.339,26351
4.342,28232
4.346,29887
4.35,32226
4.353,35808
4.357,42298
4.361,54465
4.364,75849
4.368,108144
4.372,150942
4.375,199274
4.379,245459
4.383,280779
4.387,298550
4.39,297403
4.394,280500
4.398,253095
4.401,218719
4.405,182073
4.409,147384
4.412,118041
4.416,94147
4.42,75644
4.424,61584
4.427,51186
4.431,42983
4.435,36971
4.438,32637
4.442,30013
4.446,28805
4.449,29623
4.453,33532
4.457,43201
4.46,61304
4.464,90514
4.468,131252
4.472,183308
4.475,237844
4.479,285186
4.483,320728
4.486,336678
4.49,332421
4.494,311452
4.497,278484
4.501,239154
4.505,199738
4.509,163847
4.512,133830
4.516,110761
4.52,94098
4.523,81320
4.527,70338
4.531,61032
4.534,54062
4.538,48779
4.542,44401
4.545,39989
4.549,36303
4.553,33628
4.557,31956
4.56,31065
4.564,30915
4.568,31083
4.571,30937
4.575,30297
4.579,29331
4.582,28287
4.586,27820
4.59,27252
4.593,26482
4.597,26051
4.601,26895
4.605,28564
4.608,31679
4.612,37402
4.616,47424
4.619,61463
4.623,78429
4.627,96774
4.63,113833
4.634,126571
4.638,133134
4.642,133009
4.645,127349
4.649,116833
4.653,103164
4.656,89753
4.66,78130
4.664,68086
4.667,58953
4.671,51393
4.675,45836
4.678,41603
4.682,38451
4.686,36296
4.69,35160
4.693,34514
4.697,33362
4.701,32035
4.704,31221
4.708,30777
4.712,30056
4.715,29463
4.719,28878
4.723,28402
4.727,27954
4.73,27717
4.734,28218
4.738,29248
4.741,31124
4.745,34491
4.749,40956
4.752,51927
4.756,69425
4.76,94341
4.763,124716
4.767,156205
4.771,185191
4.775,211175
4.778,235965
4.782,269702
4.786,333362
4.789,451330
4.793,640861
4.797,899187
4.8,1198929
4.804,1488757
4.808,1713216
4.812,1814529
4.815,1788793
4.819,1655880
4.823,1448252
4.826,1198999
4.83,952184
4.834,728919
4.837,543196
4.841,399132
4.845,293394
4.848,218972
4.852,168071
4.856,134052
4.86,110949
4.863,94655
4.867,82224
4.871,71554
4.874,62364
4.878,55331
4.882,49952
4.885,45643
4.889,41873
4.893,38871
4.897,36325
4.9,33775
4.904,31582
4.908,29857
4.911,28239
4.915,26959
4.919,26570
4.922,26734
4.926,27658
4.93,29904
4.933,35336
4.937,45395
4.941,62013
4.945,86207
4.948,118056
4.952,154849
4.956,191786
4.959,222812
4.963,243115
4.967,249618
4.97,244344
4.974,231387
4.978,214409
4.982,193711
4.985,171783
4.989,150968
4.993,131139
4.996,112638
5,96303
5.004,82921
5.007,70610
5.011,59255
5.015,49802
5.018,42572
5.022,37190
5.026,33528
5.03,31416
5.033,30403
5.037,30559
5.041,32146
5.044,34238
5.048,36777
5.052,39755
5.055,42653
5.059,44535
5.063,45211
5.066,45262
5.07,44547
5.074,43203
5.078,41578
5.081,39844
5.085,37681
5.089,35796
5.092,34835
5.096,34207
5.1,33818
5.103,33410
5.107,32577
5.111,31427
5.115,30002
5.118,28817
5.122,27650
5.126,26921
5.129,26407
5.133,25794
5.137,25283
5.14,24843
5.144,24529
5.148,24239
5.151,24653
5.155,25277
5.159,26769
5.163,29063
5.166,32653
5.17,38476
5.174,47072
5.177,57288
5.181,67823
5.185,77741
5.188,84756
5.192,87730
5.196,87269
5.2,83180
5.203,76275
5.207,67002
5.211,57479
5.214,49390
5.218,42696
5.222,37423
5.225,33352
5.229,30459
5.233,28230
5.236,26790
5.24,25512
5.244,24716
5.248,25136
5.251,25564
5.255,25501
5.259,25015
5.262,24593
5.266,24197
5.27,23885
5.273,23284
5.277,22342
5.281,22054
5.285,22025
5.288,22297
5.292,22644
5.296,22541
5.299,23072
5.303,23959
5.307,25498
5.31,27177
5.314,28777
5.318,30018
5.321,30704
5.325,31301
5.329,30763
5.333,29993
5.336,29097
5.34,28193
5.344,27018
5.347,26147
5.351,25598
5.355,25572
5.358,25489
5.362,25500
5.366,26281
5.37,27546
5.373,28871
5.377,29932
5.381,30236
5.384,30626
5.388,31201
5.392,30917
5.395,29964
5.399,28877
5.403,28497
5.406,28645
5.41,28557
5.414,29099
5.418,29012
5.421,28962
5.425,28575
5.429,28049
5.432,27058
5.436,25594
5.44,24480
5.443,24286
5.447,24282
5.451,23849
5.455,23010
5.458,22441
5.462,22276
5.466,22149
5.469,22007
5.473,21917
5.477,22189
5.48,22444
5.484,22829
5.488,23191
5.491,23203
5.495,23101
5.499,23121
5.503,23207
5.506,23009
5.51,22559
5.514,22289
5.517,21885
5.521,21938
5.525,22407
5.528,22449
5.532,22808
5.536,23754
5.539,25106
5.543,26269
5.547,27012
5.551,27801
5.554,28063
5.558,28317
5.562,28792
5.565,29086
5.569,28602
5.573,27959
5.576,28010
5.58,27786
5.584,27508
5.588,26969
5.591,26819
5.595,27110
5.599,27981
5.602,30349
5.606,33565
5.61,37830
5.613,43385
5.617,48758
5.621,53014
5.624,55507
5.628,57166
5.632,58841
5.636,62079
5.639,69324
5.643,83475
5.647,104367
5.65,129424
5.654,154321
5.658,175271
5.661,189327
5.665,192911
5.669,185564
5.673,169129
5.676,147275
5.68,123541
5.684,101204
5.687,82365
5.691,67712
5.695,56760
5.698,49175
5.702,44654
5.706,41543
5.709,39111
5.713,37158
5.717,35425
5.721,33350
5.724,31288
5.728,30013
5.732,29477
5.735,29079
5.739,29306
5.743,29741
5.746,30536
5.75,31421
5.754,32106
5.758,32768
5.761,33206
5.765,33534
5.769,33379
5.772,32718
5.776,31650
5.78,30388
5.783,29243
5.787,28112
5.791,27063
5.794,26535
5.798,26205
5.802,25451
5.806,25007
5.809,24530
5.813,24139
5.817,23489
5.82,23289
5.824,22840
5.828,22340
5.831,21451
5.835,21029
5.839,21113
5.843,21474
5.846,21680
5.85,22143
5.854,22524
5.857,22553
5.861,23299
5.865,24195
5.868,24991
5.872,25214
5.876,25719
5.879,25905
5.883,25945
5.887,25420
5.891,24974
5.894,24722
5.898,24998
5.902,24903
5.905,24763
5.909,24742
5.913,24808
5.916,25809
5.92,26760
5.924,27759
5.928,28068
5.931,28120
5.935,27724
5.939,27259
5.942,26880
5.946,26034
5.95,25367
5.953,24488
5.957,23635
5.961,22759
5.964,21949
5.968,21877
5.972,22205
5.976,22268
5.979,21917
5.983,21286
5.987,20928
5.99,20846
5.994,21373
5.998,21672
6.001,21688
6.005,21451
6.009,21085
6.012,21021
6.016,20942
6.02,20864
6.024,20842
6.027,21001
6.031,21600
6.035,22343
6.038,23394
6.042,24989
6.046,27108
6.049,29333
6.053,31384
6.057,33347
6.061,35117
6.064,36076
6.068,36362
6.072,35557
6.075,34027
6.079,32120
6.083,30154
6.086,28568
6.09,27115
6.094,25347
6.097,23717
6.101,22694
6.105,22491
6.109,22208
6.112,22074
6.116,22088
6.12,22158
6.123,21873
6.127,21783
6.131,21800
