Retention time,Abundance
4.331,29690
4.335,31948
4.339,35618
4.342,39568
4.346,44173
4.35,48985
4.353,55081
4.357,66566
4.361,89200
4.364,128747
4.368,188672
4.372,267547
4.375,356864
4.379,444875
4.383,509601
4.387,542218
4.39,540409
4.394,506556
4.398,453905
4.401,388310
4.405,319705
4.409,255964
4.412,201725
4.416,157071
4.42,121620
4.424,94668
4.427,74755
4.431,60720
4.435,51399
4.438,45057
4.442,40593
4.446,38570
4.449,40252
4.453,48491
4.457,66839
4.46,100835
4.464,156214
4.468,235121
4.472,331711
4.475,433658
4.479,523437
4.483,584887
4.486,609826
4.49,599276
4.494,558260
4.497,495579
4.501,422916
4.505,350871
4.509,285830
4.512,229320
4.516,183154
4.52,147738
4.523,120591
4.527,100135
4.531,84549
4.534,72707
4.538,63547
4.542,56807
4.545,51164
4.549,46447
4.553,42748
4.557,40401
4.56,39194
4.564,38607
4.568,38040
4.571,37660
4.575,37359
4.579,36939
4.582,36251
4.586,34511
4.59,33162
4.594,32455
4.597,32243
4.601,32798
4.605,35138
4.608,40842
4.612,51972
4.616,69830
4.619,94727
4.623,126675
4.627,162249
4.63,195457
4.634,219833
4.638,232726
4.642,232351
4.645,219515
4.649,198887
4.653,175212
4.656,151693
4.66,129443
4.664,110080
4.667,93842
4.671,80317
4.675,69551
4.678,61117
4.682,54555
4.686,49506
4.69,45957
4.693,43386
4.697,41370
4.701,39730
4.704,38189
4.708,36827
4.712,35471
4.715,34693
4.719,33735
4.723,32747
4.727,32665
4.73,33587
4.734,34675
4.738,36413
4.741,39693
4.745,46154
4.749,58708
4.752,81736
4.756,118425
4.76,169405
4.763,232046
4.767,301682
4.771,365093
4.775,419503
4.778,484389
4.782,594574
4.786,809663
4.789,1198105
4.793,1786801
4.797,2546305
4.8,3360502
4.804,4069257
4.808,4534157
4.812,4676653
4.815,4493931
4.819,4053334
4.823,3460313
4.826,2809364
4.83,2194104
4.834,1651585
4.837,1207448
4.841,868707
4.845,624826
4.848,454458
4.852,338652
4.856,260225
4.86,206068
4.863,167976
4.867,139292
4.871,115693
4.874,97467
4.878,83111
4.882,72322
4.885,63681
4.889,56391
4.893,50763
4.897,46441
4.9,42485
4.904,38868
4.908,35582
4.911,33507
4.915,31917
4.919,30800
4.922,30841
4.926,32530
4.93,37558
4.933,47987
4.937,66817
4.941,97711
4.945,144677
4.948,206843
4.952,278055
4.956,348772
4.959,406496
4.963,441055
4.967,449897
4.97,436828
4.974,407105
4.978,366700
4.982,322503
4.985,279759
4.989,240978
4.993,206588
4.996,174942
5,146431
5.004,121080
5.007,99258
5.011,81378
5.015,66766
5.018,54428
5.022,45339
5.026,38955
5.03,34787
5.033,33104
5.037,33853
5.041,36048
5.044,39555
5.048,44068
5.052,49099
5.055,53852
5.059,57760
5.063,60469
5.067,61125
5.07,59464
5.074,56238
5.078,52449
5.081,48808
5.085,45781
5.089,43807
5.092,42762
5.096,41761
5.1,40579
5.103,39397
5.107,37269
5.111,34753
5.115,32828
5.118,31480
5.122,30045
5.126,28338
5.129,26812
5.133,25660
5.137,24998
5.14,24151
5.144,23686
5.148,23686
5.151,24032
5.155,25091
5.159,26857
5.163,30246
5.166,36430
5.17,46416
5.174,59898
5.177,76364
5.181,94328
5.185,110781
5.188,122743
5.192,128618
5.196,127728
5.2,120671
5.203,108730
5.207,93997
5.211,78592
5.214,64358
5.218,52615
5.222,43516
5.225,36918
5.229,32249
5.233,29318
5.236,27815
5.24,27292
5.244,26796
5.248,26530
5.251,26797
5.255,27059
5.259,27219
5.262,27074
5.266,26767
5.27,26097
5.273,25325
5.277,24563
5.281,24227
5.285,23736
5.288,23181
5.292,23110
5.296,23465
5.299,24128
5.303,25627
5.307,28081
5.31,31099
5.314,33882
5.318,36339
5.321,38158
5.325,39226
5.329,39532
5.333,38806
5.336,37378
5.34,35518
5.344,33236
5.347,31065
5.351,29368
5.355,28795
5.358,29254
5.362,30135
5.366,31436
5.37,33028
5.373,35304
5.377,37134
5.381,38169
5.384,38623
5.388,38687
5.392,38862
5.395,38456
5.399,37542
5.403,36970
5.406,36676
5.41,36964
5.414,37437
5.418,37768
5.421,37544
5.425,36867
5.429,35757
5.432,34771
5.436,33303
5.44,31689
5.443,30203
5.447,28941
5.451,27677
5.455,26784
5.458,26500
5.462,26107
5.466,25515
5.469,25199
5.473,24953
5.477,25094
5.48,25571
5.484,25988
5.488,26127
5.491,25998
5.495,26278
5.499,26551
5.503,26637
5.506,26441
5.51,26111
5.514,25745
5.517,25676
5.521,25823
5.525,25781
5.528,25877
5.532,26362
5.536,27670
5.54,29735
5.543,32244
5.547,34333
5.551,35997
5.554,37111
5.558,37576
5.562,37638
5.565,36901
5.569,35624
5.573,34578
5.576,33666
5.58,32717
5.584,31576
5.588,31392
5.591,31438
5.595,31289
5.599,31926
5.602,33936
5.606,38151
5.61,44079
5.613,50929
5.617,57590
5.621,63164
5.624,67147
5.628,70331
5.632,75742
5.636,86569
5.639,105726
5.643,135332
5.647,177351
5.65,229813
5.654,284471
5.658,331468
5.661,361121
5.665,368935
5.669,354621
5.673,322188
5.676,277205
5.68,227731
5.684,181736
5.687,143003
5.691,112518
5.695,90030
5.698,74580
5.702,64384
5.706,56790
5.709,50933
5.713,45727
5.717,41749
5.721,38767
5.724,36380
5.728,34487
5.732,33238
5.735,32539
5.739,33393
5.743,35094
5.746,36999
5.75,38756
5.754,40619
5.758,42464
5.761,43545
5.765,43908
5.769,42959
5.772,41689
5.776,40034
5.78,38826
5.783,36858
5.787,34360
5.791,32449
5.794,31475
5.798,30746
5.802,29602
5.806,28599
5.809,28407
5.813,28353
5.817,28022
5.82,27446
5.824,27001
5.828,25851
5.831,25262
5.835,24551
5.839,24046
5.843,23791
5.846,23930
5.85,24572
5.854,25184
5.857,26043
5.861,26977
5.865,27722
5.868,28445
5.872,28807
5.876,28949
5.879,29418
5.883,29628
5.887,28718
5.891,27690
5.894,27160
5.898,27063
5.902,27348
5.905,27653
5.909,27638
5.913,28179
5.916,28515
5.92,28791
5.924,29761
5.928,31000
5.931,31600
5.935,31691
5.939,31122
5.942,30159
5.946,29582
5.95,28567
5.953,27032
5.957,25410
5.961,24342
5.964,23459
5.968,23087
5.972,23093
5.976,23023
5.979,23019
5.983,23220
5.987,23193
5.99,22944
5.994,22673
5.998,22805
6.001,22753
6.005,22281
6.009,22246
6.013,22564
6.016,22496
6.02,21764
6.024,22028
6.027,22893
6.031,23899
6.035,25261
6.038,27378
6.042,29662
6.046,32844
6.049,36496
6.053,40427
6.057,44117
6.061,47472
6.064,49565
6.068,50235
6.072,49058
6.075,46476
6.079,42976
6.083,39269
6.086,35745
6.09,32185
6.094,28971
6.097,26796
6.101,25129
6.105,24499
6.109,23890
6.112,23656
6.116,23296
6.12,23057
6.123,23285
6.127,23835
6.131,24281
6.134,25222
6.138,25909
6.142,26904
6.146,28421
6.149,30455
6.153,32584
6.157,34729
6.16,36354
6.164,37491
6.168,37845
6.171,36941
6.175,35204
6.179,33492
6.182,31747
6.186,29257
6.19,27320
6.194,25426
6.197,24412
6.201,23709
6.205,23195
6.208,23475
6.212,23901
6.216,24550
6.219,24885
6.223,25405
6.227,26138
6.231,27049
6.234,27969
6.238,28706
6.242,29297
6.245,29731
6.249,30264
6.253,30603
6.256,31911
6.26,35092
6.264,39230
6.267,43705
6.271,49625
6.275,55174
6.279,59020
6.282,60048
6.286,58997
6.29,56603
6.293,52847
6.297,47815
6.301,42674
6.304,38150
6.308,34095
6.312,30787
6.316,28881
6.319,28181
6.323,28506
6.327,28823
6.33,29465
6.334,30091
6.338,30653
6.341,31141
6.345,31514
6.349,31846
6.352,32293
6.356,33658
6.36,37231
6.364,43988
6.367,53887
6.371,67146
6.375,83221
6.378,102640
6.382,122118
6.386,137970
6.389,146897
6.393,148908
6.397,142862
6.401,129869
6.404,113889
6.408,95924
6.412,79392
6.415,64909
6.419,53621
6.423,45325
6.426,39877
6.43,36728
6.434,35456
6.437,35713
6.441,36781
6.445,38155
6.449,39879
6.452,42105
6.456,45138
6.46,49205
6.463,53765
6.467,57285
6.471,59442
6.474,59777
6.478,58695
6.482,55675
6.486,51028
6.489,45900
6.493,41673
6.497,38251
6.5,35928
6.504,33525
6.508,31374
6.511,29860
6.515,29264
6.519,29292
6.522,30214
6.526,31899
6.53,33033
6.534,34900
6.537,35792
6.541,37446
6.545,39268
6.548,41533
6.552,43768
6.556,45461
6.559,46504
6.563,47215
6.567,47429
6.57,46426
6.574,43439
6.578,40028
6.582,36881
6.585,33773
6.589,31812
6.593,30034
6.596,28316
6.6,27671
6.604,26930
6.607,26530
6.611,26300
6.615,26169
6.619,26228
6.622,26344
6.626,27237
6.63,28812
6.633,31617
6.637,37459
6.641,45030
6.644,55108
6.648,67961
6.652,82512
6.655,97383
6.659,108722
6.663,115588
6.667,117664
6.67,114573
6.674,107789
6.678,98279
6.681,87938
6.685,78065
6.689,70427
6.692,64616
6.696,60847
6.7,58719
6.704,57242
6.707,56032
6.711,54515
6.715,52499
6.718,50073
6.722,47200
6.726,43926
6.729,40655
6.733,37691
6.737,34783
6.74,32169
6.744,30614
6.748,29229
6.752,28400
6.755,27800
6.759,27364
6.763,27366
6.766,27006
6.77,26871
6.774,27357
6.777,27524
6.781,27145
6.785,26674
6.789,26634
6.792,26895
6.796,27261
6.8,27315
6.803,27804
6.807,28147
6.811,28412
6.814,28351
6.818,28943
6.822,29471
6.825,29571
6.829,29385
6.833,29003
6.837,28930
6.84,29342
6.844,29995
6.848,30445
6.851,30691
6.855,30428
6.859,30092
6.862,29630
6.866,29373
6.87,28834
6.873,28058
6.877,27189
6.881,26590
6.885,25935
6.888,25106
6.892,24625
6.896,24679
6.899,24880
6.903,25159
6.907,25014
6.91,24665
6.914,24453
6.918,24921
6.922,24973
6.925,24829
6.929,24718
6.933,24496
6.936,24831
6.94,24726
6.944,24821
6.947,25191
6.951,25600
6.955,25667
6.958,25724
6.962,26509
6.966,27848
6.97,29415
6.973,30783
6.977,31601
6.981,32924
6.984,34547
6.988,36142
6.992,37498
6.995,38549
6.999,39163
7.003,38589
7.007,37726
7.01,36779
7.014,35564
7.018,34417
7.021,33151
7.025,32048
7.029,30851
7.032,30505
7.036,30519
7.04,30393
7.043,29877
7.047,29574
7.051,29461
7.055,29355
7.058,29258
7.062,29417
7.066,29415
7.069,29246
7.073,29030
7.077,29643
7.08,30660
7.084,31561
7.088,32392
7.092,32736
7.095,33089
7.099,32997
7.103,32861
7.106,32608
7.11,32576
7.114,32331
7.117,32155
7.121,31494
7.125,30894
7.128,29789
7.132,29277
7.136,28739
7.14,27999
7.143,27151
7.147,26949
7.151,26479
7.154,25933
7.158,25631
7.162,25349
7.165,25353
7.169,24946
7.173,24924
7.177,25006
7.18,25064
7.184,24961
7.188,24656
7.191,24417
7.195,24482
7.199,24904
7.202,25247
7.206,25365
7.21,25703
7.213,25951
7.217,25792
7.221,25872
7.225,25955
7.228,25930
7.232,25958
7.236,26386
7.239,26919
7.243,27261
7.247,27401
7.25,27806
7.254,28695
7.258,30434
7.262,33114
7.265,36766
7.269,41223
7.273,46246
7.276,51419
7.28,56171
7.284,59962
7.287,61419
7.291,60890
7.295,58770
7.298,54780
7.302,49859
7.306,44596
7.31,39720
7.313,36575
7.317,34263
7.321,33061
7.324,32741
7.328,33273
7.332,34538
7.335,36322
7.339,37642
7.343,38757
7.347,39738
7.35,40395
7.354,40887
7.358,41549
7.361,42187
7.365,42316
7.369,41719
7.372,41270
7.376,41641
7.38,44350
7.383,51626
7.387,69388
7.391,104191
7.395,165606
7.398,260809
7.402,396044
7.406,570885
7.409,770843
7.413,971292
7.417,1142112
7.42,1253951
7.424,1288992
7.428,1246388
7.431,1137991
7.435,984231
7.439,809608
7.443,637245
7.446,479381
7.45,347194
7.454,244602
7.457,169759
7.461,117239
7.465,82758
7.468,60827
7.472,47657
7.476,40262
7.48,35381
7.483,32027
7.487,30399
7.491,30060
7.494,30854
7.498,33640
7.502,38298
7.505,45245
7.509,54886
7.513,67472
7.516,82638
7.52,99512
7.524,116485
7.528,131195
7.531,141910
7.535,147334
7.539,148843
7.542,148718
7.546,147629
7.55,147183
7.553,148023
7.557,149754
7.561,149594
7.565,144946
7.568,136050
7.572,123073
7.576,106885
7.579,89477
7.583,73883
7.587,60351
7.59,49337
7.594,41065
7.598,35550
7.601,32083
7.605,30652
7.609,31344
7.613,36190
7.616,47806
7.62,73870
7.624,127431
7.627,227757
7.631,395922
7.635,653110
7.638,1011479
7.642,1461129
7.646,1964861
7.65,2465486
7.653,2902676
7.657,3215960
7.661,3402853
7.664,3424329
7.668,3312969
7.672,3067380
7.675,2746129
7.679,2377357
7.683,1993594
7.686,1619761
7.69,1276064
7.694,976647
7.698,727176
7.701,527075
7.705,374733
7.709,265060
7.712,189516
7.716,138922
7.72,107830
7.723,89293
7.727,78552
7.731,72362
7.735,68993
7.738,68600
7.742,71690
7.746,78685
7.749,90587
7.753,106708
7.757,124451
7.76,140794
7.764,153079
7.768,159015
7.771,157472
7.775,148485
7.779,134122
7.783,116738
7.786,98725
7.79,82439
7.794,69223
7.797,59146
7.801,51356
7.805,45113
7.808,40296
7.812,36741
7.816,34733
7.82,33357
7.823,32339
7.827,31136
7.831,30158
7.834,29409
7.838,29070
7.842,28895
7.845,28792
7.849,28811
7.853,28892
7.856,28564
7.86,28228
7.864,27726
7.868,27058
7.871,26553
7.875,26555
7.879,26304
7.882,25875
7.886,25470
7.89,25241
7.893,25196
7.897,25392
7.901,25589
7.904,25490
7.908,25601
7.912,25485
7.916,25624
7.919,26709
7.923,28253
7.927,29626
7.93,31062
7.934,33022
7.938,35457
7.941,37791
7.945,39871
7.949,41434
7.953,42042
7.956,41199
7.96,39129
7.964,37022
7.967,35013
7.971,32434
7.975,30071
7.978,28072
7.982,26372
7.986,25523
7.989,25214
7.993,25126
7.997,24879
8.001,25029
8.004,24924
8.008,24612
8.012,24792
8.015,25338
8.019,25621
8.023,25714
8.026,25374
8.03,24605
8.034,24237
8.038,24414
8.041,24337
8.045,24102
8.049,24267
8.052,24163
8.056,24079
8.06,23914
8.063,24041
8.067,24359
8.071,24467
8.074,24189
8.078,23819
8.082,23913
8.086,24226
8.089,24326
8.093,24047
8.097,23508
8.1,23155
8.104,23544
8.108,24030
8.111,23813
8.115,23230
8.119,23375
8.123,23766
8.126,24131
8.13,24644
8.134,25628
8.137,27259
8.141,29195
8.145,31699
8.148,34849
8.152,38187
8.156,41232
8.159,43974
8.163,45807
8.167,46293
8.171,45415
8.174,44251
8.178,42572
8.182,40338
8.185,37940
8.189,36268
8.193,34896
8.196,34205
8.2,33570
8.204,33145
8.207,32638
8.211,32240
8.215,31226
8.219,30041
8.222,28697
8.226,27132
8.23,25588
8.233,24264
8.237,23586
8.241,23162
8.244,23443
8.248,23694
8.252,24145
8.256,24949
8.259,25946
8.263,26452
8.267,26653
8.27,26381
8.274,26114
8.278,25748
8.281,25392
8.285,24622
8.289,24293
8.293,23900
8.296,23354
8.3,23022
8.304,22912
8.307,22788
8.311,23203
8.315,23622
8.318,23379
8.322,23368
8.326,23582
8.329,24420
8.333,25807
8.337,27463
8.341,31330
8.344,39960
8.348,57187
8.352,87666
8.355,137358
8.359,213528
8.363,321563
8.366,458337
8.37,613553
8.374,766900
8.377,897468
8.381,983592
8.385,1018211
8.389,993276
8.392,919331
8.396,812009
8.4,683717
8.403,549913
8.407,422156
8.411,312661
8.414,226936
8.418,160785
8.422,112941
8.426,80130
8.429,58736
8.433,45244
8.437,36795
8.44,31326
8.444,27756
8.448,26117
8.451,25015
8.455,24298
8.459,23818
8.462,23233
8.466,22664
8.47,22255
8.474,22178
8.477,22220
8.481,21755
8.485,21611
8.488,21652
8.492,21578
8.496,21466
8.499,21288
8.503,21178
8.507,20912
8.511,21283
8.514,21376
8.518,21627
8.522,22651
8.525,23587
8.529,24786
8.533,25859
8.536,27250
8.54,28774
8.544,30206
8.547,31254
8.551,31267
8.555,30949
8.559,29959
8.562,28958
8.566,28061
8.57,26945
8.573,25548
8.577,24065
8.581,23141
8.584,22477
8.588,22296
8.592,22046
8.596,21642
8.599,21562
8.603,21886
8.607,22317
8.61,23026
8.614,23680
8.618,24403
8.621,25648
8.625,28138
8.629,32414
8.632,39857
8.636,51040
8.64,65921
8.644,83805
8.647,103034
8.651,120598
8.655,134288
8.658,142624
8.662,143907
8.666,137659
8.669,124286
8.673,106894
8.677,88287
8.681,70954
8.684,56215
8.688,44769
8.692,36297
8.695,30428
8.699,27067
8.703,25042
8.706,24618
8.71,24814
8.714,25516
8.717,26382
8.721,26920
8.725,27413
8.729,27914
8.732,27972
8.736,27684
8.74,26751
8.743,25735
8.747,24820
8.751,24075
8.754,23144
8.758,22050
8.762,21140
8.766,20839
8.769,20939
8.773,21214
8.777,21148
8.78,21433
8.784,22121
8.788,22741
8.791,23013
8.795,23199
8.799,23495
8.802,24397
8.806,24934
8.81,24822
8.814,24199
8.817,23858
8.821,23245
8.825,22392
8.828,21453
8.832,20943
8.836,20606
8.839,20361
8.843,20291
8.847,20238
8.85,20157
8.854,20203
8.858,20886
8.862,21192
8.865,21754
8.869,22503
8.873,23490
8.876,24491
8.88,25522
8.884,26154
8.887,26178
8.891,25636
8.895,24867
8.899,24186
8.902,23734
8.906,23247
8.91,22986
8.913,22604
8.917,22273
8.921,21631
8.924,21092
8.928,21113
8.932,20842
8.935,20240
8.939,20103
8.943,20106
8.947,20194
8.95,20347
8.954,20469
8.958,20242
8.961,20337
8.965,21148
8.969,21255
8.972,21484
8.976,21042
8.98,20977
8.984,20660
8.987,20506
8.991,20775
8.995,21310
8.998,21862
9.002,22299
9.006,22528
9.009,22885
9.013,22916
9.017,23075
9.02,22853
9.024,22157
9.028,21724
9.032,21815
9.035,21800
9.039,21449
9.043,20561
9.046,20039
9.05,19759
9.054,19853
9.057,19914
9.061,19585
9.065,19271
9.069,18932
9.072,18626
9.076,18426
9.08,18475
9.083,18907
9.087,19382
9.091,19624
9.094,19798
9.098,19785
9.102,19819
9.105,20123
9.109,20318
9.113,20820
9.117,21299
9.12,21911
9.124,22566
9.128,23249
9.131,24246
9.135,24979
9.139,25312
9.142,25393
9.146,25596
9.15,25340
9.154,24596
9.157,24038
9.161,24069
9.165,24561
9.168,24591
9.172,24662
9.176,25035
9.179,25855
9.183,27065
9.187,28351
9.19,29426
9.194,29713
9.198,29642
9.202,28853
9.205,28486
9.209,28413
9.213,28112
9.216,27372
9.22,26638
9.224,25432
9.227,23819
9.231,22966
9.235,22473
9.239,21781
9.242,20663
9.246,19726
9.25,19218
9.253,19183
9.257,19461
9.261,19661
9.264,20102
9.268,20039
9.272,19993
9.275,20220
9.279,20039
9.283,19971
9.287,20647
9.29,20749
9.294,19913
9.298,19274
9.301,19298
9.305,19253
9.309,18978
9.312,18656
9.316,18356
9.32,18079
9.323,18088
9.327,18026
9.331,18314
9.335,18377
9.338,18544
9.342,18425
9.346,18313
9.349,18298
9.353,18155
9.357,18118
9.36,17762
9.364,18442
9.368,19797
9.372,21686
9.375,24656
9.379,29270
9.383,35034
9.386,42726
9.39,52371
9.394,62994
9.397,72836
9.401,80160
9.405,85036
9.408,86926
9.412,85475
9.416,79334
9.42,71060
9.423,62216
9.427,53707
9.431,45600
9.434,38941
9.438,34215
9.442,31213
9.445,29753
9.449,28506
9.453,27646
9.457,26839
9.46,26152
9.464,24822
9.468,23727
9.471,23093
9.475,22615
9.479,21911
9.482,21471
9.486,21056
9.49,20999
9.493,21229
9.497,21382
9.501,21818
9.505,22322
9.508,22442
9.512,22396
9.516,22453
9.519,22462
9.523,22706
9.527,22621
9.53,22583
9.534,22194
9.538,22158
9.542,22273
9.545,22615
9.549,22747
9.553,22775
9.556,22594
9.56,22590
9.564,22438
9.567,22147
9.571,21943
9.575,21778
9.578,21871
9.582,21769
9.586,22082
9.59,22661
9.593,23020
9.597,22916
9.601,22162
9.604,21850
9.608,22014
9.612,22237
9.615,22011
9.619,21294
9.623,20734
9.627,20180
9.63,19823
9.634,19754
9.638,19921
9.641,19931
9.645,19708
9.649,19237
9.652,19241
9.656,18978
9.66,18873
9.663,19059
9.667,19390
9.671,19795
9.675,20380
9.678,20752
9.682,20901
9.686,21769
9.689,22291
9.693,22189
9.697,22119
9.7,21754
9.704,21651
9.708,21741
9.712,21774
9.715,22369
9.719,23544
9.723,24491
9.726,25621
9.73,26803
9.734,27674
9.737,28149
9.741,27867
9.745,27128
9.748,25800
9.752,24556
9.756,23507
9.76,22109
9.763,21176
9.767,19973
9.771,19106
9.774,18727
9.778,18442
9.782,19035
9.785,18545
9.789,18349
9.793,18297
9.796,18369
9.8,18362
9.804,18585
9.808,18188
9.811,17880
9.815,17643
9.819,17806
9.822,17698
9.826,17639
9.83,17447
9.833,17425
9.837,17512
9.841,17821
9.845,17985
9.848,18004
9.852,17963
